,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,카페 트리즈,카페,4.41,262,168,경북 경산시 청운1로 14 카페트리즈,01:00에 영업 종료,053-817-1285,,"파스타와 필라프등 식사와 브런치 메뉴가 유명한, 어느 유럽 미술관에 있을 것 같은 느낌의 계단 인테리어가 인상적인 2층 카페입니다. 넓고 편한 의자와 책상이 많아 낮에는 공부와 스터디를 위한 장소로, 저녁이 되면 편하게 앉아 시원한 맥주를 한잔하며 시간을 보낼 수 있는 곳입니다.",,"{'커피가 맛있어요': 47, '집중하기 좋아요': 34, '친절해요': 33, '디저트가 맛있어요': 31, '대화하기 좋아요': 30, '음료가 맛있어요': 27, '인테리어가 멋져요': 22, '좌석이 편해요': 21, '가성비가 좋아요': 13, '화장실이 깨끗해요': 11, '매장이 청결해요': 8, '사진이 잘 나와요': 6, '특별한 메뉴가 있어요': 6, '뷰가 좋아요': 5, '주차하기 편해요': 3}",145,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151222_127%2F1450768926505b3VVQ_JPEG%2F167172565225025_0.jpg"""
11,씨엘로,카페,0.0,18,24,경북 경산시 압량읍 청운로 85 101호,23:30에 라스트오더,010-3926-0518,,"씨엘로에서 쿠폰 14개 적립시 전국 영화관 시지브이 메가박스 롯데시네마에서 사용가능한 영화티켓 증정중이에요 많은 방문 부탁드릴게요!
외부테라스에서는 흡연및 애견도 동반 가능하니 많은 방문부탁드랴용 ^^
저희 휘낭시에는 진한풍미가 일품이에요 오셔서 드셔보세요^^",,"{'친절해요': 12, '음료가 맛있어요': 10, '디저트가 맛있어요': 9, '커피가 맛있어요': 7, '매장이 청결해요': 7, '인테리어가 멋져요': 5, '특별한 메뉴가 있어요': 5, '집중하기 좋아요': 4, '대화하기 좋아요': 4, '종류가 다양해요': 4, '좌석이 편해요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1}",18,
12,기역카페,"카페,디저트",0.0,255,44,경북 경산시 박물관로1길 4-13 101호,20:30에 라스트오더,0507-1320-6821,,"경산 베이커리 신상카페, 커피와 디저트,당일 갓 구운 다양한 베이커리와 여성의류, 그릇 소품 쇼핑까지 함께 할 수 있는 곳 / 경산 카페 기역 X 제이린",,"{'커피가 맛있어요': 166, '디저트가 맛있어요': 130, '인테리어가 멋져요': 124, '친절해요': 123, '매장이 청결해요': 100, '음료가 맛있어요': 81, '사진이 잘 나와요': 64, '대화하기 좋아요': 49, '특별한 메뉴가 있어요': 41, '주차하기 편해요': 29, '집중하기 좋아요': 14, '뷰가 좋아요': 14, '좌석이 편해요': 12, '화장실이 깨끗해요': 10, '가성비가 좋아요': 8, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '메뉴 구성이 알차요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '매장이 넓어요': 1, '건강한 맛이에요': 1, '차가 맛있어요': 1}",254,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221004_102%2F1664842658013tC6lp_JPEG%2F157573DC-DC14-4FF8-9920-AB78CF596550.jpeg"""
13,붕어빵 굽는 바리스타,"카페,디저트",0.0,29,9,"경북 경산시 압량읍 고분길 27 1층, 2층",22:00에 영업 종료,053-812-5353,,"프랑스 유학 다녀온 토종붕어 입니다.
동생 모붕도 있어요^^
페스츄리 붕어빵의 만남 크붕어를 만나보세요.
오픈기념으로 20%세일 중 입니다.
부담없는 가격대로 만나 보세요^^",,"{'친절해요': 21, '커피가 맛있어요': 20, '디저트가 맛있어요': 16, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 8, '매장이 청결해요': 8, '인테리어가 멋져요': 6, '음료가 맛있어요': 4, '대화하기 좋아요': 4, '사진이 잘 나와요': 3, '좌석이 편해요': 2, '뷰가 좋아요': 1}",29,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230209_74%2F1675919396851qikcM_JPEG%2F1675919348587-7.jpg"""
14,쉬크레마카롱 영대점,카페,4.6,192,7,경북 경산시 청운로 11,22:00에 영업 종료,053-812-3568,,마카롱전문점 쉬크레마카롱 영남대점입니다!!,,"{'디저트가 맛있어요': 46, '친절해요': 24, '가성비가 좋아요': 12, '매장이 청결해요': 9, '커피가 맛있어요': 6, '음료가 맛있어요': 6, '특별한 메뉴가 있어요': 6, '인테리어가 멋져요': 5, '사진이 잘 나와요': 4, '대화하기 좋아요': 4, '뷰가 좋아요': 2, '좌석이 편해요': 1, '주차하기 편해요': 1}",81,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190802_61%2F1564741585656SRg77_JPEG%2FNJFunDIdwavhFwY-SXPRY4P-.jpeg.jpg"""
15,텐퍼센트커피 경산영남대점,카페,4.4,121,11,경북 경산시 대학로59길 18 1F,21:00에 영업 종료,0507-0289-5621,,텐퍼센트스페셜티커피 경산영남대점입니다. 저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!,,"{'커피가 맛있어요': 47, '음료가 맛있어요': 28, '친절해요': 26, '가성비가 좋아요': 14, '매장이 청결해요': 6, '특별한 메뉴가 있어요': 5, '디저트가 맛있어요': 3, '인테리어가 멋져요': 3, '주차하기 편해요': 3, '좌석이 편해요': 1, '사진이 잘 나와요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_296%2F15894235469568Pto6_JPEG%2FCYAreaj6w1A-7g28zTpvv9k7.jpg"""
16,마녀디저트,"카페,디저트",4.57,68,7,경북 경산시 청운로 15,24:00에 영업 종료,053-818-6500,,신선한 과일로 만든 탕후루.~~ 기분좋게 드시고 건강하세요..~~,,"{'디저트가 맛있어요': 20, '친절해요': 12, '특별한 메뉴가 있어요': 6, '커피가 맛있어요': 4, '음료가 맛있어요': 4, '가성비가 좋아요': 3, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1}",30,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_16%2F16831888310583JU8w_JPEG%2F20230504_172646.jpg"""
17,카페지니,"카페,디저트",0.0,183,25,경북 경산시 원효로28길 32-1 이루아 1층,19:00에 영업 종료,0507-1341-5699,,에그빵 미니버거 리얼블루베리우유 리얼망고유유 찐맛집:),,"{'커피가 맛있어요': 118, '디저트가 맛있어요': 110, '음료가 맛있어요': 93, '특별한 메뉴가 있어요': 91, '친절해요': 85, '가성비가 좋아요': 85, '매장이 청결해요': 38, '대화하기 좋아요': 31, '음식이 맛있어요': 24, '메뉴 구성이 알차요': 19, '인테리어가 멋져요': 16, '좌석이 편해요': 13, '종류가 다양해요': 12, '집중하기 좋아요': 11, '사진이 잘 나와요': 9, '아늑해요': 7, '주차하기 편해요': 6, '아이와 가기 좋아요': 4, '음악이 좋아요': 4, '화장실이 깨끗해요': 4, '차분한 분위기에요': 3, '음식이 빨리 나와요': 3, '오래 머무르기 좋아요': 3, '뷰가 좋아요': 3, '재료가 신선해요': 2, '빵이 맛있어요': 1, '코스요리가 알차요': 1, '차가 맛있어요': 1}",183,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220730_84%2F165918826449765W5J_JPEG%2F4D86505D-1041-454F-8D22-69BD03AF678F.jpeg"""
18,스타벅스 영남대중앙도서관점,카페,4.56,1929,32,경북 경산시 대학로 280,21:00에 영업 종료,1522-3232,,1. 교내 주차가능 2.주차장위치:매장전면 3.주차대수:20대이상 4.주차조건:유료(10분당 300원/토일 및 공휴일 일2천원 ) 5. 주차요금정산방법:출차시 개별정산,,"{'커피가 맛있어요': 607, '음료가 맛있어요': 253, '친절해요': 223, '디저트가 맛있어요': 169, '매장이 청결해요': 118, '집중하기 좋아요': 92, '대화하기 좋아요': 81, '주차하기 편해요': 54, '인테리어가 멋져요': 45, '가성비가 좋아요': 44, '특별한 메뉴가 있어요': 44, '좌석이 편해요': 38, '뷰가 좋아요': 30, '화장실이 깨끗해요': 28, '사진이 잘 나와요': 15, '오래 머무르기 좋아요': 1}",1182,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
19,스타벅스 영남대점,카페,4.55,2521,113,경북 경산시 청운로 16,21:30에 영업 종료,1522-3232,,주차불가(주차장없음),,"{'커피가 맛있어요': 512, '음료가 맛있어요': 330, '친절해요': 326, '디저트가 맛있어요': 216, '매장이 청결해요': 180, '집중하기 좋아요': 164, '대화하기 좋아요': 108, '좌석이 편해요': 89, '특별한 메뉴가 있어요': 62, '화장실이 깨끗해요': 53, '인테리어가 멋져요': 45, '가성비가 좋아요': 35, '사진이 잘 나와요': 22, '주차하기 편해요': 20, '뷰가 좋아요': 19, '매장이 넓어요': 3, '차분한 분위기에요': 2, '종류가 다양해요': 1}",1161,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
20,파리바게뜨 경산영대점,베이커리,4.41,1063,8,경북 경산시 대학로 285,24:00에 영업 종료,053-817-1700,,파리바게뜨 경산영대점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'빵이 맛있어요': 376, '친절해요': 166, '매장이 청결해요': 97, '가성비가 좋아요': 49, '특별한 메뉴가 있어요': 49, '커피가 맛있어요': 35, '음료가 맛있어요': 31, '인테리어가 멋져요': 20, '뷰가 좋아요': 10, '대화하기 좋아요': 9, '좌석이 편해요': 8, '사진이 잘 나와요': 8, '집중하기 좋아요': 7, '주차하기 편해요': 5, '화장실이 깨끗해요': 3, '디저트가 맛있어요': 1, '혼밥하기 좋아요': 1, '음식이 맛있어요': 1, '종류가 다양해요': 1}",560,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200102_140%2F1577973560688WoOGq_JPEG%2FQdZkCIJAuh7muOPG3ZQ4LCec.jpeg.jpg"""
21,스타벅스 영남대아트센터점,카페,4.54,1361,25,경북 경산시 대학로 280,20:00에 영업 종료,1522-3232,,1.교내 주차가능 2.주차장위치:매장측면 3.주차대수:20대이상 4.주차조건:유료(10분당 300원/토일 및 공휴일 일2천원 ) 5.주차요금정산방법:출차시 개별정산,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
22,메가MGC커피 영남대점,카페,4.73,308,5,경북 경산시 대학로 323 메가커피,23:45에 라스트오더,053-215-7556,,,,"{'커피가 맛있어요': 130, '가성비가 좋아요': 113, '음료가 맛있어요': 93, '친절해요': 75, '디저트가 맛있어요': 33, '특별한 메뉴가 있어요': 17, '매장이 청결해요': 14, '집중하기 좋아요': 3, '대화하기 좋아요': 3, '좌석이 편해요': 2, '뷰가 좋아요': 2, '음식이 빨리 나와요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '건강한 맛이에요': 1, '화장실이 깨끗해요': 1}",289,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_262%2F1643269361761bs97o_JPEG%2Funnamed_%25281%2529.jpg"""
23,카페봄봄 영남대점,카페,4.48,1260,22,경북 경산시 대학로 291,22:00에 영업 종료,0507-0289-4271,,"Cafe 봄봄은 모든 연령대가 즐길 수 있는 매장입니다.
Cafe 봄봄에서 따스하고 산뜻한 봄을 한 잔 마시고, 잠시 여유를 가져 보길 바라는 마음입니다.",,"{'가성비가 좋아요': 379, '커피가 맛있어요': 374, '음료가 맛있어요': 340, '친절해요': 186, '매장이 청결해요': 81, '디저트가 맛있어요': 73, '대화하기 좋아요': 37, '좌석이 편해요': 29, '특별한 메뉴가 있어요': 28, '집중하기 좋아요': 23, '인테리어가 멋져요': 17, '뷰가 좋아요': 11, '사진이 잘 나와요': 8, '화장실이 깨끗해요': 5, '주차하기 편해요': 3, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",939,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221121_33%2F1669003368593sFCkD_JPEG%2F%25BF%25B5%25B3%25B2%25B4%25EB_%25C1%25F7%25BF%25B5_%25B8%25C5%25C0%25E5%25BF%25DC%25BA%25CE%25BB%25E7%25C1%25F8.jpg"""
24,아틀리에빈 영남대점,카페,4.53,191,40,경북 경산시 대학로 279,23:00에 영업 종료,053-817-0426,,,,"{'커피가 맛있어요': 29, '집중하기 좋아요': 21, '음료가 맛있어요': 16, '친절해요': 14, '디저트가 맛있어요': 12, '좌석이 편해요': 9, '가성비가 좋아요': 9, '매장이 청결해요': 8, '대화하기 좋아요': 7, '뷰가 좋아요': 6, '인테리어가 멋져요': 5, '사진이 잘 나와요': 3, '특별한 메뉴가 있어요': 2, '화장실이 깨끗해요': 2}",78,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170517_168%2F1494997379876k6HOw_JPEG%2F186466503266569_0.jpeg"""
25,투썸플레이스 경산신대점,카페,4.63,447,12,경북 경산시 압량읍 대학로 365 1층 102호 투썸플레이스 경산신대점,21:50에 라스트오더,053-817-8979,,.,,"{'커피가 맛있어요': 88, '친절해요': 82, '디저트가 맛있어요': 71, '음료가 맛있어요': 71, '매장이 청결해요': 56, '대화하기 좋아요': 44, '좌석이 편해요': 39, '집중하기 좋아요': 34, '인테리어가 멋져요': 19, '주차하기 편해요': 14, '특별한 메뉴가 있어요': 11, '가성비가 좋아요': 10, '화장실이 깨끗해요': 5, '사진이 잘 나와요': 3, '뷰가 좋아요': 3}",235,
