,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,아프레 베이크샵,"카페,디저트",4.62,828,265,대구 중구 동성로1길 52 1층,11:00에 영업 시작,0507-1465-9008,,,,"{'디저트가 맛있어요': 412, '커피가 맛있어요': 267, '친절해요': 216, '음료가 맛있어요': 189, '매장이 청결해요': 131, '대화하기 좋아요': 109, '특별한 메뉴가 있어요': 106, '인테리어가 멋져요': 97, '사진이 잘 나와요': 29, '가성비가 좋아요': 27, '좌석이 편해요': 26, '화장실이 깨끗해요': 18, '집중하기 좋아요': 11, '뷰가 좋아요': 8, '아늑해요': 2, '선물하기 좋아요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",665,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_290%2F1686112041185PrOBw_JPEG%2F8CE12D9F-AF1F-4A18-9E0D-FB9B46F20159.jpeg"""
11,아이원유학스터디,스터디카페,0.0,98,153,대구 중구 국채보상로 582 미도빌딩 12층,09:00에 영업 시작,0507-1408-9490,,,,"{'가성비가 좋아요': 29, '집중하기 좋아요': 29, '차분한 분위기에요': 21, '요금제가 잘 되어있어요': 20, '룸이 잘 되어있어요': 20, '매장이 청결해요': 14, '좌석이 편해요': 10, '화장실이 깨끗해요': 9, '친절해요': 6, '매장이 넓어요': 6, '분위기 관리가 철저해요': 2, '인테리어가 멋져요': 1}",50,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160305_134%2F1457162577399aoOnY_JPEG%2F176255565276111_0.jpeg"""
12,마이커피컬로맨스,"카페,디저트",4.54,616,456,대구 중구 동성로4길 93 마이커피컬로맨스,12:00에 영업 시작,053-424-4783,,,,"{'디저트가 맛있어요': 175, '커피가 맛있어요': 130, '대화하기 좋아요': 121, '음료가 맛있어요': 114, '친절해요': 81, '특별한 메뉴가 있어요': 67, '좌석이 편해요': 61, '매장이 청결해요': 48, '인테리어가 멋져요': 47, '집중하기 좋아요': 35, '가성비가 좋아요': 25, '화장실이 깨끗해요': 12, '사진이 잘 나와요': 8, '뷰가 좋아요': 7, '아늑해요': 4, '매장이 넓어요': 4, '주차하기 편해요': 3, '차분한 분위기에요': 2}",417,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_234%2F1686804171963BkRfm_JPEG%2F02.jpg"""
13,공주당,베이커리,0.0,630,254,대구 중구 동성로 6-2,09:00에 영업 시작,0507-1359-5410,,,,"{'빵이 맛있어요': 502, '친절해요': 249, '특별한 메뉴가 있어요': 247, '매장이 청결해요': 183, '가성비가 좋아요': 117, '인테리어가 멋져요': 39, '음료가 맛있어요': 29, '커피가 맛있어요': 26, '사진이 잘 나와요': 17, '디저트가 맛있어요': 14, '대화하기 좋아요': 10, '좌석이 편해요': 7, '주차하기 편해요': 6, '메뉴 구성이 알차요': 5, '집중하기 좋아요': 5, '종류가 다양해요': 5, '뷰가 좋아요': 5, '화장실이 깨끗해요': 3, '음식이 맛있어요': 2, '건강한 맛이에요': 2, '재료가 신선해요': 1, '매장이 넓어요': 1}",605,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230323_189%2F1679552373486Olqck_JPEG%2F9565DC00-0846-4F6D-BC98-36C58B7CF753.jpeg"""
14,르폴뒤,베이커리,4.5,2765,717,대구 중구 동성로1길 26,10:00에 영업 시작,053-426-3006,,,,"{'빵이 맛있어요': 1531, '친절해요': 392, '특별한 메뉴가 있어요': 382, '인테리어가 멋져요': 235, '커피가 맛있어요': 185, '매장이 청결해요': 176, '음료가 맛있어요': 143, '가성비가 좋아요': 118, '대화하기 좋아요': 90, '사진이 잘 나와요': 61, '뷰가 좋아요': 53, '좌석이 편해요': 28, '화장실이 깨끗해요': 20, '집중하기 좋아요': 15, '디저트가 맛있어요': 13, '주차하기 편해요': 12, '종류가 다양해요': 6, '차분한 분위기에요': 2, '재료가 신선해요': 2, '메뉴 구성이 알차요': 2, '아늑해요': 1, '혼밥하기 좋아요': 1, '음식이 맛있어요': 1, '매장이 넓어요': 1, '특별한 날 가기 좋아요': 1}",1896,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170623_257%2F1498179200195MVMoj_JPEG%2F186572404366988_0.jpeg"""
15,인아워베이크,"카페,디저트",0.0,310,349,대구 중구 동성로2길 18-8,12:00에 영업 시작,0507-1351-2129,,,,"{'커피가 맛있어요': 170, '디저트가 맛있어요': 167, '음료가 맛있어요': 96, '인테리어가 멋져요': 94, '친절해요': 88, '사진이 잘 나와요': 81, '대화하기 좋아요': 73, '매장이 청결해요': 62, '특별한 메뉴가 있어요': 31, '좌석이 편해요': 15, '집중하기 좋아요': 15, '화장실이 깨끗해요': 14, '가성비가 좋아요': 6, '아늑해요': 4, '뷰가 좋아요': 4, '차분한 분위기에요': 2, '음악이 좋아요': 2, '음식이 빨리 나와요': 1, '주차하기 편해요': 1, '오래 머무르기 좋아요': 1}",301,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231110_74%2F1699588335080Wzkpx_JPEG%2FFA33A974-5E9A-45A0-AD64-962A2ABC198F.jpeg"""
16,랜디스도넛 대구동성로점,도넛,4.48,4128,1580,대구 중구 동성로6길 56,11:00에 영업 시작,0507-1469-1663,,,,"{'디저트가 맛있어요': 1924, '특별한 메뉴가 있어요': 766, '친절해요': 485, '매장이 청결해요': 378, '커피가 맛있어요': 232, '인테리어가 멋져요': 158, '음료가 맛있어요': 124, '가성비가 좋아요': 120, '사진이 잘 나와요': 85, '대화하기 좋아요': 37, '좌석이 편해요': 32, '화장실이 깨끗해요': 26, '뷰가 좋아요': 21, '주차하기 편해요': 18, '빵이 맛있어요': 15, '포장이 깔끔해요': 13, '집중하기 좋아요': 12, '음식이 맛있어요': 10, '종류가 다양해요': 9, '선물하기 좋아요': 6, '메뉴 구성이 알차요': 3, '비싼 만큼 가치있어요': 3, '매장이 넓어요': 3, '양이 많아요': 2, '혼밥하기 좋아요': 1, '음악이 좋아요': 1}",2608,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201221_237%2F1608538667511EJWWz_JPEG%2FPcSNKm4zAfpEhchhlwkrdZo2.jpeg.jpg"""
17,카페달달 동성로본점,"카페,디저트",4.55,1019,235,대구 중구 동성로3길 20 디스퀘어 1층,10:30에 영업 시작,0507-1335-5311,,,,"{'디저트가 맛있어요': 576, '친절해요': 455, '인테리어가 멋져요': 351, '특별한 메뉴가 있어요': 255, '매장이 청결해요': 251, '음료가 맛있어요': 166, '사진이 잘 나와요': 160, '가성비가 좋아요': 152, '커피가 맛있어요': 139, '대화하기 좋아요': 87, '좌석이 편해요': 40, '뷰가 좋아요': 40, '집중하기 좋아요': 35, '주차하기 편해요': 30, '화장실이 깨끗해요': 18, '매장이 넓어요': 9, '빵이 맛있어요': 8, '주문제작을 잘해줘요': 7, '선물하기 좋아요': 6, '종류가 다양해요': 6, '차분한 분위기에요': 5, '포장이 깔끔해요': 5, '컨셉이 독특해요': 3, '아늑해요': 3, '메뉴 구성이 알차요': 3, '음악이 좋아요': 2, '음식이 빨리 나와요': 1, '아이와 가기 좋아요': 1, '파티하기 좋아요': 1, '특별한 날 가기 좋아요': 1}",838,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230317_208%2F1679037602529AnVTA_JPEG%2FKakaoTalk_20230317_161921473_02.jpg"""
18,로드커피,"카페,디저트",4.43,490,390,대구 중구 달구벌대로 2125-3 1층 로드커피,12:00에 영업 시작,070-4001-5201,,,,"{'커피가 맛있어요': 108, '디저트가 맛있어요': 72, '친절해요': 66, '인테리어가 멋져요': 49, '음료가 맛있어요': 48, '매장이 청결해요': 33, '대화하기 좋아요': 30, '사진이 잘 나와요': 21, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 11, '화장실이 깨끗해요': 9, '뷰가 좋아요': 5, '좌석이 편해요': 4, '집중하기 좋아요': 4, '차분한 분위기에요': 1, '아늑해요': 1, '주차하기 편해요': 1}",215,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201209_39%2F1607512340460VkeL3_JPEG%2FZ0OF4Fnbk5eM-0gynwzShd4C.jpg"""
19,배배꼬 동성로점,도넛,0.0,122,103,대구 중구 동성로6길 76 1층,11:00에 영업 시작,0507-877-3487,,,,"{'디저트가 맛있어요': 101, '친절해요': 68, '커피가 맛있어요': 54, '매장이 청결해요': 39, '음료가 맛있어요': 34, '특별한 메뉴가 있어요': 34, '가성비가 좋아요': 31, '인테리어가 멋져요': 20, '대화하기 좋아요': 18, '사진이 잘 나와요': 9, '좌석이 편해요': 8, '종류가 다양해요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '재료가 신선해요': 1, '포장이 깔끔해요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",119,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_43%2F1684977154540GiRCd_JPEG%2F%25B4%25EB%25B1%25B8%25B5%25BF%25BC%25BA%25B7%25CE_.jpg"""
20,힙스,"카페,디저트",0.0,71,130,대구 중구 동성로4길 109 2층,12:00에 영업 시작,0507-1313-3904,,,,"{'디저트가 맛있어요': 47, '커피가 맛있어요': 46, '친절해요': 34, '인테리어가 멋져요': 28, '음료가 맛있어요': 22, '특별한 메뉴가 있어요': 19, '사진이 잘 나와요': 16, '매장이 청결해요': 12, '대화하기 좋아요': 8, '집중하기 좋아요': 5, '주차하기 편해요': 4, '뷰가 좋아요': 4, '가성비가 좋아요': 3, '화장실이 깨끗해요': 3, '좌석이 편해요': 2}",71,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_30%2F1689128726901Iq9E5_JPEG%2F5B81282E-81E0-49D0-B774-22D237214F58.jpeg"""
21,낭만젊음사랑,"카페,디저트",0.0,218,440,대구 중구 국채보상로 634 2층,12:00에 영업 시작,0507-1338-4875,,,,"{'커피가 맛있어요': 108, '인테리어가 멋져요': 97, '친절해요': 62, '디저트가 맛있어요': 56, '음료가 맛있어요': 54, '사진이 잘 나와요': 40, '대화하기 좋아요': 39, '특별한 메뉴가 있어요': 35, '뷰가 좋아요': 29, '매장이 청결해요': 22, '집중하기 좋아요': 11, '좌석이 편해요': 9, '음악이 좋아요': 9, '화장실이 깨끗해요': 8, '가성비가 좋아요': 5, '차분한 분위기에요': 2, '매장이 넓어요': 2, '컨셉이 독특해요': 1, '특별한 날 가기 좋아요': 1}",215,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221225_54%2F1671894176579rB88d_JPEG%2FECF1B02F-90BA-42B9-8D0F-F14A66412FE4.jpeg"""
22,커스타드,"카페,디저트",0.0,165,136,대구 중구 동성로2길 21-9 custard,11:30에 영업 시작,0507-1335-4167,,,,"{'디저트가 맛있어요': 129, '친절해요': 64, '특별한 메뉴가 있어요': 61, '음료가 맛있어요': 59, '커피가 맛있어요': 58, '매장이 청결해요': 39, '인테리어가 멋져요': 32, '사진이 잘 나와요': 25, '대화하기 좋아요': 22, '가성비가 좋아요': 9, '화장실이 깨끗해요': 6, '선물하기 좋아요': 3, '좌석이 편해요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '아늑해요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '포장이 깔끔해요': 1, '집중하기 좋아요': 1}",160,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_28%2F1688538130948z6dDS_JPEG%2FIMG_9066.jpeg"""
23,카페플로리안 forest breeze,"카페,디저트",4.72,388,338,대구 중구 동성로1길 29-19 1층  (주차장없음),12:00에 영업 시작,053-253-2589,,,,"{'커피가 맛있어요': 130, '디저트가 맛있어요': 103, '인테리어가 멋져요': 83, '친절해요': 80, '대화하기 좋아요': 70, '음료가 맛있어요': 64, '뷰가 좋아요': 35, '좌석이 편해요': 34, '사진이 잘 나와요': 34, '매장이 청결해요': 30, '특별한 메뉴가 있어요': 18, '화장실이 깨끗해요': 17, '집중하기 좋아요': 14, '가성비가 좋아요': 6, '야외 공간이 멋져요': 4, '아늑해요': 2, '매장이 넓어요': 2, '음악이 좋아요': 1, '주차하기 편해요': 1}",286,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230510_153%2F16837001238408v0TU_JPEG%2FIMG_7932.jpeg"""
24,접속,"카페,디저트",0.0,233,223,대구 중구 동성로 36-1 3층,13:00에 영업 시작,010-5897-9870,,,,"{'인테리어가 멋져요': 160, '특별한 메뉴가 있어요': 121, '사진이 잘 나와요': 104, '친절해요': 85, '디저트가 맛있어요': 76, '음료가 맛있어요': 75, '커피가 맛있어요': 37, '대화하기 좋아요': 34, '매장이 청결해요': 33, '좌석이 편해요': 14, '화장실이 깨끗해요': 10, '뷰가 좋아요': 7, '집중하기 좋아요': 6, '가성비가 좋아요': 5, '컨셉이 독특해요': 3, '음악이 좋아요': 3, '주차하기 편해요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '비싼 만큼 가치있어요': 1, '오래 머무르기 좋아요': 1, '종류가 다양해요': 1}",228,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230603_28%2F1685794038599AiBYT_JPEG%2FIMG_0814.jpeg"""
25,문현사 커피 로스터스,카페,4.42,359,572,대구 중구 동성로3길 9-5,12:00에 영업 시작,010-3264-0220,,,,"{'커피가 맛있어요': 203, '디저트가 맛있어요': 120, '인테리어가 멋져요': 114, '친절해요': 98, '음료가 맛있어요': 82, '대화하기 좋아요': 67, '사진이 잘 나와요': 56, '특별한 메뉴가 있어요': 43, '집중하기 좋아요': 18, '가성비가 좋아요': 17, '좌석이 편해요': 16, '매장이 청결해요': 16, '화장실이 깨끗해요': 8, '뷰가 좋아요': 5, '차분한 분위기에요': 4, '컨셉이 독특해요': 2, '아늑해요': 2, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '차가 맛있어요': 1}",298,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220318_15%2F1647592203170SStrq_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AFKakaoTalk_20220318_170609910.jpg"""
26,카페숲,카페,4.58,251,124,대구 중구 동성로2길 87 B1층 카페 숲(undergroundcoffee),12:30에 영업 시작,0507-1337-6488,,,,"{'커피가 맛있어요': 137, '디저트가 맛있어요': 92, '대화하기 좋아요': 78, '인테리어가 멋져요': 73, '친절해요': 65, '음료가 맛있어요': 62, '특별한 메뉴가 있어요': 38, '집중하기 좋아요': 27, '좌석이 편해요': 26, '사진이 잘 나와요': 24, '매장이 청결해요': 19, '아늑해요': 10, '가성비가 좋아요': 9, '화장실이 깨끗해요': 8, '차분한 분위기에요': 4, '음악이 좋아요': 3, '뷰가 좋아요': 3, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '차가 맛있어요': 1}",188,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_150%2F1695884161004H53xI_JPEG%2F1641552688593.jpg"""
27,피에스 동성로,"카페,디저트",0.0,534,280,대구 중구 동성로3길 5 1층,11:00에 영업 시작,0507-1332-4530,,,,"{'커피가 맛있어요': 384, '디저트가 맛있어요': 199, '음료가 맛있어요': 176, '친절해요': 140, '인테리어가 멋져요': 136, '매장이 청결해요': 114, '특별한 메뉴가 있어요': 86, '대화하기 좋아요': 71, '사진이 잘 나와요': 36, '좌석이 편해요': 29, '가성비가 좋아요': 25, '화장실이 깨끗해요': 25, '집중하기 좋아요': 16, '뷰가 좋아요': 6, '아늑해요': 1}",526,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_98%2F16950248220914LQXS_JPEG%2F1000002065.jpg"""
28,구트커피,"카페,디저트",4.54,479,312,대구 중구 동성로 19-9 1층 구트커피,12:00에 영업 시작,0507-1426-0853,,,,"{'커피가 맛있어요': 176, '음료가 맛있어요': 124, '디저트가 맛있어요': 107, '인테리어가 멋져요': 99, '친절해요': 82, '대화하기 좋아요': 67, '사진이 잘 나와요': 48, '매장이 청결해요': 48, '특별한 메뉴가 있어요': 36, '좌석이 편해요': 12, '집중하기 좋아요': 12, '뷰가 좋아요': 11, '가성비가 좋아요': 9, '화장실이 깨끗해요': 4, '아늑해요': 2, '차분한 분위기에요': 1, '주차하기 편해요': 1}",348,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210403_50%2F1617454124604LXsEb_JPEG%2FeGykDOTeWoHGrZjDfvsI-73Q.jpeg.jpg"""
