,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,타르트에반하다,베이커리,4.87,128,175,대구 북구 산격로6길 10-2,12:00에 영업 시작,0507-1436-3409,,,,"{'빵이 맛있어요': 39, '친절해요': 26, '특별한 메뉴가 있어요': 15, '음료가 맛있어요': 12, '가성비가 좋아요': 12, '매장이 청결해요': 12, '대화하기 좋아요': 6, '커피가 맛있어요': 5, '인테리어가 멋져요': 5, '집중하기 좋아요': 5, '디저트가 맛있어요': 3, '화장실이 깨끗해요': 2, '종류가 다양해요': 2, '좌석이 편해요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '사진이 잘 나와요': 1}",71,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200218_265%2F1582006642350wgfGD_JPEG%2Fdry1hQOXJmvfOuVwJORKKWLu.jpg"""
11,르미엘엠,"카페,디저트",0.0,96,166,대구 동구 신암남로23길 42,11:30에 영업 시작,0507-1328-1619,,,,"{'디저트가 맛있어요': 67, '커피가 맛있어요': 50, '선물하기 좋아요': 34, '인테리어가 멋져요': 27, '친절해요': 26, '음료가 맛있어요': 18, '가성비가 좋아요': 16, '특별한 메뉴가 있어요': 14, '매장이 청결해요': 5, '집중하기 좋아요': 4, '주차하기 편해요': 2, '사진이 잘 나와요': 2, '대화하기 좋아요': 2}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221007_162%2F1665131910632xIme2_JPEG%2F01_%25B8%25B6%25C4%25AB%25B7%25D5__%25285%2529.jpg"""
12,로프 브레드,베이커리,0.0,393,62,대구 북구 침산로 164 상명빌딩 1층,09:00에 영업 시작,0507-1397-0736,,,,"{'빵이 맛있어요': 302, '친절해요': 123, '매장이 청결해요': 94, '커피가 맛있어요': 72, '가성비가 좋아요': 72, '특별한 메뉴가 있어요': 67, '음료가 맛있어요': 48, '인테리어가 멋져요': 41, '대화하기 좋아요': 33, '좌석이 편해요': 27, '사진이 잘 나와요': 10, '화장실이 깨끗해요': 7, '집중하기 좋아요': 5, '뷰가 좋아요': 5, '주차하기 편해요': 3, '디저트가 맛있어요': 2, '건강한 맛이에요': 2, '음식이 맛있어요': 1, '재료가 신선해요': 1, '아이와 가기 좋아요': 1, '메뉴 구성이 알차요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1, '단체모임 하기 좋아요': 1, '종류가 다양해요': 1}",383,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230410_195%2F1681117991504pSvfm_JPEG%2F1681090900634-3.jpg"""
13,더순수브레드,베이커리,4.71,388,174,대구 북구 중앙대로 540 오페라코오롱하늘채 상가(대로변),12:00에 영업 시작,0507-1336-1427,,,,"{'빵이 맛있어요': 230, '특별한 메뉴가 있어요': 116, '친절해요': 109, '매장이 청결해요': 102, '가성비가 좋아요': 31, '인테리어가 멋져요': 22, '음료가 맛있어요': 12, '커피가 맛있어요': 10, '건강한 맛이에요': 10, '주차하기 편해요': 7, '사진이 잘 나와요': 6, '디저트가 맛있어요': 5, '비싼 만큼 가치있어요': 5, '종류가 다양해요': 4, '음식이 맛있어요': 2, '재료가 신선해요': 2, '집중하기 좋아요': 2, '대화하기 좋아요': 2, '특별한 날 가기 좋아요': 1, '화장실이 깨끗해요': 1}",259,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220719_256%2F1658228740439eAsPr_JPEG%2Fimage.jpg"""
14,루트커피,"카페,디저트",4.67,1171,58,대구 북구 대학로 107 1-3층,10:00에 영업 시작,053-955-5999,,,,"{'집중하기 좋아요': 396, '커피가 맛있어요': 280, '친절해요': 262, '매장이 청결해요': 242, '좌석이 편해요': 233, '음료가 맛있어요': 208, '디저트가 맛있어요': 145, '가성비가 좋아요': 116, '화장실이 깨끗해요': 113, '인테리어가 멋져요': 84, '대화하기 좋아요': 77, '특별한 메뉴가 있어요': 33, '뷰가 좋아요': 27, '사진이 잘 나와요': 14, '매장이 넓어요': 7, '주차하기 편해요': 6, '차분한 분위기에요': 4, '음악이 좋아요': 3, '빵이 맛있어요': 2, '오래 머무르기 좋아요': 2, '아늑해요': 1, '음식이 빨리 나와요': 1, '룸이 잘 되어있어요': 1}",795,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190618_129%2F1560850982788gv9Ro_JPEG%2FOKvabcnsNyUVWshnvw3Wbxb0.jpg"""
15,목로카페,"카페,디저트",4.7,222,111,대구 북구 경대로17길 2,08:10에 영업 시작,053-217-2481,,,,"{'커피가 맛있어요': 108, '음료가 맛있어요': 58, '디저트가 맛있어요': 54, '친절해요': 54, '가성비가 좋아요': 39, '인테리어가 멋져요': 17, '특별한 메뉴가 있어요': 17, '매장이 청결해요': 17, '사진이 잘 나와요': 8, '집중하기 좋아요': 6, '주차하기 편해요': 3, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '음악이 좋아요': 1, '뷰가 좋아요': 1}",167,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200421_250%2F1587472404855eGNtk_JPEG%2FaygaVMoSgT6SHHBt0rnPobk4.jpg"""
16,스테디커피 경대북문점,"카페,디저트",0.0,1136,60,대구 북구 대학로 91 1층,11:00에 영업 시작,0507-1390-7833,,,,"{'커피가 맛있어요': 751, '집중하기 좋아요': 715, '매장이 청결해요': 627, '친절해요': 520, '인테리어가 멋져요': 387, '좌석이 편해요': 337, '화장실이 깨끗해요': 262, '음료가 맛있어요': 254, '가성비가 좋아요': 206, '대화하기 좋아요': 127, '뷰가 좋아요': 74, '특별한 메뉴가 있어요': 64, '사진이 잘 나와요': 61, '디저트가 맛있어요': 55, '주차하기 편해요': 7, '매장이 넓어요': 2, '빵이 맛있어요': 1, '음식이 맛있어요': 1}",1135,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221216_104%2F1671197736521KMr8j_JPEG%2FKakaoTalk_20221216_222054926.jpg"""
17,요마 경북대점,"카페,디저트",4.84,697,87,대구 북구 대학로23길 15,12:00에 영업 시작,0507-1487-9909,,,,"{'디저트가 맛있어요': 232, '특별한 메뉴가 있어요': 152, '친절해요': 110, '가성비가 좋아요': 77, '매장이 청결해요': 60, '음료가 맛있어요': 29, '인테리어가 멋져요': 10, '커피가 맛있어요': 7, '사진이 잘 나와요': 6, '메뉴 구성이 알차요': 5, '대화하기 좋아요': 5, '주문제작을 잘해줘요': 4, '화장실이 깨끗해요': 4, '재료가 신선해요': 3, '포장이 깔끔해요': 3, '뷰가 좋아요': 3, '음식이 맛있어요': 2, '집중하기 좋아요': 2, '종류가 다양해요': 2, '좌석이 편해요': 1, '음식이 빨리 나와요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '건강한 맛이에요': 1}",333,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221209_51%2F1670514288249K8xTL_JPEG%2F2023-%25B7%25CE%25B0%25ED.jpg"""
18,현우마카롱,"카페,디저트",4.65,308,39,대구 북구 대학로23길 12,11:00에 영업 시작,010-9387-7056,,,,"{'디저트가 맛있어요': 104, '친절해요': 67, '가성비가 좋아요': 37, '특별한 메뉴가 있어요': 36, '매장이 청결해요': 34, '커피가 맛있어요': 12, '음료가 맛있어요': 7, '인테리어가 멋져요': 3, '주차하기 편해요': 2, '사진이 잘 나와요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",128,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181230_48%2F1546162358357UwnX6_JPEG%2FstwUfGEWnk8fwLFIx8GH01wZ.jpg"""
19,디에이,"카페,디저트",0.0,164,22,대구 북구 경진로 22-12 1층,10:00에 영업 시작,0507-1307-8519,,,,"{'커피가 맛있어요': 101, '친절해요': 96, '음료가 맛있어요': 83, '집중하기 좋아요': 75, '디저트가 맛있어요': 67, '가성비가 좋아요': 54, '매장이 청결해요': 49, '대화하기 좋아요': 49, '인테리어가 멋져요': 43, '좌석이 편해요': 23, '특별한 메뉴가 있어요': 21, '화장실이 깨끗해요': 10, '뷰가 좋아요': 9, '차분한 분위기에요': 5, '사진이 잘 나와요': 5, '아늑해요': 4, '매장이 넓어요': 4, '오래 머무르기 좋아요': 4, '메뉴 구성이 알차요': 3, '야외 공간이 멋져요': 2, '컨셉이 독특해요': 1, '혼술하기 좋아요': 1, '음식이 맛있어요': 1, '양이 많아요': 1, '음악이 좋아요': 1, '종류가 다양해요': 1}",164,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_155%2F16870539767030JJ5N_JPEG%2FKakaoTalk_20230618_110543541_05.jpg"""
20,언더더트리,"카페,디저트",4.68,179,308,대구 북구 연암공원로10길 29,11:00에 영업 시작,0507-1479-0552,,,,"{'커피가 맛있어요': 57, '인테리어가 멋져요': 50, '디저트가 맛있어요': 44, '뷰가 좋아요': 37, '음료가 맛있어요': 31, '사진이 잘 나와요': 30, '친절해요': 24, '가성비가 좋아요': 17, '매장이 청결해요': 17, '대화하기 좋아요': 13, '집중하기 좋아요': 12, '좌석이 편해요': 11, '화장실이 깨끗해요': 11, '특별한 메뉴가 있어요': 8, '주차하기 편해요': 4, '음악이 좋아요': 1, '야외 공간이 멋져요': 1}",131,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210629_204%2F1624967199139b92zz_JPEG%2Fe6hR4fwO5k0z2eGn3oOtpbjC.jpeg.jpg"""
21,초이크,"카페,디저트",0.0,88,62,대구 북구 대학로 103-4 2층,11:00에 영업 시작,0507-1487-7290,,,,"{'디저트가 맛있어요': 74, '친절해요': 49, '특별한 메뉴가 있어요': 31, '매장이 청결해요': 24, '인테리어가 멋져요': 12, '사진이 잘 나와요': 12, '대화하기 좋아요': 12, '음료가 맛있어요': 11, '커피가 맛있어요': 10, '가성비가 좋아요': 10, '집중하기 좋아요': 5, '선물하기 좋아요': 3, '화장실이 깨끗해요': 3, '아늑해요': 1, '주문제작을 잘해줘요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1, '종류가 다양해요': 1}",85,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221030_220%2F1667061658569OGGSz_JPEG%2F20221022_091837.jpg"""
22,어썸브루커피,카페,4.72,196,121,대구 북구 대학로23길 9 1층,10:00에 영업 시작,053-939-0512,,,,"{'커피가 맛있어요': 81, '친절해요': 62, '디저트가 맛있어요': 52, '음료가 맛있어요': 51, '매장이 청결해요': 30, '대화하기 좋아요': 26, '가성비가 좋아요': 25, '인테리어가 멋져요': 24, '좌석이 편해요': 12, '특별한 메뉴가 있어요': 12, '집중하기 좋아요': 12, '사진이 잘 나와요': 8, '화장실이 깨끗해요': 7, '차분한 분위기에요': 2, '뷰가 좋아요': 2, '메뉴 구성이 알차요': 1, '야외 공간이 멋져요': 1, '주차하기 편해요': 1}",136,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_256%2F1614688901962e9eS5_JPEG%2FmDMxlZjFBLb8tCYzUGwHamg8.jpeg.jpg"""
23,플레브스트릿,"카페,디저트",4.63,134,170,대구 북구 중앙대로 614-9,10:00에 영업 시작,0507-1369-3418,,,,"{'커피가 맛있어요': 33, '인테리어가 멋져요': 21, '친절해요': 20, '디저트가 맛있어요': 19, '음료가 맛있어요': 19, '매장이 청결해요': 18, '대화하기 좋아요': 18, '사진이 잘 나와요': 10, '뷰가 좋아요': 8, '특별한 메뉴가 있어요': 6, '화장실이 깨끗해요': 4, '주차하기 편해요': 3, '좌석이 편해요': 2, '집중하기 좋아요': 2, '가성비가 좋아요': 1}",80,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210510_50%2F1620631256197WAQhw_JPEG%2FJjFpxF0wJxU8km_Xl1hOpChW.jpeg.jpg"""
24,커피명가 경대북문점,카페,4.42,70,65,대구 북구 대학로23길 31,11:00에 영업 시작,053-951-0892,,,,"{'커피가 맛있어요': 22, '디저트가 맛있어요': 20, '친절해요': 13, '음료가 맛있어요': 10, '대화하기 좋아요': 10, '좌석이 편해요': 5, '특별한 메뉴가 있어요': 5, '가성비가 좋아요': 4, '매장이 청결해요': 4, '집중하기 좋아요': 3, '차분한 분위기에요': 2, '인테리어가 멋져요': 2, '아늑해요': 1}",47,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181122_285%2F15428728148338EACT_JPEG%2F%25B5%25FE%25B1%25E2%25C4%25C9%25C0%25CC%25C5%25A91242816.jpg"""
25,낭만놀이,브런치,4.65,509,442,대구 북구 대학로23길 18-9 카페 낭만놀이,11:00에 영업 시작,0507-1313-7442,,,,"{'음식이 맛있어요': 275, '인테리어가 멋져요': 100, '친절해요': 83, '특별한 메뉴가 있어요': 81, '가성비가 좋아요': 55, '재료가 신선해요': 52, '특별한 날 가기 좋아요': 50, '매장이 청결해요': 32, '뷰가 좋아요': 29, '양이 많아요': 25, '매장이 넓어요': 17, '단체모임 하기 좋아요': 5, '혼밥하기 좋아요': 4, '화장실이 깨끗해요': 4, '아늑해요': 2, '주차하기 편해요': 2, '음식이 빨리 나와요': 1, '야외 공간이 멋져요': 1, '사진이 잘 나와요': 1, '대화하기 좋아요': 1}",374,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180627_126%2F1530091614861k7Dyw_JPEG%2FyaAtfh9HF4_C3gGmWjaUn7ze.jpeg.jpg"""
26,금커피별빙수 경북대점,"카페,디저트",0.0,36,21,대구 북구 대학로23길 17-1,01:40에 영업 종료,053-953-8870,,,,"{'디저트가 맛있어요': 1, '친절해요': 12, '특별한 메뉴가 있어요': 10, '음료가 맛있어요': 9, '가성비가 좋아요': 7, '커피가 맛있어요': 6, '매장이 청결해요': 4, '메뉴 구성이 알차요': 1}",31,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210819_52%2F16293349705667qU5p_JPEG%2FaDExPk7IQWJlFHbaqMvXNF9t.jpg"""
27,빵끗,"카페,디저트",4.91,284,64,대구 북구 대동로 49 1층 빵끗,12:00에 영업 시작,0507-1317-2683,,,,"{'디저트가 맛있어요': 97, '친절해요': 60, '가성비가 좋아요': 53, '특별한 메뉴가 있어요': 33, '음식이 맛있어요': 25, '매장이 청결해요': 16, '주차하기 편해요': 7, '커피가 맛있어요': 5, '인테리어가 멋져요': 5, '음료가 맛있어요': 1, '메뉴 구성이 알차요': 1}",128,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190605_224%2F1559661958631v46DE_JPEG%2Fy4W6SeMk_UBwcgta_vaZL91h.jpeg.jpg"""
28,후루룹찹찹,"카페,디저트",0.0,83,7,대구 북구 경대로 125 1층,10:10에 영업 시작,0507-1388-0785,,,,"{'디저트가 맛있어요': 66, '친절해요': 64, '매장이 청결해요': 50, '가성비가 좋아요': 22, '인테리어가 멋져요': 21, '특별한 메뉴가 있어요': 21, '커피가 맛있어요': 16, '음료가 맛있어요': 12, '음식이 맛있어요': 7, '메뉴 구성이 알차요': 4, '사진이 잘 나와요': 4, '대화하기 좋아요': 4, '재료가 신선해요': 3, '아늑해요': 2, '음식이 빨리 나와요': 2, '포장이 깔끔해요': 2, '종류가 다양해요': 1}",83,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231011_105%2F16969841280848yS4n_JPEG%2FB7EB9E85-090E-4D78-B1A4-8F17497F540D.jpeg"""
29,엠엠엠,베이커리,4.36,23,66,대구 동구 경대로 82 1층,12:00에 영업 시작,0507-1373-8590,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221214_176%2F1670993929812eie46_JPEG%2F9DB1DA34-D9E5-4179-A631-1861E595CAE2.jpeg"""
30,또도,"카페,디저트",0.0,19,7,대구 동구 신암북로11길 64,11/17 휴무,0507-1447-4442,,,,"{'디저트가 맛있어요': 17, '친절해요': 16, '커피가 맛있어요': 14, '가성비가 좋아요': 7, '매장이 청결해요': 7, '특별한 메뉴가 있어요': 6, '음료가 맛있어요': 5, '인테리어가 멋져요': 5, '선물하기 좋아요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1}",19,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230625_225%2F1687692592958R6GnJ_JPEG%2FIMG_20230617_141924_693.jpg"""
31,커피와빵 경대북문본점,카페,4.68,299,101,대구 북구 대학로23길 23 1층 커피와빵,07:30에 영업 시작,010-4945-4006,,,,"{'디저트가 맛있어요': 84, '가성비가 좋아요': 79, '커피가 맛있어요': 78, '친절해요': 72, '음료가 맛있어요': 55, '특별한 메뉴가 있어요': 25, '대화하기 좋아요': 20, '좌석이 편해요': 19, '매장이 청결해요': 18, '집중하기 좋아요': 16, '화장실이 깨끗해요': 6, '인테리어가 멋져요': 4, '주차하기 편해요': 3}",191,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190125_106%2F1548412576086uxz3j_JPEG%2FNNRdDrVecSiQ8cxdlYkeubdY.jpeg.jpg"""
