,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
11,멘토즈스터디카페 대구안심점,장소대여,4.54,104,19,대구 동구 안심로 438 2~5층 멘토즈스터디카페 대구안심점,9.11.월,053-961-5588,,"안녕하세요 :)
저희 멘토즈 대구 안심점을 찾아주신 여러분께 감사의 말씀 드립니다. 멘토즈 안심점은 독서실 / 스터디카페 / 북카페 모두 함께 운영중 입니다!

※ 주차는 건물 뒷편에
매장 이용시간에 한하여 이용 가능

※ 카카오톡 채널: [ 멘토즈 안심점 ]
https://pf.kakao.com/_pxeklxb

2F 북카페 : 10:00 ~ 22:00
( 매월(금요일기준) 2, 4번째 금요일 북카페 휴무 )
3F 스터디카페 : 08:00 ~ 익일 02:00
4 - 5F 독서실 : 09:00 ~ 익일 02:00

'멘토즈 대구안심점'은
2층 북카페, 3층 스터디카페, 4-5층 남/녀 구분된 프리미엄 독서실로 목적에 따른 총 4개층으로 구성
전국 최대 규모인 '최초의 복합문화학습공간'으로 조성되어 모든 학습자에게
프리미엄과 함께 사용자로서의 자부심을 제공합니다.

저희 멘토즈 안심점은,
안심역 2분 거리에 있지만 소음이 적고 유해시설 및 현혹시설로부터 벗어난 곳에 위치해 있으며
따로 청소인력을 고용하여 화장실 포함 시설 전체의 청결을 최상으로 유지하기 위해 노력중이며
매니저가 상주하여 지속적인 청결함 유지와 학습분위기 조성
그리고 언제든 발생할 수 있는 불편사항을 수시로 소통.점검하여 사용자분들의 니즈를 채워드리기 위해 노력하고 있습니다.

또한 전체 층에 진중하고 편안한 느낌의 조명 및 학습자분들을 고려하여 10종류의 좌석과 타 매장에서 보기 힘든 넓은 책상과 공간배치로 쾌적한 공간을 제공하며
전좌석 시디즈 의자, 백색 소음기, 공기청정기, 가습기, 디퓨저 등등 학습의 효율성과 쾌적한 환경을 위한 시설을 곳곳에 준비하였습니다.
그룹 스터디 및 회의를 위한 '컨퍼런스룸(스터디룸)' 4인 / 8인 / 12인실이 함께 준비되어 있으니 많은 이용문의 바랍니다.

2층에 위치한 북카페러리는 책(book)+카페(cafe)+라이브러리(library)의 의미로
다양한 장르의 서적 + 취향껏 골라 이용할 수 있는 좌석, 연중 행사별로 인테리어에 변화를 더해
단순한 휴게공간이 아닌 유의미한 휴식과 자기계발이 동시에 가능한 공간으로 다가가겠습니다.

스터디카페와 프리미엄 독서실을 이용하시는 분들은
2F 북카페의 음료와 더불어 덮밥, 볶음밥, 라면 등 한끼 식사를 멘토즈 공간 안에서 이용할 수 있어 굳이 밖에 나감으로 인해 소비되는 시간을 아끼실 수 있으며
시원한 얼음과 따뜻한 물을 언제든 이용할 수 있습니다.
또한 노트북존과 푸드존이 스터디카페, 독서실과는 다른 층으로 분리되어 있어 자칫 신경쓰일 수 있는 소음과 음식냄새로부터 자유롭습니다.

멘토즈 안심점의 모든 노력과 추구하는 최우선의 가치는 단 하나!
바로 !!면학 분위기 조성!! 입니다.
다른 어떤것도 '학습을 위한 공간'으로써 면학 분위기 조성이라는 가치와 목적 위에 우선할 수 없습니다.
멘토즈 안심점은 여러분이 가시는 길과 하시는 공부에 최대한 집중할 수 있는 '공간'을 제공해 드리겠습니다.

타 매장에서 접하실 수 없는 차별화된 서비스와 합리적인 가격으로 관리형 독서실에 준하는 서비스를 이용하시며
합격과 목표 달성의 순간에 닿으시기를 기원합니다.

감사합니다 :)",,"{'집중하기 좋아요': 9, '커피가 맛있어요': 6, '분위기 관리가 철저해요': 6, '차분한 분위기에요': 5, '좌석이 편해요': 4, '친절해요': 4, '요금제가 잘 되어있어요': 4, '매장이 청결해요': 4, '매장이 넓어요': 3, '화장실이 깨끗해요': 3, '인테리어가 멋져요': 2, '가성비가 좋아요': 2, '룸이 잘 되어있어요': 2, '아늑해요': 1, '오래 머무르기 좋아요': 1}",24,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200121_111%2F1579595553093crFrO_JPEG%2FVHbNhLHeyw_TpkPSH4J_Hjif.jpg"""
12,카페봄봄 신서점,카페,0.0,66,0,대구 동구 동호로 161-1,,053-965-2677,,,,"{'음료가 맛있어요': 26, '가성비가 좋아요': 26, '커피가 맛있어요': 22, '친절해요': 14, '매장이 청결해요': 8, '디저트가 맛있어요': 3, '특별한 메뉴가 있어요': 3, '인테리어가 멋져요': 1, '포장이 깔끔해요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '대화하기 좋아요': 1}",65,
13,레이틀리92 대구혁신도시 본점,"카페,디저트",4.45,1540,1201,대구 동구 초례로 6 레이틀리92,10:00에 영업 시작,053-965-9290,,,,"{'인테리어가 멋져요': 592, '커피가 맛있어요': 541, '디저트가 맛있어요': 470, '주차하기 편해요': 437, '매장이 청결해요': 308, '뷰가 좋아요': 298, '음료가 맛있어요': 290, '사진이 잘 나와요': 257, '친절해요': 234, '대화하기 좋아요': 164, '특별한 메뉴가 있어요': 160, '화장실이 깨끗해요': 147, '좌석이 편해요': 85, '가성비가 좋아요': 53, '집중하기 좋아요': 31, '매장이 넓어요': 18, '음식이 맛있어요': 10, '차분한 분위기에요': 2, '아이와 가기 좋아요': 2, '야외 공간이 멋져요': 2, '종류가 다양해요': 2, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '반려동물과 가기 좋아요': 1, '특별한 날 가기 좋아요': 1}",1439,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230910_38%2F1694322156355yRg1J_JPEG%2FScreenshot_20230910_140218_Gallery.jpg"""
14,히든비 카페,"카페,디저트",4.63,222,108,대구 동구 이노밸리로54길 16-4,10:00에 영업 시작,0507-1354-7515,,,,"{'커피가 맛있어요': 47, '인테리어가 멋져요': 47, '디저트가 맛있어요': 27, '친절해요': 27, '특별한 메뉴가 있어요': 19, '음료가 맛있어요': 17, '뷰가 좋아요': 13, '매장이 청결해요': 12, '음식이 맛있어요': 11, '대화하기 좋아요': 11, '사진이 잘 나와요': 10, '재료가 신선해요': 5, '가성비가 좋아요': 4, '화장실이 깨끗해요': 4, '특별한 날 가기 좋아요': 3, '집중하기 좋아요': 3, '주차하기 편해요': 2, '차분한 분위기에요': 1, '좌석이 편해요': 1, '혼밥하기 좋아요': 1, '양이 많아요': 1, '음악이 좋아요': 1}",119,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181102_36%2F1541090405446UVoco_JPEG%2FNZrBNmeAIgmEmxGhd18Umvff.jpg"""
15,미미르커피,카페,4.85,190,63,대구 동구 동호로5길 5 각산상가시장 미미르커피,10:00에 영업 시작,0507-1333-1808,,,,"{'커피가 맛있어요': 115, '친절해요': 84, '음료가 맛있어요': 58, '매장이 청결해요': 44, '특별한 메뉴가 있어요': 40, '인테리어가 멋져요': 37, '디저트가 맛있어요': 25, '대화하기 좋아요': 22, '사진이 잘 나와요': 21, '집중하기 좋아요': 17, '좌석이 편해요': 12, '가성비가 좋아요': 11, '뷰가 좋아요': 2, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",150,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210625_35%2F16245470576945WHrN_JPEG%2FckOWLUvMtRdO1QWbD2xMEgFx.jpeg.jpg"""
16,데어오스텐,"카페,디저트",4.85,562,84,대구 동구 이노밸리로56길 6,11:00에 영업 시작,010-2431-7283,,,,"{'디저트가 맛있어요': 97, '친절해요': 57, '커피가 맛있어요': 45, '특별한 메뉴가 있어요': 33, '매장이 청결해요': 31, '음료가 맛있어요': 28, '인테리어가 멋져요': 24, '가성비가 좋아요': 19, '사진이 잘 나와요': 14, '대화하기 좋아요': 8, '주차하기 편해요': 3, '좌석이 편해요': 2, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2, '아늑해요': 1, '음악이 좋아요': 1, '집중하기 좋아요': 1}",129,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220105_159%2F1641385374903xmUiP_JPEG%2F84C141B3-41BA-4BCE-A977-E3960C85F7A1.jpeg"""
17,스타벅스 대구각산역DT점,카페,4.55,3690,78,대구 동구 안심로 383,,1522-3232,,,,"{'커피가 맛있어요': 1245, '음료가 맛있어요': 598, '친절해요': 556, '디저트가 맛있어요': 407, '매장이 청결해요': 297, '대화하기 좋아요': 228, '집중하기 좋아요': 148, '주차하기 편해요': 145, '특별한 메뉴가 있어요': 145, '좌석이 편해요': 140, '화장실이 깨끗해요': 124, '인테리어가 멋져요': 118, '가성비가 좋아요': 85, '뷰가 좋아요': 59, '사진이 잘 나와요': 36, '혼밥하기 좋아요': 2, '종류가 다양해요': 2, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '매장이 넓어요': 1}",2454,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
18,토이빌리지 대구혁신점,테마파크,0.0,2574,337,대구 동구 혁신대로 468,11:00에 영업 시작,053-964-0099,,"행복한 추억을 위한 최고의 여가문화공간
실내동물원과 키즈카페를 한 곳에서 즐길 수 있는
복합놀이+체험공간 가족과 함께 즐거운 추억과 알뜰함까지!",,"{'아이와 가기 좋아요': 761, '볼거리가 많아요': 555, '주차하기 편해요': 545, '가격이 합리적이에요': 502, '체험 프로그램이 다양해요': 479, '친절해요': 228, '동물 관리가 잘 되어있어요': 227, '사진이 잘 나와요': 133, '시설이 깔끔해요': 129, '놀이기구가 다양해요': 91, '먹거리가 풍부해요': 10, '유익해요': 2, '대기시간이 짧아요': 2, '규모가 커요': 1}",1182,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191108_232%2F1573189669002zkA78_JPEG%2F%25BD%25E6%25B3%25D7%25C0%25CF%2528%25C1%25A4%25BB%25E8%25B0%25A2%25C7%25FC%2529.jpg"""
19,아임붕어 본점,"카페,디저트",0.0,102,32,대구 동구 안심로73길 22 상가동 1층 103호 (신서동),08:00에 영업 시작,0507-1493-8589,,,,"{'특별한 메뉴가 있어요': 44, '디저트가 맛있어요': 42, '친절해요': 39, '음식이 맛있어요': 34, '가성비가 좋아요': 20, '매장이 청결해요': 15, '음료가 맛있어요': 9, '커피가 맛있어요': 7, '인테리어가 멋져요': 5, '재료가 신선해요': 3, '주차하기 편해요': 3, '사진이 잘 나와요': 3, '대화하기 좋아요': 3, '빵이 맛있어요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1}",100,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230304_53%2F1677898651720D79EK_PNG%2F1673423326792.png"""
20,모모제과점,베이커리,4.61,781,15,대구 동구 동호로 88 상가동104호,08:00에 영업 시작,053-965-0588,,,,"{'빵이 맛있어요': 391, '친절해요': 112, '가성비가 좋아요': 77, '특별한 메뉴가 있어요': 55, '매장이 청결해요': 55, '커피가 맛있어요': 15, '음료가 맛있어요': 13, '인테리어가 멋져요': 5, '사진이 잘 나와요': 4, '좌석이 편해요': 3, '주차하기 편해요': 2, '집중하기 좋아요': 2, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2, '차분한 분위기에요': 1, '음식이 맛있어요': 1}",435,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170124_282%2F1485243740041LEMbW_JPEG%2F186068534368473_0.jpeg"""
21,티욤핑크 반야월 D/T점,"카페,디저트",0.0,101,36,"대구 동구 안심로59길 6 A동 1, 2, 3층",07:00에 영업 시작,053-964-0905,,,,"{'커피가 맛있어요': 59, '친절해요': 37, '디저트가 맛있어요': 27, '음료가 맛있어요': 25, '인테리어가 멋져요': 23, '특별한 메뉴가 있어요': 23, '주차하기 편해요': 16, '가성비가 좋아요': 15, '매장이 청결해요': 8, '사진이 잘 나와요': 7, '화장실이 깨끗해요': 6, '음식이 맛있어요': 3, '뷰가 좋아요': 3, '음식이 빨리 나와요': 2, '포장이 깔끔해요': 2, '대화하기 좋아요': 2, '좌석이 편해요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '음악이 좋아요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1, '집중하기 좋아요': 1, '건강한 맛이에요': 1, '차가 맛있어요': 1}",94,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230725_2%2F1690248691883All8l_JPEG%2FIMG_2091.jpeg"""
22,더무드,"카페,디저트",4.64,258,143,대구 동구 과학로6길 32 1층,매주 금요일 휴무,010-3939-3686,,,,"{'디저트가 맛있어요': 76, '친절해요': 48, '커피가 맛있어요': 46, '음료가 맛있어요': 38, '매장이 청결해요': 35, '인테리어가 멋져요': 27, '특별한 메뉴가 있어요': 22, '대화하기 좋아요': 17, '사진이 잘 나와요': 13, '좌석이 편해요': 11, '주차하기 편해요': 8, '가성비가 좋아요': 7, '화장실이 깨끗해요': 7, '집중하기 좋아요': 5, '반려동물과 가기 좋아요': 2, '뷰가 좋아요': 2, '아이와 가기 좋아요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",128,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221002_6%2F1664677173935yk5CD_JPEG%2FA51D061A-8F09-4E3C-A881-F901237B75BD.jpeg"""
23,URY COFFEE 대구혁신본점,카페,0.0,213,68,대구 동구 첨단로8길 10 1층 110호,08:00에 영업 시작,0507-877-3799,,,,"{'커피가 맛있어요': 154, '인테리어가 멋져요': 112, '음료가 맛있어요': 98, '친절해요': 96, '가성비가 좋아요': 95, '디저트가 맛있어요': 92, '매장이 청결해요': 50, '사진이 잘 나와요': 40, '특별한 메뉴가 있어요': 40, '뷰가 좋아요': 15, '좌석이 편해요': 8, '집중하기 좋아요': 5, '대화하기 좋아요': 5, '양이 많아요': 3, '음식이 빨리 나와요': 2, '메뉴 구성이 알차요': 2, '컨셉이 독특해요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",211,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_162%2F1682483112848PKftL_JPEG%2F20230426_131540.jpg"""
24,스타벅스 반야월이마트점,카페,4.51,3341,55,대구 동구 안심로 389-2,10:00에 영업 시작,1522-3232,,,,"{'커피가 맛있어요': 750, '친절해요': 404, '음료가 맛있어요': 327, '주차하기 편해요': 270, '디저트가 맛있어요': 194, '매장이 청결해요': 162, '대화하기 좋아요': 71, '특별한 메뉴가 있어요': 69, '가성비가 좋아요': 40, '인테리어가 멋져요': 39, '좌석이 편해요': 37, '화장실이 깨끗해요': 36, '집중하기 좋아요': 25, '사진이 잘 나와요': 12, '뷰가 좋아요': 12, '혼밥하기 좋아요': 1, '비싼 만큼 가치있어요': 1}",1497,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
25,제이델링 대구동구점,케이크전문,0.0,10,46,대구 동구 이노밸리로46길 3-9 1층,11:00에 영업 시작,0507-1344-9691,,,,"{'디저트가 맛있어요': 7, '선물하기 좋아요': 7, '친절해요': 7, '매장이 청결해요': 6, '특별한 메뉴가 있어요': 4, '주문제작을 잘해줘요': 3, '인테리어가 멋져요': 2, '아늑해요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '종류가 다양해요': 1}",10,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231016_51%2F1697433624701U9E12_JPEG%2F1.jpg"""
26,퀴르,"카페,디저트",0.0,55,46,대구 동구 첨단로8길 10 109호,09:00에 영업 시작,0507-1367-6132,,,,"{'디저트가 맛있어요': 35, '커피가 맛있어요': 28, '친절해요': 26, '음료가 맛있어요': 12, '매장이 청결해요': 11, '인테리어가 멋져요': 9, '특별한 메뉴가 있어요': 7, '대화하기 좋아요': 7, '가성비가 좋아요': 6, '사진이 잘 나와요': 2, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",51,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230902_2%2F16936500090355lUvP_JPEG%2FIMG_3918.jpeg"""
27,대단한탕후루 대구반야월점,"카페,디저트",0.0,37,19,대구 동구 동호로 89 101동 1층 2호,12:00에 영업 시작,053-213-6399,,,,"{'디저트가 맛있어요': 22, '친절해요': 20, '매장이 청결해요': 19, '가성비가 좋아요': 10, '특별한 메뉴가 있어요': 7, '인테리어가 멋져요': 5, '사진이 잘 나와요': 4, '음식이 맛있어요': 3, '아이와 가기 좋아요': 2, '커피가 맛있어요': 1, '음료가 맛있어요': 1, '재료가 신선해요': 1, '포장이 깔끔해요': 1, '종류가 다양해요': 1}",34,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230828_66%2F1693198988386svVyj_JPEG%2F%25B4%25EB%25B4%25DC%25C7%25D1%25C5%25C1%25C8%25C4%25B7%25E7_%25B7%25CE%25B0%25ED.jpg"""
28,스위트무드,"카페,디저트",4.65,148,50,대구 동구 이노밸리로 322 대구혁신도시 비젼스퀘어 b동 148호 스위트무드,11:00에 영업 시작,0507-1349-3282,,,,"{'디저트가 맛있어요': 56, '친절해요': 34, '커피가 맛있어요': 20, '매장이 청결해요': 20, '음료가 맛있어요': 16, '특별한 메뉴가 있어요': 12, '대화하기 좋아요': 11, '가성비가 좋아요': 10, '인테리어가 멋져요': 8, '좌석이 편해요': 3, '주차하기 편해요': 3, '화장실이 깨끗해요': 3, '아늑해요': 1, '음식이 맛있어요': 1, '사진이 잘 나와요': 1}",83,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210910_5%2F16312471757686lrrV_JPEG%2F5sVd1YNvSqY4s1rx9bKmyxHg.jpeg.jpg"""
