,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,이디야 대구복현오거리점,카페,4.56,1199,16,대구 북구 공항로 11,09:00에 영업 시작,0507-1439-2035,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200407_298%2F1586191874204Ghuf8_JPEG%2FPqggIzR5URA9ITNOoi8O7b2R.jpg"""
11,어쓰커피,"카페,디저트",4.65,249,70,대구 북구 대학로23길 6,11:30에 영업 시작,0507-1377-0925,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221206_15%2F16703119969405ahRP_JPEG%2F1670311910345.jpg"""
12,츄러스1500 경대북문점,"카페,디저트",0.0,138,90,대구 북구 대동로10길 16 1층,11:00에 영업 시작,0507-1368-1520,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_199%2F1653372653128wycvB_JPEG%2F%25B7%25D5%25C3%25F2_%25C5%25A9%25B8%25B2%25C4%25A1%25C1%25EE.jpg"""
13,팬카페,"카페,디저트",0.0,106,11,"대구 북구 동북로 241 상가동 108호, 207호",10:00에 영업 시작,0507-1331-3940,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_232%2F16766995463587kTzJ_JPEG%2F1676615819817.jpg"""
14,텐퍼센트커피 대구복현블랙스톤점,카페,0.0,82,24,대구 북구 경진로1길 39,08:00에 영업 시작,070-7878-0203,,,,"{'커피가 맛있어요': 62, '음료가 맛있어요': 32, '친절해요': 22, '매장이 청결해요': 22, '디저트가 맛있어요': 19, '가성비가 좋아요': 19, '인테리어가 멋져요': 12, '주차하기 편해요': 7, '특별한 메뉴가 있어요': 5, '대화하기 좋아요': 5, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '아늑해요': 1, '메뉴 구성이 알차요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",81,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220215_102%2F16448914193392GE7j_JPEG%2F%25B4%25EB%25B1%25B8%25BA%25B9%25C7%25F6%25BA%25ED%25B7%25A2%25BD%25BA%25C5%25E6_%25B3%25D7%25C0%25CC%25B9%25F6.jpg"""
15,디저트39 복현아이파크점,카페,4.77,251,38,대구 북구 동북로 241,10:40에 영업 시작,053-242-0039,,,,"{'커피가 맛있어요': 88, '디저트가 맛있어요': 75, '음료가 맛있어요': 63, '매장이 청결해요': 41, '친절해요': 36, '가성비가 좋아요': 36, '특별한 메뉴가 있어요': 22, '좌석이 편해요': 18, '인테리어가 멋져요': 18, '대화하기 좋아요': 16, '주차하기 편해요': 5, '사진이 잘 나와요': 5, '화장실이 깨끗해요': 3, '집중하기 좋아요': 2, '뷰가 좋아요': 1}",207,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210805_229%2F16281230629618w7lk_JPEG%2FEoF8gVCc96CbFpO6EQFkiQUD.jpg"""
16,메가MGC커피 대구복현아이파크점,카페,0.0,396,3,대구 북구 동북로 241 복현아이파크상가 106호,07:30에 영업 시작,053-943-1007,,,,"{'커피가 맛있어요': 189, '가성비가 좋아요': 163, '음료가 맛있어요': 100, '친절해요': 85, '매장이 청결해요': 55, '디저트가 맛있어요': 53, '좌석이 편해요': 33, '특별한 메뉴가 있어요': 21, '대화하기 좋아요': 21, '주차하기 편해요': 11, '집중하기 좋아요': 11, '인테리어가 멋져요': 10, '화장실이 깨끗해요': 7, '사진이 잘 나와요': 2, '아늑해요': 1, '음식이 맛있어요': 1, '양이 많아요': 1}",385,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221216_172%2F1671165492137KupS8_JPEG%2F%25B8%25C5%25C0%25E5%25B3%25BB%25BA%25CE2.jpg"""
17,카페봄봄 산격점,카페,4.54,399,5,대구 북구 동북로 163,08:30에 영업 시작,053-382-2111,,,,"{'커피가 맛있어요': 121, '가성비가 좋아요': 93, '음료가 맛있어요': 83, '친절해요': 62, '매장이 청결해요': 26, '디저트가 맛있어요': 14, '특별한 메뉴가 있어요': 12, '집중하기 좋아요': 6, '대화하기 좋아요': 6, '인테리어가 멋져요': 4, '좌석이 편해요': 3, '사진이 잘 나와요': 3, '종류가 다양해요': 2, '주차하기 편해요': 1, '반려동물과 가기 좋아요': 1}",255,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230518_96%2F1684394290844PfhRg_JPEG%2F%25BB%25EA%25B0%25DD%25C1%25A1.jpg"""
18,파네토네 2호점,베이커리,0.0,284,111,대구 북구 공항로 12-2,08:30에 영업 시작,053-952-3454,,,,"{'빵이 맛있어요': 233, '친절해요': 49, '커피가 맛있어요': 40, '매장이 청결해요': 36, '특별한 메뉴가 있어요': 23, '인테리어가 멋져요': 21, '음료가 맛있어요': 16, '좌석이 편해요': 11, '주차하기 편해요': 10, '대화하기 좋아요': 10, '가성비가 좋아요': 9, '뷰가 좋아요': 3, '사진이 잘 나와요': 1, '매장이 넓어요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",278,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_66%2F1654769836987pmXOs_JPEG%2F20220520_105302.jpg"""
19,킹탕후루,"카페,디저트",0.0,10,4,대구 북구 동북로 241 301동 1층 104호,11:00에 영업 시작,0507-1496-2311,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230929_10%2F169597282302724Vbu_JPEG%2F0D4067CA-84AE-4558-A76C-A0947B99E3B6.jpeg"""
20,뚜레쥬르 복현GS점,베이커리,4.48,1675,4,대구 북구 검단로 12,07:00에 영업 시작,053-381-0095,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210106_72%2F1609892145530WzQVO_PNG%2F8_hfbMTE1Wa5P5y89_erZL6Y.png"""
21,카페인중독 대구경북대점,와플,0.0,78,9,대구 북구 대학로23길 2 1층,13:00에 영업 시작,0507-1307-1169,,,,"{'디저트가 맛있어요': 53, '커피가 맛있어요': 16, '가성비가 좋아요': 16, '특별한 메뉴가 있어요': 15, '음료가 맛있어요': 10, '친절해요': 9, '매장이 청결해요': 9, '대화하기 좋아요': 4, '좌석이 편해요': 2, '주차하기 편해요': 2, '집중하기 좋아요': 2, '차분한 분위기에요': 1, '혼밥하기 좋아요': 1, '화장실이 깨끗해요': 1}",75,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220118_262%2F1642433737665cQJj4_JPEG%2FD41B137D-735A-43A1-85BD-2294683BD98D.jpeg"""
22,배스킨라빈스 대구산격,아이스크림,4.51,1506,13,대구 북구 동북로 163 산격대우아파트 102동 109호,10:00에 영업 시작,053-383-8231,,,,"{'디저트가 맛있어요': 413, '친절해요': 308, '매장이 청결해요': 219, '특별한 메뉴가 있어요': 118, '음료가 맛있어요': 116, '커피가 맛있어요': 89, '인테리어가 멋져요': 54, '가성비가 좋아요': 51, '좌석이 편해요': 27, '대화하기 좋아요': 25, '화장실이 깨끗해요': 21, '주차하기 편해요': 18, '뷰가 좋아요': 15, '사진이 잘 나와요': 12, '집중하기 좋아요': 6, '음식이 맛있어요': 2, '포장이 깔끔해요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '음식이 빨리 나와요': 1, '아이와 가기 좋아요': 1, '룸이 잘 되어있어요': 1, '매장이 넓어요': 1}",937,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg"""
23,공부해이스카 스터디카페 복현점,스터디카페,4.47,65,14,대구 북구 공항로 3 4층(신한은행 건물),연중무휴,0507-1354-7908,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_123%2F1650362075620BCYwk_JPEG%2FKakaoTalk_20220419_185055940_04.jpg"""
24,마실커피 복현점,"카페,디저트",0.0,103,1,대구 북구 경진로 9 1층,10:00에 영업 시작,0507-1407-9997,,,,"{'가성비가 좋아요': 51, '커피가 맛있어요': 44, '음료가 맛있어요': 37, '친절해요': 26, '매장이 청결해요': 23, '좌석이 편해요': 8, '디저트가 맛있어요': 7, '대화하기 좋아요': 7, '인테리어가 멋져요': 5, '뷰가 좋아요': 4, '특별한 메뉴가 있어요': 3, '집중하기 좋아요': 3, '화장실이 깨끗해요': 3, '주차하기 편해요': 1, '사진이 잘 나와요': 1}",101,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230226_31%2F1677379396971OVboP_JPEG%2F25C9BFDB-7EC5-43C6-8D45-7FBA0FA3347D.jpeg"""
25,모모앤산격,베이커리,4.73,23,65,대구 북구 동북로37길 14-6,10:00에 영업 시작,0507-1389-5667,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191224_57%2F1577119355913MWdEu_JPEG%2FtbvKLKzWhw8J_zJw3rOMGurd.jpg"""
26,마시그래이 산격대우점,카페,4.45,176,4,대구 북구 동북로 163,09:00에 영업 시작,0507-1367-8889,,,,"{'음료가 맛있어요': 13, '가성비가 좋아요': 13, '커피가 맛있어요': 11, '친절해요': 9, '매장이 청결해요': 5, '특별한 메뉴가 있어요': 3, '디저트가 맛있어요': 2, '좌석이 편해요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1}",25,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180616_284%2F1529153875287GPS9v_JPEG%2Feo6ZV9GBkg7JjsnJnuF_Pr-i.jpg"""
27,스터디카페 더딩글 대구점,스터디카페,0.0,165,18,대구 북구 대학로 113 3층,연중무휴,0507-1447-8209,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230326_218%2F16797574956942bYDU_JPEG%2FKakaoTalk_Moim_cTliYzCkLWBRIvaa6WfMxvfE3ZNEmD.jpg"""
28,봉명동내커피 경북대점,카페,0.0,28,2,대구 북구 대동로1길 75 1층,09:00에 영업 시작,0507-877-3066,,,,"{'가성비가 좋아요': 12, '커피가 맛있어요': 11, '디저트가 맛있어요': 7, '음료가 맛있어요': 6, '친절해요': 3, '특별한 메뉴가 있어요': 3, '매장이 청결해요': 2, '사진이 잘 나와요': 1}",27,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220422_192%2F1650614819861evEhE_JPEG%2FKakaoTalk_20220422_170051193_01.jpg"""
29,더리터 복현아이파크점,테이크아웃커피,0.0,91,1,대구 북구 동북로 241 복현아이파크상가 301동 1층 107호,07:00에 영업 시작,0507-877-3727,,,,"{'커피가 맛있어요': 52, '가성비가 좋아요': 51, '음료가 맛있어요': 38, '친절해요': 27, '매장이 청결해요': 14, '디저트가 맛있어요': 12, '특별한 메뉴가 있어요': 7, '좌석이 편해요': 2, '인테리어가 멋져요': 2, '대화하기 좋아요': 2, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220729_152%2F1659068983282BNSSx_JPEG%2F502733A5-E121-4187-B5B8-3EF5E224BAA8.jpeg"""
30,뚜레쥬르 산격대우점,베이커리,4.43,1467,2,대구 북구 동북로 163 산격대우아파트,07:00에 영업 시작,053-354-0550,,,,"{'빵이 맛있어요': 689, '친절해요': 283, '매장이 청결해요': 133, '가성비가 좋아요': 65, '커피가 맛있어요': 43, '특별한 메뉴가 있어요': 43, '음료가 맛있어요': 38, '인테리어가 멋져요': 21, '대화하기 좋아요': 11, '주차하기 편해요': 10, '사진이 잘 나와요': 10, '좌석이 편해요': 9, '집중하기 좋아요': 9, '화장실이 깨끗해요': 7, '뷰가 좋아요': 6}",905,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210106_72%2F1609892145530WzQVO_PNG%2F8_hfbMTE1Wa5P5y89_erZL6Y.png"""
31,바라보다 커피,카페,0.0,55,2,대구 북구 동북로 244 1층 103호,08:00에 영업 시작,0507-0284-4838,,,,"{'커피가 맛있어요': 35, '친절해요': 29, '음료가 맛있어요': 25, '매장이 청결해요': 23, '인테리어가 멋져요': 14, '디저트가 맛있어요': 11, '가성비가 좋아요': 10, '대화하기 좋아요': 10, '화장실이 깨끗해요': 10, '주차하기 편해요': 9, '좌석이 편해요': 4, '특별한 메뉴가 있어요': 3, '집중하기 좋아요': 3, '아늑해요': 2, '차분한 분위기에요': 1, '사진이 잘 나와요': 1}",55,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_7%2F1681528925540IWQvU_JPEG%2FKakaoTalk_20230415_122131135.jpg"""
32,파리바게뜨 대구산격점,베이커리,4.56,1359,3,"대구 북구 동북로 163 (산격동, 산격대우아파트) 201동 111-112호",07:00에 영업 시작,053-956-8963,,,,"{'빵이 맛있어요': 697, '친절해요': 303, '매장이 청결해요': 183, '커피가 맛있어요': 78, '가성비가 좋아요': 78, '특별한 메뉴가 있어요': 67, '음료가 맛있어요': 59, '인테리어가 멋져요': 39, '대화하기 좋아요': 13, '좌석이 편해요': 11, '주차하기 편해요': 11, '사진이 잘 나와요': 10, '화장실이 깨끗해요': 10, '뷰가 좋아요': 8, '집중하기 좋아요': 5, '디저트가 맛있어요': 2, '메뉴 구성이 알차요': 2, '아늑해요': 1}",1013,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_265%2F1649837587071JeBzE_PNG%2Fimage.png"""
33,커피명가 신세계여성병원점,카페,4.67,30,1,대구 북구 동북로 196 신세계여성병원 1층,09:00에 영업 시작,070-4034-7523,,,,,,
34,커피파는 밥집,"카페,디저트",0.0,18,17,대구 북구 대동로1길 64,07:00에 영업 시작,0507-1331-7903,,,,"{'커피가 맛있어요': 7, '친절해요': 7, '가성비가 좋아요': 6, '디저트가 맛있어요': 5, '매장이 청결해요': 5, '음료가 맛있어요': 3, '대화하기 좋아요': 3, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1}",17,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211017_180%2F1634451937731j5Mra_JPEG%2FkG4TP3YFg80U07WmdCUAMJfX.jpg"""
35,블럭커피,"카페,디저트",0.0,15,4,대구 북구 동북로50길 8 1층 블럭커피,11:00에 영업 시작,070-8864-8858,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181113_43%2F1542092165894bS7bO_JPEG%2FmzqPLhrANiso8dx1mUrtirfe.jpg"""
36,스테이블모먼트 반석점,"카페,디저트",0.0,2454,745,대구 북구 복현로8길 19-36 스테이블 모먼트,10:00에 영업 시작,0507-1498-8002,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220114_288%2F1642122679247gniOI_JPEG%2F2112FAF7-2B24-4F51-9DCA-B33D75E5D476.jpeg"""
37,카페이야기숲,"카페,디저트",0.0,108,13,대구 북구 동북로 199-13,11:00에 영업 시작,053-384-0780,,,,"{'커피가 맛있어요': 48, '대화하기 좋아요': 15, '음료가 맛있어요': 10, '매장이 청결해요': 7, '디저트가 맛있어요': 6, '친절해요': 6, '좌석이 편해요': 5, '인테리어가 멋져요': 4, '화장실이 깨끗해요': 3, '가성비가 좋아요': 2, '특별한 메뉴가 있어요': 2, '뷰가 좋아요': 2, '사진이 잘 나와요': 1}",70,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160108_233%2F1452241693127qxust_JPEG%2F176058575832147_0.jpeg"""
38,다과점빵 산격점,"카페,디저트",0.0,14,0,대구 북구 동북로서37길 8 1층,11:00에 영업 시작,053-213-7711,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200705_294%2F1593878372306GVzKH_JPEG%2F0HmIsQKSmrqXWCtFNAtQSMXs.jpeg.jpg"""
39,퍼즈스페셜티커피,베이커리,0.0,139,164,대구 북구 공항로 92 1층,11:30에 영업 시작,0507-1411-0888,,,,"{'뷰가 좋아요': 28, '커피가 맛있어요': 22, '빵이 맛있어요': 19, '주차하기 편해요': 9, '친절해요': 7, '사진이 잘 나와요': 6, '음료가 맛있어요': 5, '인테리어가 멋져요': 5, '매장이 청결해요': 5, '야외 공간이 멋져요': 2, '가성비가 좋아요': 2, '대화하기 좋아요': 2, '차분한 분위기에요': 1, '좌석이 편해요': 1, '특별한 메뉴가 있어요': 1}",52,
40,커피에반하다 대구산격점,카페,4.41,46,2,대구 북구 동북로 163,,070-7719-1333,,,,"{'가성비가 좋아요': 9, '커피가 맛있어요': 8, '친절해요': 6, '좌석이 편해요': 2, '음료가 맛있어요': 2, '특별한 메뉴가 있어요': 2, '매장이 청결해요': 2, '집중하기 좋아요': 2, '디저트가 맛있어요': 1, '뷰가 좋아요': 1}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191010_248%2F1570680609095QmSf6_JPEG%2FtJrlGEEs8N0H-bGihHaO_FhG.jpg"""
41,프롭베이커리,베이커리,0.0,483,174,대구 북구 공항로 10-7 2층(복현동),08:00에 영업 시작,0507-1484-0891,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230404_49%2F16805960320971ybDc_JPEG%2F0.jpeg"""
42,스톡홀름샐러드 S,브런치카페,0.0,21,16,대구 북구 경진로1길 37 1층 스톡홀름샐러드 S,매주 금요일 휴무,0507-1314-7860,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_291%2F1691138496082Mi1E5_JPEG%2FKakaoTalk_20230804_172356485.jpg"""
43,스타벅스 대구복현DT점,카페,0.0,2187,105,대구 북구 대학로 150,,1522-3232,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
44,블라인드멜론 북문점,"카페,디저트",4.65,515,142,"대구 북구 대학로 111 1층, 2층 블라인드멜론 북문점",10:00에 영업 시작,0507-1306-9071,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180626_145%2F15299886427931aqMv_PNG%2FJz7COGGcd-M7MgGhhtoZ5DRa.png"""
45,커피장인 경대북문점,카페,4.79,714,198,대구 북구 대동로10길 17-2 커피장인 경대북문점,10:30에 영업 시작,0507-1448-2101,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_180%2F1697261302583YVtA6_PNG%2FIMG_4197.png"""
46,디에이,"카페,디저트",0.0,164,22,대구 북구 경진로 22-12 1층,10:00에 영업 시작,0507-1307-8519,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230618_155%2F16870539767030JJ5N_JPEG%2FKakaoTalk_20230618_110543541_05.jpg"""
