,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,카페레브,"카페,디저트",4.55,75,4,대구 서구 서대구로68길 36,10:00에 영업 시작,010-7396-0808,,,,"{'커피가 맛있어요': 27, '친절해요': 17, '매장이 청결해요': 7, '음료가 맛있어요': 5, '가성비가 좋아요': 3, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '특별한 메뉴가 있어요': 1, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",51,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200211_37%2F1581405229087eIOHm_JPEG%2FJc7ZmiSEstEc3La7KnYhobkj.jpg"""
11,이디야커피 커피 팔달시장점,카페,4.54,311,14,대구 북구 팔달로35길 20,09:00에 영업 시작,0533586467,,,,"{'커피가 맛있어요': 73, '매장이 청결해요': 51, '친절해요': 49, '음료가 맛있어요': 41, '좌석이 편해요': 38, '가성비가 좋아요': 27, '대화하기 좋아요': 26, '디저트가 맛있어요': 20, '주차하기 편해요': 19, '인테리어가 멋져요': 15, '화장실이 깨끗해요': 11, '집중하기 좋아요': 9, '사진이 잘 나와요': 6, '특별한 메뉴가 있어요': 6, '뷰가 좋아요': 6}",190,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg"""
12,원대찹쌀꽈배기,베이커리,4.94,67,10,대구 서구 달서로54길 1-1,10:00에 영업 시작,053-351-0808,,,,"{'빵이 맛있어요': 41, '친절해요': 35, '가성비가 좋아요': 29, '매장이 청결해요': 27, '음료가 맛있어요': 11, '주차하기 편해요': 8, '특별한 메뉴가 있어요': 7, '커피가 맛있어요': 5, '인테리어가 멋져요': 2, '사진이 잘 나와요': 2, '대화하기 좋아요': 2, '뷰가 좋아요': 2, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",56,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211229_134%2F16407428563918TrLV_JPEG%2F1."""
13,감성커피 노원점,"카페,디저트",4.33,85,8,대구 북구 팔달로27길 81 감성커피,09:30에 영업 시작,0507-1344-8227,,,,"{'커피가 맛있어요': 31, '가성비가 좋아요': 26, '음료가 맛있어요': 13, '친절해요': 9, '매장이 청결해요': 9, '특별한 메뉴가 있어요': 4, '디저트가 맛있어요': 3, '인테리어가 멋져요': 2, '좌석이 편해요': 1, '사진이 잘 나와요': 1, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1}",53,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180703_283%2F1530606177266M0wkN_JPEG%2Few5stQ6f3DK_EhiG0PMvEeL2.jpg"""
14,파리바게뜨 대구팔달점,베이커리,4.4,1474,2,대구 북구 팔달로 171,07:30에 영업 시작,053-356-8200,,,,"{'빵이 맛있어요': 608, '친절해요': 201, '매장이 청결해요': 148, '가성비가 좋아요': 68, '커피가 맛있어요': 44, '특별한 메뉴가 있어요': 41, '음료가 맛있어요': 39, '인테리어가 멋져요': 25, '대화하기 좋아요': 17, '좌석이 편해요': 12, '집중하기 좋아요': 9, '뷰가 좋아요': 6, '주차하기 편해요': 5, '사진이 잘 나와요': 5, '화장실이 깨끗해요': 5, '특별한 날 가기 좋아요': 1}",840,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_224%2F1592812700049fwIJ7_JPEG%2FtX0GMn-ex_zcNsY5IOQcKpLf.jpg"""
15,마실커피 팔달시장역점,"카페,디저트",0.0,61,50,대구 서구 팔달로 152 1층 103호,08:30에 영업 시작,0507-1402-0341,,,,"{'커피가 맛있어요': 30, '가성비가 좋아요': 23, '친절해요': 13, '매장이 청결해요': 11, '음료가 맛있어요': 9, '디저트가 맛있어요': 8, '인테리어가 멋져요': 5, '대화하기 좋아요': 5, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '특별한 메뉴가 있어요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 1}",58,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220827_275%2F1661590228674u2vqJ_JPEG%2FKakaoTalk_20220827_171827869.jpg"""
16,빽다방 대구팔달노원점,테이크아웃커피,0.0,211,4,대구 북구 팔달로35길 72 1층,2023.11.,0507-1375-6368,,,,"{'커피가 맛있어요': 111, '친절해요': 106, '가성비가 좋아요': 99, '매장이 청결해요': 74, '음료가 맛있어요': 69, '특별한 메뉴가 있어요': 22, '디저트가 맛있어요': 19, '대화하기 좋아요': 14, '인테리어가 멋져요': 11, '사진이 잘 나와요': 9, '좌석이 편해요': 6, '양이 많아요': 5, '집중하기 좋아요': 5, '차분한 분위기에요': 3, '뷰가 좋아요': 3, '아늑해요': 1, '주문제작을 잘해줘요': 1, '건강한 맛이에요': 1, '단체모임 하기 좋아요': 1, '종류가 다양해요': 1}",207,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230215_289%2F1676439329498uQsIk_JPEG%2F1676439305254.jpg"""
17,정있어좋은사람,카페,4.45,28,3,대구 서구 서대구로 364-1,16:30에 영업 시작,0507-1395-5884,,,,"{'친절해요': 10, '인테리어가 멋져요': 6, '가성비가 좋아요': 6, '대화하기 좋아요': 6, '매장이 청결해요': 5, '커피가 맛있어요': 4, '특별한 메뉴가 있어요': 4, '음료가 맛있어요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '디저트가 맛있어요': 1, '화장실이 깨끗해요': 1}",20,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210729_60%2F1627515203189694Uy_JPEG%2FcvNosHfl52BbA8gft9MHeS6e.jpg"""
18,카페봄봄 북부정류장점,카페,4.63,391,4,대구 서구 서대구로 306 1층,08:30에 영업 시작,0507-0289-9146,,,,"{'커피가 맛있어요': 218, '가성비가 좋아요': 185, '음료가 맛있어요': 98, '친절해요': 76, '디저트가 맛있어요': 16, '매장이 청결해요': 12, '특별한 메뉴가 있어요': 10, '대화하기 좋아요': 6, '주차하기 편해요': 3, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '인테리어가 멋져요': 1}",341,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201201_135%2F1606812618647H9P8b_JPEG%2Fz_oTpbpemrhZiFiputvAVFJ7.jpg"""
19,투썸플레이스 대구원대오거리점,카페,0.0,511,15,대구 북구 옥산로 1,08:00에 영업 시작,053-214-4231,,,,"{'커피가 맛있어요': 252, '디저트가 맛있어요': 146, '음료가 맛있어요': 125, '친절해요': 124, '매장이 청결해요': 104, '주차하기 편해요': 64, '대화하기 좋아요': 53, '인테리어가 멋져요': 52, '좌석이 편해요': 49, '화장실이 깨끗해요': 34, '집중하기 좋아요': 20, '사진이 잘 나와요': 17, '뷰가 좋아요': 17, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 10, '매장이 넓어요': 3, '차분한 분위기에요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1}",505,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220907_130%2F1662511824934tOjhj_JPEG%2F9EDE9F01-C9EC-4D70-84AB-F2CCFF43C03A.jpeg"""
20,파리바게뜨 북부터미널점,베이커리,4.33,634,7,대구 서구 서대구로 304 (비산동) 1층,10:20에 영업 시작,053-341-0482,,,,"{'빵이 맛있어요': 280, '친절해요': 117, '매장이 청결해요': 60, '커피가 맛있어요': 37, '특별한 메뉴가 있어요': 25, '가성비가 좋아요': 24, '음료가 맛있어요': 22, '대화하기 좋아요': 21, '좌석이 편해요': 18, '인테리어가 멋져요': 14, '뷰가 좋아요': 9, '화장실이 깨끗해요': 7, '주차하기 편해요': 5, '사진이 잘 나와요': 5, '집중하기 좋아요': 5, '디저트가 맛있어요': 2, '매장이 넓어요': 1}",392,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_166%2F1649840646979Njpsz_PNG%2Fimage.png"""
21,핸즈커피 팔달시장점,카페,4.2,230,10,대구 북구 팔달로33길 16-18,10:00에 영업 시작,0507-1341-0301,,,,"{'커피가 맛있어요': 71, '친절해요': 41, '음료가 맛있어요': 35, '대화하기 좋아요': 27, '디저트가 맛있어요': 26, '매장이 청결해요': 26, '인테리어가 멋져요': 17, '좌석이 편해요': 16, '화장실이 깨끗해요': 9, '특별한 메뉴가 있어요': 8, '사진이 잘 나와요': 7, '집중하기 좋아요': 7, '뷰가 좋아요': 7, '가성비가 좋아요': 3, '주차하기 편해요': 1}",139,
22,카페봄봄 팔달점,카페,0.0,29,0,대구 서구 팔달로 170-2 1층,09:00에 영업 시작,0507-1310-1393,,,,"{'커피가 맛있어요': 17, '음료가 맛있어요': 9, '가성비가 좋아요': 9, '디저트가 맛있어요': 5, '친절해요': 5, '인테리어가 멋져요': 1, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1, '집중하기 좋아요': 1}",29,"""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230629_111%2F1688002805070kFdDD_JPEG%2F1670420854739.jpg"""
23,배스킨라빈스 대구팔달시장역,아이스크림,0.0,574,10,대구 서구 팔달로 164 (비산동) 1층 103호,10:00에 영업 시작,053-358-9080,,,,"{'디저트가 맛있어요': 264, '매장이 청결해요': 168, '친절해요': 163, '인테리어가 멋져요': 74, '특별한 메뉴가 있어요': 53, '음료가 맛있어요': 49, '커피가 맛있어요': 36, '좌석이 편해요': 30, '가성비가 좋아요': 28, '대화하기 좋아요': 26, '사진이 잘 나와요': 13, '집중하기 좋아요': 9, '주차하기 편해요': 6, '화장실이 깨끗해요': 5, '뷰가 좋아요': 5, '아이와 가기 좋아요': 4, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",558,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg"""
24,몽키팡팡,"키즈카페,실내놀이터",0.0,12,0,대구 서구 달서천로57길 32 3층 몽키팡팡,,053-351-2589,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190322_103%2F1553262640014V4d10_JPEG%2FnZ2h9Db3X97M-jw6_bkTjVbE.jpg"""
25,케이클래스커피 노원점,카페,4.63,45,6,대구 북구 팔달로 217-1 1층,09:30에 영업 시작,0507-1419-5878,,,,"{'커피가 맛있어요': 17, '친절해요': 15, '매장이 청결해요': 15, '음료가 맛있어요': 10, '주차하기 편해요': 9, '가성비가 좋아요': 9, '특별한 메뉴가 있어요': 5, '디저트가 맛있어요': 4, '집중하기 좋아요': 4, '좌석이 편해요': 3, '대화하기 좋아요': 3, '인테리어가 멋져요': 2, '사진이 잘 나와요': 2, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",30,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211109_194%2F1636458945460AOW6Q_JPEG%2FIuKKl5sIUoKoT3GUY3hqvhga.jpeg.jpg"""
26,THE LITER 팔달노원점,테이크아웃커피,0.0,53,2,대구 북구 팔달로35길 69,08:00에 영업 시작,053-355-7107,,,,"{'커피가 맛있어요': 25, '친절해요': 14, '음료가 맛있어요': 11, '가성비가 좋아요': 11, '아늑해요': 6, '매장이 청결해요': 6, '음식이 빨리 나와요': 5, '특별한 메뉴가 있어요': 5, '디저트가 맛있어요': 4, '좌석이 편해요': 2, '집중하기 좋아요': 2, '인테리어가 멋져요': 1, '음악이 좋아요': 1, '대화하기 좋아요': 1}",50,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221216_174%2F1671166338170j4t5X_JPEG%2F%25B4%25F5%25B8%25AE%25C5%25CD%25B7%25CE%25B0%25ED2.jpg"""
27,티타임아이엔지,"카페,디저트",4.61,83,10,대구 북구 팔달로27길 93,11:00에 영업 시작,0507-1323-0571,,,,"{'친절해요': 23, '커피가 맛있어요': 17, '대화하기 좋아요': 15, '음료가 맛있어요': 9, '디저트가 맛있어요': 8, '가성비가 좋아요': 8, '매장이 청결해요': 8, '특별한 메뉴가 있어요': 7, '인테리어가 멋져요': 5, '좌석이 편해요': 4, '집중하기 좋아요': 3, '화장실이 깨끗해요': 3, '사진이 잘 나와요': 2}",57,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190924_67%2F1569307726128Ko8Sr_JPEG%2F7rKVJS39Vo_GEWgn7ldoOl_5.jpg"""
28,스마일명품찹쌀꽈배기,스마일명품찹쌀꽈배기,4.2,72,3,대구 서구 서대구로62길 72,,,,,,"{'빵이 맛있어요': 22, '친절해요': 16, '가성비가 좋아요': 14, '음료가 맛있어요': 4, '매장이 청결해요': 4, '대화하기 좋아요': 4, '인테리어가 멋져요': 3, '특별한 메뉴가 있어요': 3, '커피가 맛있어요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '화장실이 깨끗해요': 1}",43,
29,몬스터커피 비원점,카페,4.54,58,2,대구 서구 고성로 38 1층 2호,08:00에 영업 시작,053-355-1118,,,,"{'커피가 맛있어요': 27, '친절해요': 10, '음료가 맛있어요': 9, '가성비가 좋아요': 9, '인테리어가 멋져요': 4, '특별한 메뉴가 있어요': 2, '매장이 청결해요': 2, '집중하기 좋아요': 2, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '뷰가 좋아요': 1}",49,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210115_132%2F1610686651513urvW9_JPEG%2FnWjxD9v1ogIpiUWOas_bTcHq.jpg"""
30,헬륨카페,카페,4.21,19,2,대구 북구 노원로10길 40 노원LH천년나무 상가동 1층 107호,10:00에 영업 시작,053-357-2355,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171115_220%2F1510714761150v7Te3_JPEG%2F1kxdNoLF10neGz_ZCUegVK6T.jpg"""
31,마시그래이 팔달점,카페,4.64,52,0,대구 북구 팔달로 173-1 1층 103호,10:00에 영업 시작,0507-1330-3646,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200301_160%2F1583034154230g3933_JPEG%2Fc6bLj5hJ_3f1PeNdKoKAWWyG.jpeg.jpg"""
32,좋은날,"카페,디저트",4.88,24,1,대구 서구 원대로13길 47-1 1층,10:00에 영업 시작,053-269-9070,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181211_179%2F1544530928911XMXvq_JPEG%2F4fHzW28cJiN1ExiEiN5cczjm.jpg"""
33,커피왕 북부정류장점,"카페,디저트",0.0,17,3,대구 서구 서대구로 299 18호,,0507-1447-3475,,,,"{'친절해요': 7, '음료가 맛있어요': 6, '커피가 맛있어요': 5, '가성비가 좋아요': 5, '디저트가 맛있어요': 4, '매장이 청결해요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '특별한 메뉴가 있어요': 1, '대화하기 좋아요': 1}",16,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_198%2F1631507280622swBTX_JPEG%2FjcTGqWdcw7BwwahEs4MpqBnJ.jpg"""
34,공주당베이커리만평점,베이커리,4.64,29,0,대구 서구 서대구로62길 31,,053-356-7713,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200614_70%2F1592145595482uImNl_JPEG%2F1IBuyDwGke2VNnivMd6qqD8v.jpg"""
35,세컨바닐라,"카페,디저트",4.8,42,11,대구 북구 침산남로 1,09:00에 영업 시작,0507-1420-5922,,,,"{'커피가 맛있어요': 15, '음료가 맛있어요': 7, '친절해요': 6, '인테리어가 멋져요': 4, '매장이 청결해요': 4, '특별한 메뉴가 있어요': 3, '집중하기 좋아요': 3, '디저트가 맛있어요': 2, '사진이 잘 나와요': 2, '가성비가 좋아요': 2, '대화하기 좋아요': 2}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170530_134%2F1496124341823z2n28_JPEG%2F186479575741915_0.jpeg"""
36,뜻대로카페,"카페,디저트",3.79,76,0,대구 서구 달서천로 347 2층,11:00에 영업 시작,0507-1304-3483,,,,"{'커피가 맛있어요': 31, '음료가 맛있어요': 6, '대화하기 좋아요': 6, '디저트가 맛있어요': 5, '가성비가 좋아요': 3, '친절해요': 2, '특별한 메뉴가 있어요': 2, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '매장이 청결해요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",40,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190702_108%2F1562043644240pKaOW_JPEG%2FKrpjhMgkFsMW-d27lcBMsA7t.jpg"""
37,원투삼삼,"카페,디저트",3.93,119,3,대구 서구 달서천로57길 48 1층 원투삼삼,00:00에 영업 시작,010-7540-4793,,,,"{'커피가 맛있어요': 34, '친절해요': 29, '가성비가 좋아요': 27, '음료가 맛있어요': 20, '대화하기 좋아요': 18, '좌석이 편해요': 17, '매장이 청결해요': 15, '화장실이 깨끗해요': 11, '인테리어가 멋져요': 8, '디저트가 맛있어요': 6, '주차하기 편해요': 4, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '특별한 메뉴가 있어요': 1, '집중하기 좋아요': 1}",106,
38,공주당베이커리,베이커리,4.77,33,1,대구 서구 달서천로57길 32,,,,,,"{'빵이 맛있어요': 15, '친절해요': 9, '가성비가 좋아요': 5, '매장이 청결해요': 4, '커피가 맛있어요': 1, '특별한 메뉴가 있어요': 1}",21,
39,원대로북카페협동조합,"카페,디저트",4.5,125,15,대구 서구 고성로 99-10,10:00에 영업 시작,0507-1344-3992,,,,"{'가성비가 좋아요': 37, '친절해요': 32, '커피가 맛있어요': 28, '음료가 맛있어요': 23, '매장이 청결해요': 12, '대화하기 좋아요': 9, '사진이 잘 나와요': 8, '디저트가 맛있어요': 6, '좌석이 편해요': 4, '집중하기 좋아요': 4, '인테리어가 멋져요': 3, '특별한 메뉴가 있어요': 2, '주차하기 편해요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",73,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191018_13%2F1571384014813rsVic_JPEG%2FWL7WFGKWoHDr64SklpIvZEk7.jpg"""
