,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,슬로우터틀 계대점,"카페,디저트",4.57,598,146,대구 달서구 서당로7길 62 1층,10:30에 영업 시작,010-4085-5196,,,,"{'디저트가 맛있어요': 215, '커피가 맛있어요': 122, '음료가 맛있어요': 92, '친절해요': 72, '매장이 청결해요': 52, '특별한 메뉴가 있어요': 48, '대화하기 좋아요': 36, '인테리어가 멋져요': 26, '가성비가 좋아요': 24, '화장실이 깨끗해요': 12, '사진이 잘 나와요': 11, '좌석이 편해요': 9, '집중하기 좋아요': 9, '뷰가 좋아요': 9, '주차하기 편해요': 5, '아늑해요': 1, '주문제작을 잘해줘요': 1}",359,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221117_207%2F1668675899742q4EYS_JPEG%2F1E7D1983-0349-49C5-ADAF-0DA269B5762E.jpeg"""
11,요미학,"카페,디저트",0.0,90,18,대구 달서구 서당로9길 20-16 1층,12:00에 영업 시작,070-8648-0590,,,,"{'디저트가 맛있어요': 79, '친절해요': 66, '매장이 청결해요': 42, '커피가 맛있어요': 40, '인테리어가 멋져요': 33, '음료가 맛있어요': 29, '특별한 메뉴가 있어요': 26, '아늑해요': 20, '가성비가 좋아요': 17, '사진이 잘 나와요': 9, '화장실이 깨끗해요': 8, '주차하기 편해요': 5, '대화하기 좋아요': 5, '집중하기 좋아요': 3, '좌석이 편해요': 2, '포장이 깔끔해요': 1}",90,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_89%2F1650098585215jIuY2_JPEG%2FIMG_20220411_132833_260.jpg"""
12,일월일일,"카페,디저트",4.47,117,76,대구 달서구 계대동문로3안길 19-25 일월일일,11:40에 영업 시작,0507-1327-8568,,,,"{'디저트가 맛있어요': 72, '친절해요': 48, '커피가 맛있어요': 43, '음료가 맛있어요': 37, '매장이 청결해요': 33, '가성비가 좋아요': 27, '특별한 메뉴가 있어요': 23, '사진이 잘 나와요': 10, '인테리어가 멋져요': 8, '화장실이 깨끗해요': 7, '대화하기 좋아요': 5, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '주차하기 편해요': 1}",85,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_268%2F15679611188368VmHQ_JPEG%2F5g1NVLAGQZV20dreYLPD_AVU.jpeg.jpg"""
13,씨익,"카페,디저트",4.96,58,41,대구 달서구 호산동로35북길 99 1층,10:00에 영업 시작,0507-1390-1363,,,,"{'친절해요': 22, '커피가 맛있어요': 21, '디저트가 맛있어요': 19, '음료가 맛있어요': 14, '인테리어가 멋져요': 13, '매장이 청결해요': 10, '대화하기 좋아요': 9, '가성비가 좋아요': 8, '사진이 잘 나와요': 7, '좌석이 편해요': 5, '화장실이 깨끗해요': 5, '특별한 메뉴가 있어요': 4, '집중하기 좋아요': 3}",38,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210605_122%2F1622826646485zpLLU_JPEG%2FHbXe58ALNlqBcurypBurbgqx.jpeg.jpg"""
14,론데일,"카페,디저트",4.83,196,118,대구 달서구 호산동로35북길 38 1층,12:00에 영업 시작,0507-1328-5196,,,,"{'디저트가 맛있어요': 76, '커피가 맛있어요': 71, '음료가 맛있어요': 42, '친절해요': 39, '인테리어가 멋져요': 37, '매장이 청결해요': 20, '대화하기 좋아요': 19, '특별한 메뉴가 있어요': 18, '사진이 잘 나와요': 15, '가성비가 좋아요': 12, '집중하기 좋아요': 8, '좌석이 편해요': 6, '뷰가 좋아요': 2, '차분한 분위기에요': 1}",134,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210221_50%2F16139049652375V2pF_JPEG%2FtquvLiuJcXjwF1IElOiCjEUk.jpeg.jpg"""
15,투썸플레이스 대구계명대병원점,카페,4.6,903,21,대구 달서구 달구벌대로 1019 2층,09:00에 영업 시작,053-721-6422,,,,"{'커피가 맛있어요': 250, '디저트가 맛있어요': 180, '음료가 맛있어요': 144, '매장이 청결해요': 114, '대화하기 좋아요': 112, '친절해요': 105, '좌석이 편해요': 102, '집중하기 좋아요': 84, '인테리어가 멋져요': 58, '뷰가 좋아요': 56, '주차하기 편해요': 32, '특별한 메뉴가 있어요': 21, '화장실이 깨끗해요': 20, '가성비가 좋아요': 17, '사진이 잘 나와요': 13, '매장이 넓어요': 1}",673,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200404_286%2F1585990934011Q5wJu_JPEG%2FMx1a7TpykBaRdKWAnJl1y3Sr.jpg"""
16,론데일2.0,"카페,디저트",0.0,74,55,대구 달서구 서당로7길 56 2층,12:00에 영업 시작,010-2204-4570,,,,"{'디저트가 맛있어요': 53, '커피가 맛있어요': 43, '인테리어가 멋져요': 30, '친절해요': 29, '음료가 맛있어요': 28, '사진이 잘 나와요': 21, '매장이 청결해요': 13, '뷰가 좋아요': 12, '대화하기 좋아요': 11, '특별한 메뉴가 있어요': 10, '좌석이 편해요': 8, '화장실이 깨끗해요': 7, '주차하기 편해요': 4, '집중하기 좋아요': 4, '빵이 맛있어요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '포장이 깔끔해요': 1, '가성비가 좋아요': 1, '단체모임 하기 좋아요': 1}",74,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230225_298%2F1677312479313bUQcU_JPEG%2FD738FB76-8319-4E56-88A9-7CA7A1594C57.jpeg"""
17,달달한하루,"카페,디저트",4.57,276,69,대구 달서구 호산동로35길 57,12:00에 영업 시작,0507-1330-0617,,,,"{'디저트가 맛있어요': 95, '친절해요': 58, '가성비가 좋아요': 24, '특별한 메뉴가 있어요': 24, '매장이 청결해요': 20, '커피가 맛있어요': 14, '음료가 맛있어요': 10, '대화하기 좋아요': 4, '인테리어가 멋져요': 2, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '선물하기 좋아요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",144,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190715_201%2F1563171482100Ffbs8_JPEG%2F6itsfGnkyoD6UahILvZgDEAR.jpeg.jpg"""
18,뉴포트비치커피,"카페,디저트",0.0,181,189,대구 달서구 계대동문로3안길 71 1층 뉴포트비치커피,11:30에 영업 시작,010-2846-4640,,,,"{'커피가 맛있어요': 85, '인테리어가 멋져요': 76, '친절해요': 58, '음료가 맛있어요': 55, '디저트가 맛있어요': 53, '사진이 잘 나와요': 34, '대화하기 좋아요': 34, '매장이 청결해요': 25, '가성비가 좋아요': 17, '특별한 메뉴가 있어요': 14, '집중하기 좋아요': 12, '뷰가 좋아요': 9, '좌석이 편해요': 7, '화장실이 깨끗해요': 5, '컨셉이 독특해요': 1, '야외 공간이 멋져요': 1}",180,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220103_63%2F1641170740163Av4wD_JPEG%2F1640480899513.jpg"""
19,멜로우옐로우,케이크전문,0.0,83,78,대구 달서구 서당로7길 7-10,10:00에 영업 시작,0507-1340-4767,,,,"{'디저트가 맛있어요': 66, '친절해요': 53, '특별한 메뉴가 있어요': 33, '매장이 청결해요': 31, '선물하기 좋아요': 18, '음료가 맛있어요': 16, '커피가 맛있어요': 14, '가성비가 좋아요': 13, '사진이 잘 나와요': 10, '인테리어가 멋져요': 9, '주차하기 편해요': 3, '특별한 날 가기 좋아요': 2, '집중하기 좋아요': 1}",83,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220930_23%2F1664492290286Q8MvU_JPEG%2F1664492259461.jpg"""
20,카페3월,"카페,디저트",4.63,308,76,대구 달서구 호산동로35북길 47 1층,09:30에 영업 시작,053-281-1319,,,,"{'커피가 맛있어요': 84, '음료가 맛있어요': 60, '친절해요': 57, '디저트가 맛있어요': 38, '가성비가 좋아요': 38, '특별한 메뉴가 있어요': 15, '매장이 청결해요': 13, '인테리어가 멋져요': 12, '대화하기 좋아요': 9, '좌석이 편해요': 3, '사진이 잘 나와요': 3, '집중하기 좋아요': 3, '뷰가 좋아요': 2, '컨셉이 독특해요': 1, '야외 공간이 멋져요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",160,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_149%2F16495021669632bX6x_JPEG%2FKakaoTalk_20220408_180158252_05.jpg"""
21,투썸플레이스 계명대점,카페,4.24,531,14,"대구 달서구 계대동문로 11 1층, 2층",09:30에 영업 시작,0507-1337-2389,,,,"{'커피가 맛있어요': 153, '디저트가 맛있어요': 142, '음료가 맛있어요': 130, '대화하기 좋아요': 77, '좌석이 편해요': 60, '매장이 청결해요': 57, '집중하기 좋아요': 57, '친절해요': 56, '인테리어가 멋져요': 27, '가성비가 좋아요': 23, '화장실이 깨끗해요': 17, '특별한 메뉴가 있어요': 16, '뷰가 좋아요': 10, '주차하기 편해요': 5, '사진이 잘 나와요': 5, '매장이 넓어요': 2}",411,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_190%2F16958299333432EOPI_JPEG%2F1695829326488.jpg"""
22,콩볶는아저씨,카페,4.56,367,37,대구 달서구 호산동로35북길 60 1층,08:30에 영업 시작,0507-1361-6033,,,,"{'커피가 맛있어요': 123, '친절해요': 56, '음료가 맛있어요': 55, '가성비가 좋아요': 33, '대화하기 좋아요': 31, '집중하기 좋아요': 29, '매장이 청결해요': 24, '인테리어가 멋져요': 17, '좌석이 편해요': 15, '디저트가 맛있어요': 14, '화장실이 깨끗해요': 13, '특별한 메뉴가 있어요': 9, '사진이 잘 나와요': 6, '뷰가 좋아요': 4, '차분한 분위기에요': 1}",192,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191213_242%2F1576163700403skVaA_JPEG%2Fjvp12Ijred_yY9O2KS49ka-q.jpeg.jpg"""
23,1LL maestro,"카페,디저트",4.67,69,30,대구 달서구 달구벌대로203길 26-10 1층,11:00에 영업 시작,0507-1400-6747,,,,"{'커피가 맛있어요': 39, '친절해요': 19, '특별한 메뉴가 있어요': 14, '음료가 맛있어요': 12, '매장이 청결해요': 11, '대화하기 좋아요': 8, '가성비가 좋아요': 6, '뷰가 좋아요': 6, '좌석이 편해요': 5, '사진이 잘 나와요': 4, '디저트가 맛있어요': 3, '인테리어가 멋져요': 3, '집중하기 좋아요': 3, '화장실이 깨끗해요': 1}",47,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190816_206%2F15658828466907G97D_JPEG%2F63Io9xtyOz0LZh8nudm-flRo.jpg"""
24,로스터리 카페 베스틴,카페,4.82,121,85,대구 달서구 호산동로 182 1층,10:00에 영업 시작,053-591-1235,,,,"{'커피가 맛있어요': 64, '친절해요': 53, '음료가 맛있어요': 47, '디저트가 맛있어요': 40, '인테리어가 멋져요': 30, '매장이 청결해요': 28, '좌석이 편해요': 25, '대화하기 좋아요': 23, '특별한 메뉴가 있어요': 17, '집중하기 좋아요': 13, '가성비가 좋아요': 12, '화장실이 깨끗해요': 12, '사진이 잘 나와요': 8, '주차하기 편해요': 3, '뷰가 좋아요': 3, '차분한 분위기에요': 2, '아늑해요': 2, '오래 머무르기 좋아요': 1}",118,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_70%2F1630387642423UGUrz_JPEG%2FthKgU651l05wJTnv87WDr61i.jpg"""
25,카페꽃이피다 성서계대점,"카페,디저트",4.89,355,38,대구 달서구 서당로9길 18 카페꽃이피다 성서계대점,09:00에 영업 시작,053-583-2777,,,,"{'커피가 맛있어요': 158, '디저트가 맛있어요': 115, '음료가 맛있어요': 114, '친절해요': 82, '가성비가 좋아요': 81, '매장이 청결해요': 71, '대화하기 좋아요': 50, '특별한 메뉴가 있어요': 46, '인테리어가 멋져요': 36, '화장실이 깨끗해요': 28, '사진이 잘 나와요': 24, '집중하기 좋아요': 23, '아늑해요': 20, '좌석이 편해요': 19, '주차하기 편해요': 18, '뷰가 좋아요': 14, '반려동물과 가기 좋아요': 6, '차분한 분위기에요': 1, '포장이 깔끔해요': 1, '룸이 잘 되어있어요': 1, '매장이 넓어요': 1}",317,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220906_261%2F1662447231744xoTOq_JPEG%2FKakaoTalk_20220906_124607806.jpg"""
26,카페드보통,베이커리,4.48,185,94,대구 달서구 달구벌대로 1130 하나은행옆(계명대역 3번출구),11:00에 영업 시작,0507-1408-6431,,,,"{'커피가 맛있어요': 17, '대화하기 좋아요': 11, '음료가 맛있어요': 9, '인테리어가 멋져요': 7, '매장이 청결해요': 6, '친절해요': 5, '사진이 잘 나와요': 5, '집중하기 좋아요': 5, '좌석이 편해요': 4, '화장실이 깨끗해요': 4, '뷰가 좋아요': 4, '주차하기 편해요': 3, '가성비가 좋아요': 3, '빵이 맛있어요': 2, '오래 머무르기 좋아요': 1}",34,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_280%2F1441028777493sARVh_JPEG%2F146471603947836_0.jpeg"""
27,카페앨고,"카페,디저트",4.55,197,168,대구 달서구 서당로7길 54 1층 앨고,11:00에 영업 시작,0507-1382-9043,,,,"{'커피가 맛있어요': 74, '음료가 맛있어요': 53, '디저트가 맛있어요': 46, '친절해요': 41, '인테리어가 멋져요': 31, '대화하기 좋아요': 29, '매장이 청결해요': 27, '사진이 잘 나와요': 23, '가성비가 좋아요': 21, '좌석이 편해요': 13, '집중하기 좋아요': 9, '특별한 메뉴가 있어요': 8, '주차하기 편해요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",120,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210701_267%2F1625108942023XzA25_JPEG%2FY8pPZbvAnBggdUOpMRMfWfEE.jpeg.jpg"""
28,덩치브루어스,"카페,디저트",4.88,152,49,대구 달서구 달구벌대로203길 15 1층 덩치브루어스 & 와인바,10:00에 영업 시작,0507-0289-9360,,,,"{'커피가 맛있어요': 55, '친절해요': 31, '음료가 맛있어요': 26, '인테리어가 멋져요': 25, '대화하기 좋아요': 18, '디저트가 맛있어요': 16, '매장이 청결해요': 16, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 9, '화장실이 깨끗해요': 9, '주차하기 편해요': 8, '뷰가 좋아요': 7, '사진이 잘 나와요': 6, '집중하기 좋아요': 6, '좌석이 편해요': 5, '차분한 분위기에요': 1, '아늑해요': 1, '음악이 좋아요': 1, '오래 머무르기 좋아요': 1}",85,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220813_100%2F1660374081648D8HGv_JPEG%2FKakaoTalk_20220605_225940952.jpg"""
29,공차 계명대점,차,4.48,1052,27,대구 달서구 서당로9길 24 1층,09:00에 영업 시작,0507-1302-4674,,,,"{'음료가 맛있어요': 259, '차가 맛있어요': 119, '친절해요': 117, '매장이 청결해요': 78, '특별한 메뉴가 있어요': 40, '대화하기 좋아요': 36, '디저트가 맛있어요': 34, '좌석이 편해요': 29, '가성비가 좋아요': 26, '인테리어가 멋져요': 13, '집중하기 좋아요': 11, '사진이 잘 나와요': 9, '뷰가 좋아요': 6, '화장실이 깨끗해요': 5, '주차하기 편해요': 4, '아늑해요': 1, '음식이 빨리 나와요': 1, '메뉴 구성이 알차요': 1, '매장이 넓어요': 1}",450,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190121_64%2F1548059118431j6DHG_JPEG%2F3ZQsqAPWZd6eOBRsG7sn7z3-.jpg"""
30,스타벅스 계명대동산병원점,카페,4.55,4103,55,대구 달서구 달구벌대로 1095,07:00에 영업 시작,1522-3232,,,,"{'커피가 맛있어요': 1262, '친절해요': 633, '음료가 맛있어요': 529, '매장이 청결해요': 391, '디저트가 맛있어요': 387, '대화하기 좋아요': 201, '좌석이 편해요': 195, '주차하기 편해요': 124, '인테리어가 멋져요': 123, '집중하기 좋아요': 114, '특별한 메뉴가 있어요': 93, '가성비가 좋아요': 73, '화장실이 깨끗해요': 72, '뷰가 좋아요': 41, '사진이 잘 나와요': 33, '음식이 맛있어요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",2474,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
31,엔제리너스 대구계명대점,카페,4.55,575,25,대구 달서구 계대동문로 2,09:30에 영업 시작,053-582-5078,,,,"{'커피가 맛있어요': 123, '집중하기 좋아요': 88, '친절해요': 82, '디저트가 맛있어요': 75, '음료가 맛있어요': 69, '매장이 청결해요': 59, '좌석이 편해요': 52, '대화하기 좋아요': 41, '가성비가 좋아요': 40, '특별한 메뉴가 있어요': 36, '뷰가 좋아요': 32, '화장실이 깨끗해요': 24, '인테리어가 멋져요': 16, '사진이 잘 나와요': 5, '주차하기 편해요': 2}",287,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg"""
