,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,오헤이,"카페,디저트",0.0,73,61,대구 달서구 야외음악당로 265 1층,12:00에 영업 시작,0507-1338-9370,,,,"{'디저트가 맛있어요': 33, '커피가 맛있어요': 31, '친절해요': 28, '뷰가 좋아요': 21, '음료가 맛있어요': 20, '매장이 청결해요': 18, '인테리어가 멋져요': 16, '사진이 잘 나와요': 15, '대화하기 좋아요': 13, '화장실이 깨끗해요': 7, '특별한 메뉴가 있어요': 5, '반려동물과 가기 좋아요': 3, '차분한 분위기에요': 2, '좌석이 편해요': 2, '아늑해요': 1, '가성비가 좋아요': 1, '집중하기 좋아요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_29%2F16820536601869Ceym_PNG%2FKakaoTalk_20230421_140640068.png"""
11,"파티세리,은",베이커리,0.0,312,118,"대구 달서구 달구벌대로378길 35 1층 파티세리,은(구)착한,케이크&마카롱",11/17 휴무,053-593-2233,,,,"{'빵이 맛있어요': 44, '인테리어가 멋져요': 30, '특별한 메뉴가 있어요': 30, '매장이 청결해요': 25, '친절해요': 22, '주차하기 편해요': 21, '커피가 맛있어요': 11, '음료가 맛있어요': 9, '가성비가 좋아요': 7, '화장실이 깨끗해요': 5, '뷰가 좋아요': 4, '사진이 잘 나와요': 3, '대화하기 좋아요': 3, '좌석이 편해요': 2, '디저트가 맛있어요': 1, '집중하기 좋아요': 1}",106,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190629_24%2F1561808762979B6oNN_JPEG%2FRn8sZIreXHRMhE0Icm5tiHB5.jpeg.jpg"""
12,베리베리,"카페,디저트",0.0,363,287,대구 달서구 달구벌대로309길 8 1층,12:00에 영업 시작,0507-1325-9126,,,,"{'디저트가 맛있어요': 180, '커피가 맛있어요': 145, '음료가 맛있어요': 80, '인테리어가 멋져요': 75, '친절해요': 69, '대화하기 좋아요': 57, '매장이 청결해요': 50, '아늑해요': 43, '사진이 잘 나와요': 40, '특별한 메뉴가 있어요': 39, '종류가 다양해요': 29, '좌석이 편해요': 19, '집중하기 좋아요': 8, '차분한 분위기에요': 4, '매장이 넓어요': 4, '화장실이 깨끗해요': 3, '주차하기 편해요': 2, '가성비가 좋아요': 1, '뷰가 좋아요': 1}",269,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201115_126%2F1605435564184hJaVc_JPEG%2FGZtyQn850By7RtdzbFvB7bf8.jpg"""
13,코셔,카페,0.0,155,93,"대구 달서구 와룡로 169 상가 107동108호(감삼동, 월드마크웨스트엔드)",09:00에 영업 시작,0507-1491-2334,,,,"{'커피가 맛있어요': 72, '친절해요': 47, '매장이 청결해요': 47, '디저트가 맛있어요': 43, '음료가 맛있어요': 43, '인테리어가 멋져요': 33, '대화하기 좋아요': 26, '주차하기 편해요': 17, '특별한 메뉴가 있어요': 17, '좌석이 편해요': 14, '가성비가 좋아요': 14, '사진이 잘 나와요': 12, '아늑해요': 3, '뷰가 좋아요': 3, '집중하기 좋아요': 2, '차분한 분위기에요': 1, '음악이 좋아요': 1}",154,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221121_119%2F16690286658224keBP_JPEG%2FD3A33F99-B10D-4369-9961-18785A8A16DB.jpeg"""
14,덕크로싱도넛,"카페,디저트",0.0,290,57,대구 남구 성당로 74-1 1층,11/17 휴무,0507-1376-1445,,,,"{'디저트가 맛있어요': 225, '친절해요': 189, '특별한 메뉴가 있어요': 142, '인테리어가 멋져요': 116, '커피가 맛있어요': 114, '매장이 청결해요': 84, '음료가 맛있어요': 77, '아늑해요': 61, '사진이 잘 나와요': 61, '가성비가 좋아요': 29, '선물하기 좋아요': 27, '뷰가 좋아요': 13, '좌석이 편해요': 12, '음식이 맛있어요': 5, '야외 공간이 멋져요': 5, '차분한 분위기에요': 3, '대화하기 좋아요': 2, '빵이 맛있어요': 1, '반려동물과 가기 좋아요': 1, '집중하기 좋아요': 1}",290,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220924_72%2F1664018520119hmmyk_JPEG%2FKakaoTalk_20220924_202101254.jpg"""
15,민스크,카페,4.39,1396,675,대구 남구 현충로6길 9-2,11:00에 영업 시작,053-656-6292,,,,"{'커피가 맛있어요': 436, '인테리어가 멋져요': 300, '디저트가 맛있어요': 241, '주차하기 편해요': 236, '음료가 맛있어요': 224, '뷰가 좋아요': 181, '대화하기 좋아요': 163, '매장이 청결해요': 149, '친절해요': 136, '사진이 잘 나와요': 114, '특별한 메뉴가 있어요': 75, '좌석이 편해요': 63, '화장실이 깨끗해요': 39, '가성비가 좋아요': 31, '집중하기 좋아요': 24, '매장이 넓어요': 5, '야외 공간이 멋져요': 3, '컨셉이 독특해요': 2, '차분한 분위기에요': 1, '비싼 만큼 가치있어요': 1, '단체모임 하기 좋아요': 1}",954,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200218_11%2F15820174470467G7a6_JPEG%2FsH1Nn2zjcJ0aXIQkXOeYhbX6.jpg"""
16,댈러스 커피,"카페,디저트",0.0,76,7,대구 달서구 야외음악당로 223 1층,11:00에 영업 시작,0507-1369-2747,,,,"{'커피가 맛있어요': 46, '인테리어가 멋져요': 42, '디저트가 맛있어요': 40, '매장이 청결해요': 23, '친절해요': 20, '음료가 맛있어요': 19, '대화하기 좋아요': 16, '사진이 잘 나와요': 15, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 12, '뷰가 좋아요': 10, '좌석이 편해요': 9, '집중하기 좋아요': 5, '매장이 넓어요': 2, '화장실이 깨끗해요': 2, '빵이 맛있어요': 1}",76,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230915_106%2F16947517856733YUTQ_JPEG%2F20230912_215217.jpg"""
17,토오쿠,카페,0.0,14,11,대구 남구 계명7길 12-4 1층,11:00에 영업 시작,010-9191-2461,,,,"{'커피가 맛있어요': 13, '친절해요': 11, '음료가 맛있어요': 7, '인테리어가 멋져요': 6, '특별한 메뉴가 있어요': 6, '매장이 청결해요': 4, '대화하기 좋아요': 4, '가성비가 좋아요': 2, '집중하기 좋아요': 2, '읽을만한 책이 많아요': 1, '좌석이 편해요': 1, '아늑해요': 1, '선물하기 좋아요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",14,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_285%2F1696374344237vtvaK_JPEG%2FFAE2519C-FFB0-41FC-99A3-83546AC70353.jpeg"""
18,지이즈,"카페,디저트",0.0,206,177,대구 남구 큰골길 38 1층,12:00에 영업 시작,0507-1484-0727,,,,"{'디저트가 맛있어요': 149, '커피가 맛있어요': 145, '친절해요': 92, '인테리어가 멋져요': 80, '음료가 맛있어요': 79, '특별한 메뉴가 있어요': 66, '매장이 청결해요': 50, '대화하기 좋아요': 46, '사진이 잘 나와요': 34, '가성비가 좋아요': 17, '뷰가 좋아요': 9, '화장실이 깨끗해요': 6, '좌석이 편해요': 4, '집중하기 좋아요': 3, '아늑해요': 2, '음식이 빨리 나와요': 2, '메뉴 구성이 알차요': 2, '음악이 좋아요': 2, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '혼밥하기 좋아요': 1, '반려동물과 가기 좋아요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",206,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230428_253%2F168267926810799aHy_JPEG%2FA20F50EC-513F-427C-A95F-95843FDDEB61.jpeg"""
19,텐빌리언,"카페,디저트",0.0,271,206,대구 남구 대경7길 12-2 텐빌리언,11:30에 영업 시작,010-6474-7421,,,,"{'사진이 잘 나와요': 87, '커피가 맛있어요': 82, '디저트가 맛있어요': 72, '인테리어가 멋져요': 64, '친절해요': 60, '음료가 맛있어요': 59, '뷰가 좋아요': 52, '매장이 청결해요': 33, '대화하기 좋아요': 32, '특별한 메뉴가 있어요': 30, '가성비가 좋아요': 12, '좌석이 편해요': 8, '주차하기 편해요': 5, '집중하기 좋아요': 5, '화장실이 깨끗해요': 4}",179,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210607_236%2F1623060984393q6of4_JPEG%2FFEsWSmvcp5mx72CAaWYKCZcL.jpg"""
20,읍천리382 감삼점,"카페,디저트",4.49,564,85,대구 달서구 감삼길 159 1층,08:30에 영업 시작,053-567-0382,,,,"{'음료가 맛있어요': 188, '커피가 맛있어요': 173, '디저트가 맛있어요': 162, '친절해요': 88, '특별한 메뉴가 있어요': 72, '가성비가 좋아요': 71, '인테리어가 멋져요': 39, '매장이 청결해요': 32, '사진이 잘 나와요': 21, '대화하기 좋아요': 17, '좌석이 편해요': 14, '집중하기 좋아요': 12, '화장실이 깨끗해요': 7, '뷰가 좋아요': 6, '차분한 분위기에요': 1, '아늑해요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1}",403,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210909_264%2F1631171902613m9Yvr_JPEG%2FSsNHXeICrpUEk6SwrhIEjr_E.jpg"""
21,카펠라,"카페,디저트",4.35,2040,639,대구 남구 앞산순환로 449,10:00에 영업 시작,0507-1397-9046,,,,"{'커피가 맛있어요': 407, '뷰가 좋아요': 401, '주차하기 편해요': 307, '인테리어가 멋져요': 260, '디저트가 맛있어요': 259, '음료가 맛있어요': 196, '대화하기 좋아요': 190, '좌석이 편해요': 179, '매장이 청결해요': 151, '친절해요': 114, '사진이 잘 나와요': 100, '화장실이 깨끗해요': 72, '특별한 메뉴가 있어요': 57, '가성비가 좋아요': 40, '집중하기 좋아요': 22, '매장이 넓어요': 3, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '야외 공간이 멋져요': 1}",1221,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220804_89%2F1659613800660nAR9j_JPEG%2FIMG_5837_%25C1%25A6%25B4%25EB%25B7%25CE%25B8%25B8%25B5%25E9%25B1%25E2_%25BA%25B8%25C1%25A4%25BA%25BB.jpg"""
22,마리아쥬커피,카페,0.0,219,99,대구 남구 대명남로 174-2,10:00에 영업 시작,0507-1409-6685,,,,"{'커피가 맛있어요': 101, '친절해요': 67, '대화하기 좋아요': 34, '디저트가 맛있어요': 31, '특별한 메뉴가 있어요': 18, '음료가 맛있어요': 17, '매장이 청결해요': 13, '인테리어가 멋져요': 12, '가성비가 좋아요': 8, '집중하기 좋아요': 8, '화장실이 깨끗해요': 6, '뷰가 좋아요': 6, '사진이 잘 나와요': 4, '오래 머무르기 좋아요': 2, '차분한 분위기에요': 1, '비싼 만큼 가치있어요': 1}",126,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160805_264%2F1470400680693M3KOk_JPEG%2F176755616820528_0.jpeg"""
23,붕어있슈,"카페,디저트",0.0,156,12,대구 남구 명덕로 110 1층,12:00에 영업 시작,0507-1379-2458,,,,"{'디저트가 맛있어요': 135, '친절해요': 101, '특별한 메뉴가 있어요': 97, '가성비가 좋아요': 62, '매장이 청결해요': 41, '음료가 맛있어요': 34, '커피가 맛있어요': 27, '음식이 맛있어요': 22, '종류가 다양해요': 9, '인테리어가 멋져요': 6, '메뉴 구성이 알차요': 5, '빵이 맛있어요': 3, '양이 많아요': 2, '포장이 깔끔해요': 2, '주차하기 편해요': 2, '비싼 만큼 가치있어요': 2, '아늑해요': 1, '주문제작을 잘해줘요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '선물하기 좋아요': 1, '사진이 잘 나와요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",154,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230315_82%2F1678861603894GDCqw_JPEG%2FCEA7FD14-2318-42BE-8EAB-14DB615B0066.jpeg"""
24,빅바이트쿠키,"카페,디저트",4.79,126,38,대구 달서구 감삼길 155 Big Bite Cooky,12:00에 영업 시작,0507-1438-1391,,,,"{'디저트가 맛있어요': 87, '친절해요': 71, '매장이 청결해요': 39, '특별한 메뉴가 있어요': 36, '인테리어가 멋져요': 21, '사진이 잘 나와요': 12, '가성비가 좋아요': 10, '음료가 맛있어요': 4, '커피가 맛있어요': 1, '좌석이 편해요': 1, '주차하기 편해요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211209_66%2F1638977606550HVVie_JPEG%2F9BBE1C9D-B1A2-493C-8439-CA11A951438F.jpeg"""
25,페코,차,0.0,132,193,대구 남구 현충로15길 21-59 1층,12:00에 영업 시작,0507-1319-7626,,,,"{'차가 맛있어요': 104, '디저트가 맛있어요': 82, '특별한 메뉴가 있어요': 68, '친절해요': 62, '인테리어가 멋져요': 43, '매장이 청결해요': 36, '사진이 잘 나와요': 30, '음료가 맛있어요': 17, '대화하기 좋아요': 15, '집중하기 좋아요': 14, '화장실이 깨끗해요': 6, '차분한 분위기에요': 5, '뷰가 좋아요': 3, '아늑해요': 2, '좌석이 편해요': 1, '컨셉이 독특해요': 1, '음식이 맛있어요': 1, '재료가 신선해요': 1, '주차하기 편해요': 1, '비싼 만큼 가치있어요': 1, '특별한 날 가기 좋아요': 1}",132,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221011_128%2F1665463574915YzlhI_JPEG%2FIMG_7995."""
26,명덕빵앗간 성당점,베이커리,0.0,250,45,대구 달서구 당산로30길 12 성당제림하이츠 상가1층 명덕빵앗간,09:30에 영업 시작,053-657-0840,,,,"{'빵이 맛있어요': 205, '친절해요': 68, '특별한 메뉴가 있어요': 55, '매장이 청결해요': 42, '가성비가 좋아요': 39, '커피가 맛있어요': 18, '인테리어가 멋져요': 13, '음료가 맛있어요': 6, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '대화하기 좋아요': 2, '차분한 분위기에요': 1, '음식이 빨리 나와요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",240,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_2%2F16563259724202WmWz_JPEG%2F1645429501954.jpg"""
27,밥스딜라잇,베이커리,0.0,1693,440,"대구 달서구 장기로 231 1층,2층",08:00에 영업 시작,0507-1445-0044,,,,"{'빵이 맛있어요': 778, '커피가 맛있어요': 491, '인테리어가 멋져요': 234, '친절해요': 206, '디저트가 맛있어요': 182, '주차하기 편해요': 175, '매장이 청결해요': 166, '대화하기 좋아요': 147, '종류가 다양해요': 130, '좌석이 편해요': 129, '음료가 맛있어요': 116, '매장이 넓어요': 96, '특별한 메뉴가 있어요': 85, '화장실이 깨끗해요': 81, '사진이 잘 나와요': 58, '단체모임 하기 좋아요': 48, '가성비가 좋아요': 42, '야외 공간이 멋져요': 28, '뷰가 좋아요': 19, '특별한 날 가기 좋아요': 7, '집중하기 좋아요': 6, '아늑해요': 3, '아이와 가기 좋아요': 3, '차분한 분위기에요': 2, '오래 머무르기 좋아요': 2}",1221,
28,스타벅스 대구죽전역점,카페,4.5,3783,109,대구 달서구 와룡로 169,,1522-3232,,,,"{'커피가 맛있어요': 1078, '음료가 맛있어요': 482, '친절해요': 453, '디저트가 맛있어요': 358, '대화하기 좋아요': 307, '매장이 청결해요': 288, '좌석이 편해요': 167, '특별한 메뉴가 있어요': 136, '인테리어가 멋져요': 126, '주차하기 편해요': 126, '집중하기 좋아요': 79, '가성비가 좋아요': 63, '화장실이 깨끗해요': 58, '뷰가 좋아요': 53, '사진이 잘 나와요': 38, '매장이 넓어요': 4, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '오래 머무르기 좋아요': 1}",2078,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
29,두낫디스터브 라운지 죽전점,"카페,디저트",0.0,620,253,대구 달서구 달구벌대로 1551 골든타워 12층,11:00에 영업 시작,053-566-5552,,,,"{'커피가 맛있어요': 308, '뷰가 좋아요': 232, '디저트가 맛있어요': 129, '음료가 맛있어요': 129, '인테리어가 멋져요': 117, '매장이 청결해요': 91, '좌석이 편해요': 84, '친절해요': 84, '대화하기 좋아요': 72, '사진이 잘 나와요': 59, '화장실이 깨끗해요': 35, '주차하기 편해요': 29, '특별한 메뉴가 있어요': 29, '집중하기 좋아요': 18, '가성비가 좋아요': 10, '아늑해요': 3, '차분한 분위기에요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1}",609,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220710_283%2F1657387927458NV8CY_JPEG%2F89BF68A1-426A-4711-8226-B32FA776A206."""
