,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,달다구니 경산점,"카페,디저트",0.0,25,1,경북 경산시 강변동로 80,22:30에 라스트오더,0507-1491-8852,,"DALDAGUNI 의 달콤한 디저트 시간

대구에서 가장 맛있기로 소문난 생 망고 빙수 맛집으로,
전세계에서 가장 맛있는 과일들을 직수입 합니다

외국에서 가장 맛있는 애플망고를 직수입!!
현지 냄새가 남아있는 골드망고를 현지에서 직수입!!
정말 신선하고 현지에서 먹는 맛 그대로를 보여드리는 곳은
오직 달다구니 에서 찾을 수 있어요

달다구니는 매장별로 과일 전문가가 있어요
고객님들께 만들어 드리는 모든 디저트는
과일 전문가의 손길로 만들어진답니다",,"{'디저트가 맛있어요': 21, '친절해요': 12, '특별한 메뉴가 있어요': 12, '커피가 맛있어요': 10, '인테리어가 멋져요': 10, '음료가 맛있어요': 8, '대화하기 좋아요': 8, '매장이 청결해요': 7, '가성비가 좋아요': 4, '좌석이 편해요': 3, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 2, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",25,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_213%2F1696389681634aRQKf_JPEG%2FKakaoTalk_20230927_193807164_01.jpg"""
11,안녕고양이,고양이카페,0.0,36,5,경북 경산시 경산로 165 우성빌딩 1층,22:00에 영업 종료,0507-1349-4010,,"안녕하세요 안녕고양이입니다
경산 유일 고양이카페 자리하고있는 안녕고양이 카페 입니다.
뱅갈고양이전문 분양",,"{'친절해요': 25, '동물을 배려한 환경이에요': 20, '주차하기 편해요': 16, '시설이 깔끔해요': 12, '가격이 합리적이에요': 8, '사진이 잘 나와요': 6, '음료가 맛있어요': 4, '화장실이 깨끗해요': 3, '아이와 가기 좋아요': 2, '인테리어가 멋져요': 1}",36,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230617_79%2F1686992197185sap4e_JPEG%2FKakaoTalk_20230617_165142002_01.jpg"""
12,브레드113,베이커리,4.8,153,30,경북 경산시 경산로 113 1층 브레드113,22:30에 영업 종료,0507-1340-7233,,"천연발효종을 이용한 속이 편한 빵을 만들고 있습니다
맛있는 빵을 먹고싶어서 오픈한 매장인 만큼 재료 아낌없이 맛있게 만들고있어요
국내산 팥, 국내산 밤 등 좋은 재료로 건강하고 위생적으로 만드는 맛있는 빵 드시러오세요!!",,"{'빵이 맛있어요': 100, '친절해요': 46, '특별한 메뉴가 있어요': 36, '매장이 청결해요': 26, '가성비가 좋아요': 16, '인테리어가 멋져요': 12, '음료가 맛있어요': 10, '커피가 맛있어요': 9, '좌석이 편해요': 2, '주차하기 편해요': 2, '집중하기 좋아요': 2, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210605_205%2F1622871452003jGulG_JPEG%2FujgoV_MK7uxGOi_9BMIHMcsB.jpeg.jpg"""
13,카페소담,카페,0.0,202,120,경북 경산시 성암로9길 18 1층,19:00에 영업 종료,053-802-0903,,"경산 옥산동에 위치한 꼬수운 라떼가 맛있는 카페입니다. 직접 담근 수제청으로 만든 에이드와 직접 구운 디저트, 토스트도 맛있답니다.
룸이 따로 있어서 단체모임이나 스터디 공간으로 활용도도 높아요. 전시, 공연, 공간 대여도 가능해서 다양한 문화예술공연전시도 진행되고 있습니다.",,"{'커피가 맛있어요': 39, '디저트가 맛있어요': 28, '친절해요': 25, '음료가 맛있어요': 23, '인테리어가 멋져요': 21, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 11, '대화하기 좋아요': 11, '사진이 잘 나와요': 9, '좌석이 편해요': 8, '화장실이 깨끗해요': 7, '집중하기 좋아요': 3, '아이와 가기 좋아요': 1, '주차하기 편해요': 1, '가성비가 좋아요': 1, '오래 머무르기 좋아요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_294%2F1647410909370FrYLU_JPEG%2F5D9144D8-8AC5-4D0F-92CD-B41B00D2D3D0.jpeg"""
14,호미케이크,"카페,디저트",4.8,76,33,경북 경산시 삼성현로15길 46 1층,22:00에 영업 종료,0507-1350-8911,,"흔한 디저트가 지겨우시다면
새로운 디저트가 찾아왔지요

우유생크림의 딸기케이크
다양한 종류의 다쿠아즈
대중화되지않아 쉽게 접할수 없는 테린느
꾸덕쫀득 버터바

전국 방방곳곳에서 많이들 찾아주셔서
아이디어스에 입점하게 되었어요

테린느는
프랑스식 고급디저트로
제조공정이 까다로운 아이랍니다

접해보지못한 새로운 식감을 가졌답니다

브라우니의 꾸덕함과 생초콜렛의 중간쯤되는 맛이랄까

다양한 디저트를 만나보아요",,"{'디저트가 맛있어요': 36, '친절해요': 11, '음료가 맛있어요': 8, '특별한 메뉴가 있어요': 7, '매장이 청결해요': 7, '커피가 맛있어요': 6, '대화하기 좋아요': 4, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '가성비가 좋아요': 1, '집중하기 좋아요': 1}",52,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200326_269%2F1585197350402h5ylc_JPEG%2FsABGhkvxi5748cBvlS65sHto.jpeg.jpg"""
15,읍천리382 펜타힐즈점,카페,4.36,414,107,경북 경산시 옥산로 124,22:00에 영업 종료,053-811-0382,,"!!! 주차장 이용고객님께서는 명륜진사갈비옆 골목으로 들어오시면 전용주차장이 마련되어있어요 !!!

할머니가 손주(고객) 손녀(고객)를 생각하면서 음식솜씨를 발휘하던 그때, 그 시절, 그 향수를 느낄 수 있는 시골정서의 마음으로 준비한 카페 입니다.

신선한 재료를 이용한
읍천리만의 시그니처 커피 및 디저트가 다양하게 준비되어있습니다.

모든 음료는hot/ice 캔에 밀봉되어 배송되며 직장이나 가정에서나 언제 어디서든 편하게 드실 수 있도록 제공 되는 읍천리382카페.
★팥빙수라떼에는 인절미 떡이 들어가 있습니다!★
##대구 최초 앙버터 와플##
##신선한 재료들로 만든 읍천리샐러드##
##신선한재료와 푸짐한 양의 끝판왕 샌드위치##
#보관은 2-3일 가능하나 가장 신선할때 드시는게 좋습니다#
★샌드위치는 호밀빵을 사용하기에 견과류 알러지가 있으신 분들은 조심해주세요!",,"{'음료가 맛있어요': 137, '커피가 맛있어요': 128, '디저트가 맛있어요': 126, '친절해요': 102, '인테리어가 멋져요': 94, '매장이 청결해요': 73, '특별한 메뉴가 있어요': 53, '가성비가 좋아요': 46, '좌석이 편해요': 39, '대화하기 좋아요': 35, '주차하기 편해요': 32, '사진이 잘 나와요': 27, '화장실이 깨끗해요': 14, '집중하기 좋아요': 7, '뷰가 좋아요': 4, '종류가 다양해요': 1}",343,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210702_40%2F1625214176096piJn9_JPEG%2Fq8RRQ8qisuCeRXzxLyeQIRlj.jpg"""
16,월든,"카페,디저트",4.63,176,102,경북 경산시 경안로21길 17-2 삼신하이츠 근방주차 까꼬보까 사이길10m,19:00에 영업 종료,053-815-2880,,"오래된 돌담길 끝자락에
유럽풍 예쁘고 아기자기한 서프라이즈카페
마당에 새들이 찾아 저저귀는 힐링카페
녹색의 푸르름과 예쁜 꽃들이 찾은 이의 마음을 편하게 하는 카페
카페 곳곳 이 예쁘지 않은 곳이 없는 
골목 안 숨어 있는 예쁜 카페 월든으로 오세요
오실때 월든 꼭꼭 숨어 있으니 숨박꼭질 자신 있으신분 빙고 입니다^^",,"{'커피가 맛있어요': 48, '인테리어가 멋져요': 38, '친절해요': 28, '뷰가 좋아요': 23, '음료가 맛있어요': 22, '매장이 청결해요': 22, '사진이 잘 나와요': 17, '대화하기 좋아요': 17, '디저트가 맛있어요': 12, '화장실이 깨끗해요': 9, '좌석이 편해요': 7, '집중하기 좋아요': 5, '주차하기 편해요': 2, '특별한 메뉴가 있어요': 2, '야외 공간이 멋져요': 1, '가성비가 좋아요': 1}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221023_172%2F1666491568418ULVNc_JPEG%2F1666491075134.jpg"""
17,카페 CW,"카페,디저트",0.0,659,649,경북 경산시 강변동로 290 카페 CW,,0507-1436-6543,,"카페 CW는 커피, 디저트와 더불어 멋진 전망이 준비되어 있으며, 최고 퀄리티의 영화 피규어 갤러리 및 스토어가 3층에 자리 잡고 있습니다. 연인, 가족, 지인분들과 함께 커피와 갤러리를 즐기시고 저녁에는 펍과 함께 복합문화 공간을 체험해 보세요~",,"{'인테리어가 멋져요': 487, '커피가 맛있어요': 434, '디저트가 맛있어요': 292, '사진이 잘 나와요': 252, '음료가 맛있어요': 218, '친절해요': 191, '주차하기 편해요': 160, '매장이 청결해요': 158, '뷰가 좋아요': 138, '특별한 메뉴가 있어요': 101, '대화하기 좋아요': 72, '좌석이 편해요': 38, '화장실이 깨끗해요': 36, '집중하기 좋아요': 28, '가성비가 좋아요': 25, '컨셉이 독특해요': 3, '매장이 넓어요': 2, '음식이 맛있어요': 1, '음악이 좋아요': 1, '종류가 다양해요': 1}",658,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220602_152%2F1654148477558twrkO_JPEG%2FCW2.jpg"""
18,하벳 케이크,"카페,디저트",0.0,26,6,경북 경산시 삼성현로15길 40 1층 하벳케이크,19:00에 영업 종료,0507-1425-5252,,현재 영업하지않고 있습니다. 11월중 오픈예정 인스타 @ __havet,,"{'디저트가 맛있어요': 24, '친절해요': 21, '매장이 청결해요': 14, '특별한 메뉴가 있어요': 10, '음료가 맛있어요': 8, '인테리어가 멋져요': 8, '사진이 잘 나와요': 8, '커피가 맛있어요': 7, '가성비가 좋아요': 4, '대화하기 좋아요': 4, '차분한 분위기에요': 1, '아늑해요': 1, '선물하기 좋아요': 1, '포장이 깔끔해요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",26,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230408_212%2F1680965787985iUr26_JPEG%2FCE055346-4CE6-4E68-9D2D-05AE7591CC47.jpeg"""
19,폴 바셋 경산 옥곡 DT점,카페,0.0,310,47,경북 경산시 삼성현로 207,22:00에 영업 종료,053-813-8550,,안녕하세요 폴 바셋 경산 옥곡 DT점입니다.,,"{'커피가 맛있어요': 231, '디저트가 맛있어요': 110, '음료가 맛있어요': 76, '매장이 청결해요': 52, '친절해요': 50, '특별한 메뉴가 있어요': 43, '인테리어가 멋져요': 41, '뷰가 좋아요': 36, '주차하기 편해요': 34, '대화하기 좋아요': 28, '가성비가 좋아요': 17, '좌석이 편해요': 15, '화장실이 깨끗해요': 13, '집중하기 좋아요': 8, '사진이 잘 나와요': 5, '아늑해요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",304,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"""
20,파브롯,베이커리,4.7,402,53,경북 경산시 펜타힐즈2로 65,20:00에 영업 종료,010-2842-1887,,,,"{'빵이 맛있어요': 307, '친절해요': 114, '특별한 메뉴가 있어요': 60, '매장이 청결해요': 60, '가성비가 좋아요': 43, '커피가 맛있어요': 8, '음료가 맛있어요': 6, '인테리어가 멋져요': 6, '주차하기 편해요': 4, '디저트가 맛있어요': 3, '대화하기 좋아요': 2, '재료가 신선해요': 1, '양이 많아요': 1, '사진이 잘 나와요': 1, '건강한 맛이에요': 1, '화장실이 깨끗해요': 1, '종류가 다양해요': 1}",343,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210506_148%2F1620255900783gcBAw_JPEG%2Fbk9k9zbwg0YyvPytCu5uHwP2.jpg"""
21,요미조미,"카페,디저트",4.68,116,179,경북 경산시 대학로32길 31-21 1층,22:00에 영업 종료,0507-1360-6822,,다양한 디저트를 매일 직접 구워내고 있어요 :) 주차는 가게 옆 원룸건물 주차장에 하시면 되세요,,"{'디저트가 맛있어요': 58, '특별한 메뉴가 있어요': 40, '친절해요': 33, '매장이 청결해요': 12, '커피가 맛있어요': 9, '가성비가 좋아요': 6, '음료가 맛있어요': 5, '인테리어가 멋져요': 5, '사진이 잘 나와요': 3, '대화하기 좋아요': 3, '재료가 신선해요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",75,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210202_142%2F1612253158930H9Tkf_JPEG%2FyngvvS1y94ZVy1UKYwJ2S1Tv.jpeg.jpg"""
22,란사로테쌀빵,베이커리,4.56,230,46,경북 경산시 성암로13길 14 1층,21:00에 영업 종료,0507-1336-4220,,"저희 카페 '란사로테'는 오직 100% 국내산 쌀가루만 이용하여 매일 신선한 쌀빵을 만듭니다.
다양한 유럽앤틱가구,소품들이 진열되어있습니다.",,"{'빵이 맛있어요': 82, '친절해요': 27, '특별한 메뉴가 있어요': 19, '매장이 청결해요': 17, '인테리어가 멋져요': 13, '가성비가 좋아요': 11, '커피가 맛있어요': 7, '주차하기 편해요': 2, '대화하기 좋아요': 2, '음료가 맛있어요': 1}",99,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_51%2F1552466956374m12zF_JPEG%2FpSHvKTug7TuGeQqJy2N9lQAg.jpg"""
