,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
12,르미엘엠,"카페,디저트",0.0,96,166,대구 동구 신암남로23길 42,11:30에 영업 시작,0507-1328-1619,,,,"{'디저트가 맛있어요': 67, '커피가 맛있어요': 50, '선물하기 좋아요': 34, '인테리어가 멋져요': 27, '친절해요': 26, '음료가 맛있어요': 18, '가성비가 좋아요': 16, '특별한 메뉴가 있어요': 14, '매장이 청결해요': 5, '집중하기 좋아요': 4, '주차하기 편해요': 2, '사진이 잘 나와요': 2, '대화하기 좋아요': 2}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221007_162%2F1665131910632xIme2_JPEG%2F01_%25B8%25B6%25C4%25AB%25B7%25D5__%25285%2529.jpg"""
13,롤러커피,테이크아웃커피,4.51,1012,1422,대구 중구 달구벌대로414길 36,08:00에 영업 시작,053-253-7584,,,,"{'커피가 맛있어요': 555, '친절해요': 254, '음료가 맛있어요': 109, '가성비가 좋아요': 90, '인테리어가 멋져요': 88, '특별한 메뉴가 있어요': 67, '사진이 잘 나와요': 59, '매장이 청결해요': 49, '대화하기 좋아요': 35, '디저트가 맛있어요': 20, '뷰가 좋아요': 12, '화장실이 깨끗해요': 11, '좌석이 편해요': 7, '아늑해요': 6, '음악이 좋아요': 4, '집중하기 좋아요': 4, '컨셉이 독특해요': 2, '야외 공간이 멋져요': 2, '주차하기 편해요': 2, '차분한 분위기에요': 1, '주문제작을 잘해줘요': 1, '재료가 신선해요': 1, '반려동물과 가기 좋아요': 1, '차가 맛있어요': 1}",672,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180209_87%2F1518138770533MjoO4_JPEG%2FsNqtCw6dnI5O9fB5ihIIiyNE.jpg"""
14,룰리커피 가창점,"카페,디저트",0.0,1270,1437,대구 달성군 가창면 우록길 76,10:00에 영업 시작,0507-1382-7637,,,,"{'커피가 맛있어요': 819, '뷰가 좋아요': 426, '인테리어가 멋져요': 419, '디저트가 맛있어요': 322, '사진이 잘 나와요': 205, '매장이 청결해요': 185, '음료가 맛있어요': 175, '주차하기 편해요': 165, '좌석이 편해요': 108, '친절해요': 104, '대화하기 좋아요': 89, '음식이 맛있어요': 65, '특별한 날 가기 좋아요': 47, '가성비가 좋아요': 20, '집중하기 좋아요': 15, '특별한 메뉴가 있어요': 12, '매장이 넓어요': 9, '화장실이 깨끗해요': 5, '야외 공간이 멋져요': 4, '오래 머무르기 좋아요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '비싼 만큼 가치있어요': 1, '종류가 다양해요': 1}",1242,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_224%2F1695719497801dcG3s_JPEG%2FKakaoTalk_20230926_181121825.jpg"""
15,이씨씨커피,"카페,디저트",4.56,1259,1163,대구 중구 종로 72,08:00에 영업 시작,0507-1421-3928,,,,"{'커피가 맛있어요': 537, '인테리어가 멋져요': 286, '디저트가 맛있어요': 182, '사진이 잘 나와요': 169, '음료가 맛있어요': 163, '친절해요': 151, '대화하기 좋아요': 133, '매장이 청결해요': 77, '뷰가 좋아요': 66, '특별한 메뉴가 있어요': 60, '가성비가 좋아요': 51, '좌석이 편해요': 30, '집중하기 좋아요': 30, '화장실이 깨끗해요': 28, '아늑해요': 6, '차분한 분위기에요': 3, '주차하기 편해요': 3, '음악이 좋아요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",784,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210629_213%2F1624923691518EPzwR_JPEG%2FEjc9bumUF_H_jj1ZUUgzr41a.jpeg.jpg"""
16,화이트리에 수성점,베이커리,0.0,73,28,대구 수성구 상록로 15 판매시설동 1층 129호,10:00에 영업 시작,053-710-8680,,,,"{'빵이 맛있어요': 67, '친절해요': 18, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 12, '커피가 맛있어요': 8, '인테리어가 멋져요': 5, '주차하기 편해요': 4, '음료가 맛있어요': 3, '가성비가 좋아요': 2, '좌석이 편해요': 1, '대화하기 좋아요': 1}",69,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230906_285%2F1693956448746bGdBE_JPEG%2F%25BF%25C0%25C7%25C2%25C0%25CC%25BA%25A5%25C6%25AE.jpg"""
17,스테이블모먼트 월배점,"카페,디저트",4.53,3411,1000,대구 달서구 조암남로32길 24 스테이블모먼트,09:30에 영업 시작,0507-1361-1031,,,,"{'빵이 맛있어요': 903, '커피가 맛있어요': 864, '인테리어가 멋져요': 834, '디저트가 맛있어요': 506, '음료가 맛있어요': 427, '대화하기 좋아요': 299, '매장이 청결해요': 294, '주차하기 편해요': 293, '특별한 메뉴가 있어요': 286, '사진이 잘 나와요': 269, '뷰가 좋아요': 244, '친절해요': 240, '좌석이 편해요': 224, '화장실이 깨끗해요': 153, '집중하기 좋아요': 57, '가성비가 좋아요': 49, '매장이 넓어요': 15, '야외 공간이 멋져요': 5, '단체모임 하기 좋아요': 4, '종류가 다양해요': 4, '음식이 맛있어요': 2, '메뉴 구성이 알차요': 2, '오래 머무르기 좋아요': 2, '아늑해요': 1, '아이와 가기 좋아요': 1, '양이 많아요': 1, '음악이 좋아요': 1}",2359,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210820_197%2F16294682965949Sd9S_JPEG%2FMSFPRo63feFYlDX7WojHN-lL.jpg"""
18,폰타나커피,카페,0.0,318,125,대구 달성군 가창면 가창로 737 폰타나커피,11:00에 영업 시작,0507-1331-1224,,,,"{'커피가 맛있어요': 221, '주차하기 편해요': 150, '친절해요': 143, '뷰가 좋아요': 142, '야외 공간이 멋져요': 133, '사진이 잘 나와요': 94, '매장이 청결해요': 82, '대화하기 좋아요': 66, '디저트가 맛있어요': 48, '좌석이 편해요': 34, '특별한 메뉴가 있어요': 26, '화장실이 깨끗해요': 20, '건강한 맛이에요': 14, '집중하기 좋아요': 13, '비싼 만큼 가치있어요': 8, '차분한 분위기에요': 3, '음료가 맛있어요': 3, '아늑해요': 1, '인테리어가 멋져요': 1, '음악이 좋아요': 1}",310,
19,묘운,"카페,디저트",0.0,666,677,대구 달성군 하빈면 육신사길 34 1층,11:00에 영업 시작,0507-1379-1072,,,,"{'인테리어가 멋져요': 363, '뷰가 좋아요': 275, '디저트가 맛있어요': 240, '커피가 맛있어요': 209, '사진이 잘 나와요': 207, '특별한 메뉴가 있어요': 198, '주차하기 편해요': 155, '매장이 청결해요': 139, '음료가 맛있어요': 126, '친절해요': 84, '대화하기 좋아요': 56, '화장실이 깨끗해요': 44, '좌석이 편해요': 17, '야외 공간이 멋져요': 14, '가성비가 좋아요': 13, '집중하기 좋아요': 9, '비싼 만큼 가치있어요': 3, '차분한 분위기에요': 2, '컨셉이 독특해요': 2, '음식이 맛있어요': 2, '음악이 좋아요': 2, '매장이 넓어요': 2, '건강한 맛이에요': 2, '아늑해요': 1, '차가 맛있어요': 1}",650,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230825_192%2F1692893679811SpW70_JPEG%2F1FE97FC3-4DCC-4FBB-B660-514E5F128E5E.jpeg"""
20,스테이블모먼트 반석점,"카페,디저트",0.0,2454,745,대구 북구 복현로8길 19-36 스테이블 모먼트,10:00에 영업 시작,0507-1498-8002,,,,"{'뷰가 좋아요': 875, '커피가 맛있어요': 774, '빵이 맛있어요': 615, '인테리어가 멋져요': 411, '음료가 맛있어요': 371, '디저트가 맛있어요': 355, '사진이 잘 나와요': 212, '좌석이 편해요': 210, '주차하기 편해요': 197, '대화하기 좋아요': 197, '친절해요': 185, '매장이 청결해요': 185, '특별한 메뉴가 있어요': 138, '화장실이 깨끗해요': 72, '가성비가 좋아요': 54, '집중하기 좋아요': 39, '매장이 넓어요': 9, '오래 머무르기 좋아요': 4, '야외 공간이 멋져요': 3, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '아늑해요': 1, '아이와 가기 좋아요': 1, '음악이 좋아요': 1}",1969,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220114_288%2F1642122679247gniOI_JPEG%2F2112FAF7-2B24-4F51-9DCA-B33D75E5D476.jpeg"""
21,마고플레인 아양점,베이커리,4.43,4642,948,"대구 동구 해동로 107 2,3층",08:00에 영업 시작,0507-1420-2501,,,,"{'빵이 맛있어요': 1848, '커피가 맛있어요': 1332, '뷰가 좋아요': 884, '음료가 맛있어요': 824, '인테리어가 멋져요': 782, '주차하기 편해요': 734, '대화하기 좋아요': 529, '매장이 청결해요': 451, '친절해요': 390, '좌석이 편해요': 352, '사진이 잘 나와요': 237, '특별한 메뉴가 있어요': 237, '가성비가 좋아요': 162, '화장실이 깨끗해요': 147, '집중하기 좋아요': 142, '매장이 넓어요': 38, '오래 머무르기 좋아요': 11, '단체모임 하기 좋아요': 7, '디저트가 맛있어요': 6, '종류가 다양해요': 5, '아이와 가기 좋아요': 2, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '야외 공간이 멋져요': 1, '룸이 잘 되어있어요': 1, '건강한 맛이에요': 1}",3287,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_174%2F1584929978205MYtDf_JPEG%2F5kras9XUU4sKFRb2g7x1lMDi.jpg"""
22,빠다롤뺑프랑스,베이커리,4.51,4340,699,대구 중구 동성로1길 41,09:00에 영업 시작,053-424-2025,,,,"{'빵이 맛있어요': 2599, '특별한 메뉴가 있어요': 777, '친절해요': 606, '매장이 청결해요': 390, '가성비가 좋아요': 222, '커피가 맛있어요': 142, '음료가 맛있어요': 133, '인테리어가 멋져요': 90, '사진이 잘 나와요': 51, '대화하기 좋아요': 37, '뷰가 좋아요': 26, '화장실이 깨끗해요': 20, '주차하기 편해요': 19, '좌석이 편해요': 18, '집중하기 좋아요': 15, '디저트가 맛있어요': 10, '종류가 다양해요': 10, '비싼 만큼 가치있어요': 7, '양이 많아요': 4, '메뉴 구성이 알차요': 3, '차분한 분위기에요': 2, '음식이 맛있어요': 2, '컨셉이 독특해요': 1, '재료가 신선해요': 1}",3080,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220624_93%2F16560390724837lzs3_JPEG%2FScreenshot_20220624-113348_Instagram.jpg"""
23,구삼커피,"카페,디저트",4.7,309,294,대구 중구 봉산문화2길 16-3 구삼커피,12:00에 영업 시작,0507-1326-2623,,,,"{'디저트가 맛있어요': 188, '인테리어가 멋져요': 163, '친절해요': 137, '사진이 잘 나와요': 118, '특별한 메뉴가 있어요': 116, '커피가 맛있어요': 106, '음료가 맛있어요': 86, '매장이 청결해요': 33, '대화하기 좋아요': 26, '가성비가 좋아요': 19, '좌석이 편해요': 13, '화장실이 깨끗해요': 8, '뷰가 좋아요': 8, '집중하기 좋아요': 4, '주차하기 편해요': 2, '컨셉이 독특해요': 1, '아늑해요': 1, '선물하기 좋아요': 1, '음악이 좋아요': 1, '비싼 만큼 가치있어요': 1, '종류가 다양해요': 1}",262,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230601_129%2F1685598769795O3qxN_JPEG%2FIMG_8170.jpeg"""
24,팡팡팡,"카페,디저트",0.0,2977,1020,대구 중구 동성로1길 15 2층 팡팡팡,10:00에 영업 시작,053-252-2025,,,,"{'디저트가 맛있어요': 1738, '인테리어가 멋져요': 981, '커피가 맛있어요': 881, '음료가 맛있어요': 672, '대화하기 좋아요': 577, '좌석이 편해요': 547, '매장이 청결해요': 479, '친절해요': 468, '특별한 메뉴가 있어요': 423, '사진이 잘 나와요': 289, '가성비가 좋아요': 258, '화장실이 깨끗해요': 254, '집중하기 좋아요': 171, '뷰가 좋아요': 112, '주차하기 편해요': 52, '매장이 넓어요': 31, '빵이 맛있어요': 15, '종류가 다양해요': 11, '오래 머무르기 좋아요': 10, '단체모임 하기 좋아요': 4, '컨셉이 독특해요': 3, '아늑해요': 3, '메뉴 구성이 알차요': 3, '음식이 맛있어요': 2, '양이 많아요': 2, '야외 공간이 멋져요': 2, '혼밥하기 좋아요': 1, '음식이 빨리 나와요': 1, '아이와 가기 좋아요': 1, '음악이 좋아요': 1, '룸이 잘 되어있어요': 1, '특별한 날 가기 좋아요': 1}",2920,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230317_276%2F1679046988756xcjpW_JPEG%2FKakaoTalk_20230317_185103771_02.jpg"""
25,초이스엠,베이커리,4.48,3460,843,대구 동구 팔공산로 260,10:00에 영업 시작,0507-1485-7272,,,,"{'빵이 맛있어요': 1841, '주차하기 편해요': 593, '커피가 맛있어요': 517, '친절해요': 373, '특별한 메뉴가 있어요': 347, '매장이 청결해요': 285, '음료가 맛있어요': 253, '뷰가 좋아요': 238, '대화하기 좋아요': 227, '인테리어가 멋져요': 204, '좌석이 편해요': 134, '가성비가 좋아요': 109, '화장실이 깨끗해요': 80, '사진이 잘 나와요': 78, '집중하기 좋아요': 15, '매장이 넓어요': 13, '디저트가 맛있어요': 8, '건강한 맛이에요': 4, '단체모임 하기 좋아요': 3, '음식이 맛있어요': 2, '재료가 신선해요': 2, '비싼 만큼 가치있어요': 2, '종류가 다양해요': 2, '아늑해요': 1}",2284,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_144%2F1686821474085qvjwK_JPEG%2FKakaoTalk_20230615_181342315.jpg"""
