,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,스타벅스 동대구터미널점,카페,4.53,3847,128,대구 동구 동부로30길 12,07:00에 영업 시작,1522-3232,,,,"{'커피가 맛있어요': 958, '친절해요': 489, '음료가 맛있어요': 455, '디저트가 맛있어요': 318, '매장이 청결해요': 247, '대화하기 좋아요': 213, '집중하기 좋아요': 144, '좌석이 편해요': 142, '특별한 메뉴가 있어요': 105, '가성비가 좋아요': 76, '인테리어가 멋져요': 69, '화장실이 깨끗해요': 60, '주차하기 편해요': 46, '뷰가 좋아요': 43, '사진이 잘 나와요': 29, '매장이 넓어요': 4, '오래 머무르기 좋아요': 3, '차분한 분위기에요': 2, '음식이 빨리 나와요': 2, '빵이 맛있어요': 1, '아늑해요': 1}",1958,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
11,헬로스위트,"카페,디저트",0.0,50,14,대구 동구 동대구로 550,06:00에 영업 시작,0507-1360-6513,,,,"{'커피가 맛있어요': 43, '친절해요': 25, '음료가 맛있어요': 20, '매장이 청결해요': 14, '가성비가 좋아요': 5, '특별한 메뉴가 있어요': 5, '주문제작을 잘해줘요': 1, '디저트가 맛있어요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '대화하기 좋아요': 1}",49,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211104_85%2F1636034911376kbJzX_JPEG%2FzReVFAlOlq1JXCXMrg5EmFDS.jpg"""
12,이디피샵,"카페,디저트",0.0,130,60,대구 동구 동부로32길 6 지하1층,12:00에 영업 시작,010-9598-5725,,,,"{'인테리어가 멋져요': 72, '디저트가 맛있어요': 66, '커피가 맛있어요': 62, '음료가 맛있어요': 57, '친절해요': 46, '사진이 잘 나와요': 44, '특별한 메뉴가 있어요': 32, '매장이 청결해요': 29, '대화하기 좋아요': 28, '좌석이 편해요': 16, '가성비가 좋아요': 8, '집중하기 좋아요': 5, '화장실이 깨끗해요': 3, '뷰가 좋아요': 3, '주차하기 편해요': 2}",130,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_298%2F1669794557420JCATN_JPEG%2F868F3FCB-0D7D-4A42-8BE6-29CD0D626FB8.jpeg"""
13,백금당 동대구점,"카페,디저트",4.61,467,625,대구 동구 효신로 82,12:00에 영업 시작,0507-1492-1167,,,,"{'디저트가 맛있어요': 127, '커피가 맛있어요': 82, '인테리어가 멋져요': 71, '음료가 맛있어요': 52, '특별한 메뉴가 있어요': 52, '친절해요': 45, '사진이 잘 나와요': 36, '매장이 청결해요': 27, '대화하기 좋아요': 26, '좌석이 편해요': 17, '차분한 분위기에요': 16, '화장실이 깨끗해요': 5, '가성비가 좋아요': 3, '집중하기 좋아요': 3, '빵이 맛있어요': 2, '특별한 날 가기 좋아요': 2, '주차하기 편해요': 1, '단체모임 하기 좋아요': 1, '뷰가 좋아요': 1}",214,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221026_185%2F1666756449957Ig9QM_JPEG%2F20221026_124001.jpg"""
14,어디 Eo di,케이크전문,0.0,126,93,대구 동구 효신로5길 87 1층 1호 Eo di,12:00에 영업 시작,0507-1467-6123,,,,"{'디저트가 맛있어요': 79, '친절해요': 64, '매장이 청결해요': 56, '커피가 맛있어요': 33, '선물하기 좋아요': 32, '특별한 메뉴가 있어요': 31, '음료가 맛있어요': 28, '인테리어가 멋져요': 28, '사진이 잘 나와요': 27, '가성비가 좋아요': 13, '주문제작을 잘해줘요': 12, '화장실이 깨끗해요': 9, '대화하기 좋아요': 7, '주차하기 편해요': 3, '아늑해요': 2, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '메뉴 구성이 알차요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1}",124,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_38%2F16988510492123uVO5_JPEG%2F1000031371.jpg"""
15,디저트랩 코코,"카페,디저트",4.99,137,77,대구 동구 동부로34길 4 1층,12:00에 영업 시작,0507-1342-6672,,,,"{'디저트가 맛있어요': 85, '친절해요': 61, '특별한 메뉴가 있어요': 57, '인테리어가 멋져요': 34, '음료가 맛있어요': 31, '매장이 청결해요': 28, '커피가 맛있어요': 21, '사진이 잘 나와요': 16, '가성비가 좋아요': 4, '대화하기 좋아요': 4, '좌석이 편해요': 1, '코스요리가 알차요': 1, '선물하기 좋아요': 1, '비싼 만큼 가치있어요': 1, '특별한 날 가기 좋아요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",97,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_74%2F1646387710153iFe41_JPEG%2F%25BF%25DC%25B0%25FC.jpg"""
16,하프커피 대구,카페,4.5,743,803,대구 동구 동부로 149 신세계백화점 지하1층,10:30에 영업 시작,0507-1435-1677,,,,"{'커피가 맛있어요': 475, '디저트가 맛있어요': 225, '음료가 맛있어요': 151, '특별한 메뉴가 있어요': 148, '친절해요': 82, '매장이 청결해요': 47, '주차하기 편해요': 35, '인테리어가 멋져요': 20, '대화하기 좋아요': 18, '좌석이 편해요': 12, '가성비가 좋아요': 12, '화장실이 깨끗해요': 11, '사진이 잘 나와요': 7, '집중하기 좋아요': 2}",695,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210914_162%2F1631603358704VvDpT_JPEG%2FtBUCdoyp7J9doubIp3tT6mR9.jpg"""
17,카페유어프레즌트 동대구점,"카페,디저트",0.0,323,289,대구 동구 동부로32길 12 1층,11:00에 영업 시작,070-7672-1234,,,,"{'커피가 맛있어요': 181, '디저트가 맛있어요': 124, '음료가 맛있어요': 88, '친절해요': 80, '인테리어가 멋져요': 76, '대화하기 좋아요': 55, '특별한 메뉴가 있어요': 48, '사진이 잘 나와요': 31, '매장이 청결해요': 30, '뷰가 좋아요': 22, '가성비가 좋아요': 11, '좌석이 편해요': 7, '화장실이 깨끗해요': 7, '집중하기 좋아요': 5, '빵이 맛있어요': 1, '주차하기 편해요': 1, '종류가 다양해요': 1}",314,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_37%2F1650082225559zJwx7_JPEG%2FCE8FCF2C-FD83-466F-A5AB-BA9FF97BF30C.jpeg"""
18,라일락식탁,브런치,0.0,1125,322,대구 동구 동부로32길 1 2층,11:00에 영업 시작,0507-1319-1014,,,,"{'음식이 맛있어요': 917, '인테리어가 멋져요': 638, '친절해요': 485, '매장이 청결해요': 398, '특별한 메뉴가 있어요': 307, '재료가 신선해요': 306, '아늑해요': 295, '뷰가 좋아요': 251, '차분한 분위기에요': 247, '사진이 잘 나와요': 239, '메뉴 구성이 알차요': 178, '특별한 날 가기 좋아요': 106, '가성비가 좋아요': 102, '화장실이 깨끗해요': 69, '좌석이 편해요': 52, '대화하기 좋아요': 8, '양이 많아요': 4, '음식이 빨리 나와요': 3, '음악이 좋아요': 3, '야외 공간이 멋져요': 3, '매장이 넓어요': 3, '음료가 맛있어요': 2, '건강한 맛이에요': 2, '혼밥하기 좋아요': 1, '단체모임 하기 좋아요': 1}",1122,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230629_150%2F1688048581496XUp26_JPEG%2F1674305377699.jpg"""
19,스타벅스 동대구로DT점,카페,4.56,4663,177,대구 동구 동대구로 422,,1522-3232,,,,"{'커피가 맛있어요': 1210, '친절해요': 612, '음료가 맛있어요': 532, '디저트가 맛있어요': 366, '매장이 청결해요': 296, '대화하기 좋아요': 291, '주차하기 편해요': 236, '좌석이 편해요': 178, '인테리어가 멋져요': 134, '집중하기 좋아요': 130, '특별한 메뉴가 있어요': 128, '화장실이 깨끗해요': 86, '가성비가 좋아요': 82, '뷰가 좋아요': 72, '사진이 잘 나와요': 67, '매장이 넓어요': 2, '종류가 다양해요': 2, '혼밥하기 좋아요': 1}",2448,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
20,프로마쥬,"카페,디저트",0.0,67,41,대구 동구 동부로32길 23 1층 프로마쥬,12:00에 영업 시작,053-744-0702,,,,"{'디저트가 맛있어요': 29, '커피가 맛있어요': 26, '대화하기 좋아요': 18, '친절해요': 17, '음료가 맛있어요': 16, '인테리어가 멋져요': 14, '차분한 분위기에요': 10, '가성비가 좋아요': 10, '좌석이 편해요': 7, '사진이 잘 나와요': 7, '특별한 메뉴가 있어요': 7, '매장이 청결해요': 7, '아늑해요': 2, '포장이 깔끔해요': 2, '화장실이 깨끗해요': 2, '특별한 날 가기 좋아요': 1, '집중하기 좋아요': 1, '단체모임 하기 좋아요': 1, '뷰가 좋아요': 1}",66,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211129_220%2F1638178097316DNanH_JPEG%2F%25C3%25D6%25C1%25BE%25BD%25BA%25C6%25BC%25C4%25BF2.jpg"""
21,유니드베이크,"카페,디저트",4.73,70,64,대구 동구 동부로34길 10,12:00에 영업 시작,0507-1482-2125,,,,"{'디저트가 맛있어요': 55, '친절해요': 31, '특별한 메뉴가 있어요': 19, '인테리어가 멋져요': 12, '포장이 깔끔해요': 12, '선물하기 좋아요': 10, '가성비가 좋아요': 10, '매장이 청결해요': 6, '아늑해요': 3, '사진이 잘 나와요': 3, '커피가 맛있어요': 2, '종류가 다양해요': 2, '차분한 분위기에요': 1, '주문제작을 잘해줘요': 1, '음식이 맛있어요': 1, '재료가 신선해요': 1, '특별한 날 가기 좋아요': 1}",63,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_118%2F1689341070945iE3zC_JPEG%2FKakaoTalk_20230714_222356994.jpg"""
22,젤라띠젤라띠 대구신세계점,아이스크림,4.55,2144,209,대구 동구 동부로 149 대구신세계백화점 8층,11:00에 영업 시작,053-661-6894,,,,"{'디저트가 맛있어요': 938, '특별한 메뉴가 있어요': 368, '친절해요': 260, '매장이 청결해요': 146, '음료가 맛있어요': 132, '커피가 맛있어요': 119, '주차하기 편해요': 88, '가성비가 좋아요': 60, '인테리어가 멋져요': 36, '화장실이 깨끗해요': 28, '사진이 잘 나와요': 26, '대화하기 좋아요': 25, '좌석이 편해요': 22, '집중하기 좋아요': 20, '뷰가 좋아요': 13, '건강한 맛이에요': 4, '음식이 맛있어요': 3, '메뉴 구성이 알차요': 3, '종류가 다양해요': 3, '비싼 만큼 가치있어요': 2, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '아이와 가기 좋아요': 1}",1425,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220314_261%2F1647241972636dD88U_PNG%2F%25B3%25D7%25C0%25CC%25B9%25F6%25B7%25CE%25B0%25ED2.png"""
23,스타벅스 신세계대구8FR점,카페,4.55,5931,193,대구 동구 신천동 329-3,10:30에 영업 시작,1522-3232,,,,"{'커피가 맛있어요': 1980, '음료가 맛있어요': 897, '친절해요': 726, '디저트가 맛있어요': 542, '매장이 청결해요': 418, '주차하기 편해요': 344, '대화하기 좋아요': 329, '인테리어가 멋져요': 288, '특별한 메뉴가 있어요': 270, '화장실이 깨끗해요': 162, '좌석이 편해요': 159, '가성비가 좋아요': 136, '뷰가 좋아요': 131, '사진이 잘 나와요': 89, '집중하기 좋아요': 68, '종류가 다양해요': 4, '매장이 넓어요': 2, '빵이 맛있어요': 1, '주문제작을 잘해줘요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '비싼 만큼 가치있어요': 1, '룸이 잘 되어있어요': 1}",3742,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
24,이디피샵,"카페,디저트",0.0,130,60,대구 동구 동부로32길 6 지하1층,12:00에 영업 시작,010-9598-5725,,,,"{'인테리어가 멋져요': 72, '디저트가 맛있어요': 66, '커피가 맛있어요': 62, '음료가 맛있어요': 57, '친절해요': 46, '사진이 잘 나와요': 44, '특별한 메뉴가 있어요': 32, '매장이 청결해요': 29, '대화하기 좋아요': 28, '좌석이 편해요': 16, '가성비가 좋아요': 8, '집중하기 좋아요': 5, '화장실이 깨끗해요': 3, '뷰가 좋아요': 3, '주차하기 편해요': 2}",130,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_298%2F1669794557420JCATN_JPEG%2F868F3FCB-0D7D-4A42-8BE6-29CD0D626FB8.jpeg"""
25,투썸플레이스 동대구환승터미널점,카페,4.4,1304,53,대구 동구 동부로 149 동대구복합환승센터 1층,09:00에 영업 시작,0507-1304-1568,,,,"{'커피가 맛있어요': 388, '디저트가 맛있어요': 275, '대화하기 좋아요': 214, '음료가 맛있어요': 205, '좌석이 편해요': 167, '친절해요': 144, '매장이 청결해요': 143, '집중하기 좋아요': 78, '인테리어가 멋져요': 58, '특별한 메뉴가 있어요': 44, '가성비가 좋아요': 38, '화장실이 깨끗해요': 22, '사진이 잘 나와요': 21, '주차하기 편해요': 16, '뷰가 좋아요': 10, '매장이 넓어요': 4, '오래 머무르기 좋아요': 3, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '종류가 다양해요': 1}",971,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171214_235%2F1513242360194iPLxA_JPEG%2F-JJpgqX3dqCGfJKnqKIyo38A.jpg"""
26,정담디,"카페,디저트",4.58,1740,100,대구 동구 동대구로 530,08:00에 영업 시작,010-9911-4410,,,,"{'가성비가 좋아요': 537, '디저트가 맛있어요': 515, '친절해요': 408, '커피가 맛있어요': 387, '음료가 맛있어요': 208, '특별한 메뉴가 있어요': 164, '매장이 청결해요': 110, '인테리어가 멋져요': 36, '대화하기 좋아요': 30, '좌석이 편해요': 24, '사진이 잘 나와요': 22, '뷰가 좋아요': 22, '주차하기 편해요': 21, '화장실이 깨끗해요': 20, '집중하기 좋아요': 15, '빵이 맛있어요': 4, '음식이 맛있어요': 3, '음식이 빨리 나와요': 2, '재료가 신선해요': 1, '선물하기 좋아요': 1, '메뉴 구성이 알차요': 1, '비싼 만큼 가치있어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",1383,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211005_199%2F1633409877877sRMlr_JPEG%2Fs2GkjxTMpdI0OVPZVa69mtzu.jpeg.jpg"""
27,하와이코나사자커피,카페,4.62,316,220,대구 동구 동대구로 550,06:00에 영업 시작,0507-1316-2141,,,,"{'커피가 맛있어요': 165, '친절해요': 77, '음료가 맛있어요': 69, '특별한 메뉴가 있어요': 49, '매장이 청결해요': 36, '인테리어가 멋져요': 31, '디저트가 맛있어요': 25, '가성비가 좋아요': 21, '좌석이 편해요': 15, '대화하기 좋아요': 14, '사진이 잘 나와요': 7, '집중하기 좋아요': 5, '뷰가 좋아요': 4, '음식이 빨리 나와요': 2, '화장실이 깨끗해요': 2, '종류가 다양해요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '선물하기 좋아요': 1, '포장이 깔끔해요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",245,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_245%2F1690785198892o5QeL_JPEG%2F%25B8%25BB%25B6%25F3%25BB%25E7%25B4%25D9%25B5%25B5%25B3%25D3_POP%2528%25C0%25CE%25BD%25BA%25C5%25B8%25BB%25E7%25C0%25CC%25C1%25EE%2529%253D.jpg"""
28,고디바 신세계대구점,초콜릿전문점,4.37,138,84,대구 동구 동부로 149 신세계백화점대구점 8층 고디바,11:00에 영업 시작,053-661-6975,,,,"{'디저트가 맛있어요': 46, '음료가 맛있어요': 30, '친절해요': 24, '특별한 메뉴가 있어요': 22, '선물하기 좋아요': 21, '매장이 청결해요': 10, '커피가 맛있어요': 6, '주차하기 편해요': 6, '차분한 분위기에요': 2, '인테리어가 멋져요': 2, '가성비가 좋아요': 2, '대화하기 좋아요': 2, '비싼 만큼 가치있어요': 1, '뷰가 좋아요': 1}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200511_245%2F1589174542013YWJvw_JPEG%2FklPfCuaNO6AhZfXC8qB3MZxK.jpg"""
29,겐츠베이커리 신세계백화점대구점,베이커리,4.5,1766,218,대구 동구 동부로 149 신세계백화점대구점 지하1층,10:30에 영업 시작,053-661-1673,,,,"{'빵이 맛있어요': 1162, '특별한 메뉴가 있어요': 295, '친절해요': 221, '매장이 청결해요': 127, '가성비가 좋아요': 85, '주차하기 편해요': 83, '커피가 맛있어요': 49, '음료가 맛있어요': 38, '인테리어가 멋져요': 22, '화장실이 깨끗해요': 16, '좌석이 편해요': 9, '디저트가 맛있어요': 6, '종류가 다양해요': 6, '집중하기 좋아요': 5, '사진이 잘 나와요': 4, '메뉴 구성이 알차요': 3, '비싼 만큼 가치있어요': 3, '대화하기 좋아요': 3, '음식이 맛있어요': 2, '건강한 맛이에요': 2, '뷰가 좋아요': 2}",1300,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_85%2F16861063906219hwXX_JPEG%2F20230105-KakaoTalk_20230524_110531741_04.jpg"""
