,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,엔제리너스 칠곡구암역점,카페,4.41,737,69,대구 북구 태암남로 26 엔제리너스 칠곡구암역점,연중무휴,053-313-5556,,,,"{'커피가 맛있어요': 217, '디저트가 맛있어요': 134, '음료가 맛있어요': 115, '대화하기 좋아요': 109, '친절해요': 93, '좌석이 편해요': 76, '매장이 청결해요': 69, '집중하기 좋아요': 64, '뷰가 좋아요': 63, '주차하기 편해요': 50, '인테리어가 멋져요': 45, '화장실이 깨끗해요': 43, '특별한 메뉴가 있어요': 39, '가성비가 좋아요': 29, '사진이 잘 나와요': 12, '매장이 넓어요': 5, '술이 다양해요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '비싼 만큼 가치있어요': 1, '룸이 잘 되어있어요': 1, '오래 머무르기 좋아요': 1}",537,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg"""
11,카페 루디아,"카페,디저트",4.56,189,120,"대구 북구 칠곡중앙대로71길 30-11 1층, K병원 뒷편과 태전도서관 맞은편",10:00에 영업 시작,0507-1450-5558,,,,"{'인테리어가 멋져요': 39, '커피가 맛있어요': 32, '화장실이 깨끗해요': 24, '음료가 맛있어요': 21, '친절해요': 20, '매장이 청결해요': 16, '디저트가 맛있어요': 11, '사진이 잘 나와요': 10, '대화하기 좋아요': 9, '특별한 메뉴가 있어요': 7, '좌석이 편해요': 6, '가성비가 좋아요': 4, '집중하기 좋아요': 3, '뷰가 좋아요': 3, '주차하기 편해요': 1}",79,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211022_28%2F163489745797913cqA_JPEG%2FCNQd9Cmk39ooLMK8tooTeb2k.jpg"""
12,사이섬커피바,카페,4.36,28,42,대구 북구 태암남로 41 1층,11:00에 영업 시작,0507-1329-3279,,,,"{'커피가 맛있어요': 12, '친절해요': 12, '인테리어가 멋져요': 7, '특별한 메뉴가 있어요': 6, '좌석이 편해요': 5, '디저트가 맛있어요': 4, '대화하기 좋아요': 3, '화장실이 깨끗해요': 3, '음료가 맛있어요': 2, '집중하기 좋아요': 2, '혼술하기 좋아요': 1, '사진이 잘 나와요': 1, '비싼 만큼 가치있어요': 1, '매장이 청결해요': 1}",18,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191206_6%2F1575607575411HUCtM_JPEG%2FJSEIfmInw5uNpbUfH_DNYXZ1.jpg"""
13,까페 5도씨,"카페,디저트",0.0,393,23,대구 북구 칠곡중앙대로 419 동아아울렛 별관 1층 까페5도씨,06:00에 영업 시작,053-311-1799,,,,"{'디저트가 맛있어요': 183, '커피가 맛있어요': 132, '가성비가 좋아요': 81, '친절해요': 68, '음료가 맛있어요': 54, '매장이 청결해요': 34, '대화하기 좋아요': 33, '특별한 메뉴가 있어요': 29, '인테리어가 멋져요': 13, '주차하기 편해요': 11, '좌석이 편해요': 10, '화장실이 깨끗해요': 5, '사진이 잘 나와요': 4, '집중하기 좋아요': 2, '뷰가 좋아요': 2}",327,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200118_182%2F1579329919408SHzmX_JPEG%2FbdAF4hanrT0t_PAiS7cMkygR.jpeg.jpg"""
14,투썸플레이스 대구태전점,카페,4.39,444,28,대구 북구 칠곡중앙대로 393,10:00에 영업 시작,053-324-0019,,,,"{'커피가 맛있어요': 93, '디저트가 맛있어요': 85, '음료가 맛있어요': 54, '친절해요': 40, '대화하기 좋아요': 36, '매장이 청결해요': 32, '좌석이 편해요': 30, '집중하기 좋아요': 17, '인테리어가 멋져요': 15, '특별한 메뉴가 있어요': 11, '주차하기 편해요': 10, '화장실이 깨끗해요': 7, '뷰가 좋아요': 6, '사진이 잘 나와요': 5, '가성비가 좋아요': 5, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",239,
15,푸루푸루푸딩,"카페,디저트",0.0,158,149,대구 북구 태암남로9길 1 1층,12:00에 영업 시작,,,,,"{'디저트가 맛있어요': 114, '친절해요': 63, '특별한 메뉴가 있어요': 54, '커피가 맛있어요': 16, '가성비가 좋아요': 12, '음료가 맛있어요': 11, '매장이 청결해요': 9, '주차하기 편해요': 5, '인테리어가 멋져요': 4, '사진이 잘 나와요': 3, '선물하기 좋아요': 2, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '대화하기 좋아요': 1}",154,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220603_298%2F1654224938675jetKN_JPEG%2FKakaoTalk_20220603_114542631.jpg"""
16,카페별자리,"카페,디저트",0.0,44,9,대구 북구 칠곡중앙대로 434 상가 109호 카페별자리,09:00에 영업 시작,0507-1456-0280,,,,"{'커피가 맛있어요': 20, '인테리어가 멋져요': 20, '음료가 맛있어요': 18, '디저트가 맛있어요': 14, '친절해요': 14, '매장이 청결해요': 9, '가성비가 좋아요': 7, '대화하기 좋아요': 5, '좌석이 편해요': 4, '사진이 잘 나와요': 3, '특별한 메뉴가 있어요': 3, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '주차하기 편해요': 1}",41,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220903_196%2F1662191200430iEJ4C_JPEG%2F%25C1%25B6%25B8%25ED.jpeg"""
17,탐앤탐스 대구강북점,카페,4.55,1703,40,대구 북구 칠곡중앙대로 326,10:00에 영업 시작,0507-1402-1828,,,,"{'커피가 맛있어요': 354, '집중하기 좋아요': 214, '음료가 맛있어요': 211, '디저트가 맛있어요': 178, '매장이 청결해요': 176, '좌석이 편해요': 173, '친절해요': 157, '대화하기 좋아요': 150, '주차하기 편해요': 101, '화장실이 깨끗해요': 89, '인테리어가 멋져요': 81, '가성비가 좋아요': 57, '뷰가 좋아요': 41, '특별한 메뉴가 있어요': 34, '사진이 잘 나와요': 28, '매장이 넓어요': 5, '차가 맛있어요': 1}",955,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170908_111%2F1504803122780tA3Wg_JPEG%2FE-fiZj9d8gKdD6dqaxsjfzlf.jpg"""
18,요거트아이스크림의정석 대구칠곡점,아이스크림,0.0,81,13,대구 북구 칠곡중앙대로 463 1층 103호,12:00에 영업 시작,070-7807-1043,,,,"{'디저트가 맛있어요': 65, '친절해요': 51, '매장이 청결해요': 47, '인테리어가 멋져요': 23, '특별한 메뉴가 있어요': 20, '커피가 맛있어요': 17, '대화하기 좋아요': 11, '좌석이 편해요': 9, '음료가 맛있어요': 9, '사진이 잘 나와요': 9, '가성비가 좋아요': 9, '음식이 맛있어요': 6, '양이 많아요': 3, '음식이 빨리 나와요': 2, '메뉴 구성이 알차요': 2, '재료가 신선해요': 1, '비싼 만큼 가치있어요': 1, '집중하기 좋아요': 1, '건강한 맛이에요': 1}",79,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230402_237%2F1680441895867vSzyR_JPEG%2F1680441424043.jpg"""
19,카페첼 칠곡점,"카페,디저트",4.86,71,10,대구 북구 칠곡중앙대로95길 38-1 1층,07:50에 영업 시작,0507-1351-2312,,,,"{'친절해요': 19, '커피가 맛있어요': 17, '음료가 맛있어요': 13, '디저트가 맛있어요': 9, '가성비가 좋아요': 7, '대화하기 좋아요': 7, '매장이 청결해요': 6, '인테리어가 멋져요': 3, '사진이 잘 나와요': 2, '좌석이 편해요': 1, '아늑해요': 1, '특별한 메뉴가 있어요': 1}",32,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_229%2F1684463173328XoHEP_PNG%2FIMG_6532.png"""
20,앤카페,"카페,디저트",4.21,29,4,대구 북구 구암로15길 10 1층 104호,09:30에 영업 시작,0507-0284-4823,,,,"{'인테리어가 멋져요': 6, '디저트가 맛있어요': 5, '음료가 맛있어요': 5, '친절해요': 4, '가성비가 좋아요': 4, '대화하기 좋아요': 4, '커피가 맛있어요': 3, '좌석이 편해요': 3, '매장이 청결해요': 2, '사진이 잘 나와요': 1, '특별한 메뉴가 있어요': 1, '집중하기 좋아요': 1}",11,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230406_105%2F1680763077723554Rh_JPEG%2FAAB382A1-69A3-44D7-A0BF-E9E4453CC15E.jpeg"""
21,베이스먼트,"카페,디저트",0.0,33,19,대구 북구 태암남로 15 1층,10:00에 영업 시작,0507-0284-4258,,,,"{'디저트가 맛있어요': 21, '음료가 맛있어요': 20, '커피가 맛있어요': 19, '인테리어가 멋져요': 19, '친절해요': 13, '사진이 잘 나와요': 13, '매장이 청결해요': 12, '가성비가 좋아요': 6, '화장실이 깨끗해요': 6, '특별한 메뉴가 있어요': 5, '대화하기 좋아요': 5, '음악이 좋아요': 3, '좌석이 편해요': 2, '집중하기 좋아요': 2, '차분한 분위기에요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1}",33,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230402_293%2F1680418901556z8n1f_JPEG%2F173A2FBF-6789-41CB-8609-6D3C0254AD0D.jpeg"""
22,파파빵,베이커리,4.53,1209,48,대구 북구 태암남로 7,,053-311-4903,,,,"{'빵이 맛있어요': 536, '친절해요': 155, '매장이 청결해요': 110, '특별한 메뉴가 있어요': 96, '가성비가 좋아요': 95, '커피가 맛있어요': 47, '음료가 맛있어요': 41, '대화하기 좋아요': 26, '인테리어가 멋져요': 24, '좌석이 편해요': 18, '집중하기 좋아요': 13, '사진이 잘 나와요': 6, '화장실이 깨끗해요': 6, '뷰가 좋아요': 6, '주차하기 편해요': 4, '디저트가 맛있어요': 3, '단체모임 하기 좋아요': 1, '종류가 다양해요': 1}",677,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_86%2F15488556276770NF45_JPEG%2FvtXwueVPUt_fZGvoa5Zh6NGm.jpg"""
23,헤이트 먼데이 칠곡점,"카페,디저트",0.0,20,1,대구 북구 칠곡중앙대로80길 6 1층,11:00에 영업 시작,0507-1312-7379,,,,"{'커피가 맛있어요': 11, '디저트가 맛있어요': 9, '친절해요': 8, '음료가 맛있어요': 6, '가성비가 좋아요': 5, '인테리어가 멋져요': 2, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1}",20,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230205_9%2F1675589508679BtQ1Y_JPEG%2F1675589316135.jpg"""
24,디저트39 대구태전점,카페,0.0,300,33,대구 북구 칠곡중앙대로69길 11 1층 디저트39,11:30에 영업 시작,053-312-3953,,,,"{'음료가 맛있어요': 117, '디저트가 맛있어요': 105, '커피가 맛있어요': 93, '친절해요': 87, '가성비가 좋아요': 66, '매장이 청결해요': 63, '특별한 메뉴가 있어요': 41, '대화하기 좋아요': 38, '좌석이 편해요': 34, '인테리어가 멋져요': 34, '화장실이 깨끗해요': 21, '집중하기 좋아요': 15, '사진이 잘 나와요': 14, '뷰가 좋아요': 9, '주차하기 편해요': 2, '아늑해요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '룸이 잘 되어있어요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",295,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220831_144%2F16619091124229juIQ_JPEG%2FKakaoTalk_20220729_104756971_17.jpg"""
25,르샤흠,"카페,디저트",0.0,71,12,대구 북구 칠곡중앙대로69길 9-13 르샤흠 101호,11:00에 영업 시작,0507-1303-6913,,,,"{'디저트가 맛있어요': 55, '커피가 맛있어요': 50, '친절해요': 38, '매장이 청결해요': 25, '특별한 메뉴가 있어요': 21, '음료가 맛있어요': 19, '인테리어가 멋져요': 13, '대화하기 좋아요': 13, '가성비가 좋아요': 12, '화장실이 깨끗해요': 10, '좌석이 편해요': 5, '사진이 잘 나와요': 4, '집중하기 좋아요': 2, '주차하기 편해요': 1, '뷰가 좋아요': 1}",71,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220417_17%2F1650163090352vzQNP_JPEG%2F238FDE72-26CA-44F6-8A63-2E192C3F33C0.jpeg"""
26,딜리셔스잇,"카페,디저트",0.0,45,48,대구 북구 칠곡중앙대로67길 14 1층,12:30에 영업 시작,010-2082-8826,,,,"{'디저트가 맛있어요': 29, '가성비가 좋아요': 22, '음료가 맛있어요': 14, '특별한 메뉴가 있어요': 10, '친절해요': 9, '커피가 맛있어요': 8, '매장이 청결해요': 5, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",37,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200830_79%2F1598793918168inMfQ_JPEG%2FUGQOtFmfz94-2JCQGS4Pptzy.jpeg.jpg"""
27,스텔라201,카페,4.58,208,89,대구 북구 영송로 4 2층,10:00에 영업 시작,053-322-0201,,,,"{'커피가 맛있어요': 35, '인테리어가 멋져요': 30, '친절해요': 30, '음료가 맛있어요': 29, '집중하기 좋아요': 29, '매장이 청결해요': 26, '좌석이 편해요': 23, '대화하기 좋아요': 21, '디저트가 맛있어요': 16, '사진이 잘 나와요': 7, '가성비가 좋아요': 7, '뷰가 좋아요': 6, '특별한 메뉴가 있어요': 3, '화장실이 깨끗해요': 3, '주차하기 편해요': 2, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",113,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_132%2F1587976294493pt34x_JPEG%2FPDjlt0BIfq7LpzccJV1lp9Pe.jpg"""
28,까도,"카페,디저트",0.0,10,1,대구 북구 칠곡중앙대로 434 상가1층 103호,07:00에 영업 시작,0507-1379-9199,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231029_157%2F1698552676428iUUxF_PNG%2F%25C1%25A6%25B8%25F1_%25BE%25F8%25C0%25BD.png"""
29,스마일찹쌀꽈배기 태전점,스마일찹쌀꽈배기,4.75,149,1,대구 북구 칠곡중앙대로 387 1층,10:00에 영업 시작,0507-1373-6126,,,,"{'빵이 맛있어요': 84, '친절해요': 51, '가성비가 좋아요': 35, '매장이 청결해요': 18, '특별한 메뉴가 있어요': 8, '음료가 맛있어요': 6, '커피가 맛있어요': 5, '좌석이 편해요': 3, '인테리어가 멋져요': 3, '화장실이 깨끗해요': 3, '사진이 잘 나와요': 2, '대화하기 좋아요': 2, '주차하기 편해요': 1}",134,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221013_237%2F1665647725663GJjBX_JPEG%2F2CD7FF72-D376-4335-A3B0-94402A642203.jpeg"""
30,미니블루 구슬아이스크림,아이스크림,0.0,115,14,대구 북구 칠곡중앙대로 385 1층 미니블루,12:00에 영업 시작,010-5959-6047,,,,"{'친절해요': 88, '디저트가 맛있어요': 87, '매장이 청결해요': 70, '인테리어가 멋져요': 45, '특별한 메뉴가 있어요': 33, '가성비가 좋아요': 30, '대화하기 좋아요': 24, '사진이 잘 나와요': 21, '좌석이 편해요': 16, '커피가 맛있어요': 9, '음료가 맛있어요': 9, '집중하기 좋아요': 9, '주차하기 편해요': 8, '매장이 넓어요': 7, '음식이 빨리 나와요': 4, '음식이 맛있어요': 3, '양이 많아요': 3, '메뉴 구성이 알차요': 2, '비싼 만큼 가치있어요': 2, '화장실이 깨끗해요': 2, '아늑해요': 1, '오래 머무르기 좋아요': 1, '뷰가 좋아요': 1}",115,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_105%2F1688700926253RSFUt_PNG%2FKakaoTalk_20230624_103430881_01.png"""
31,몬스터커피 관음점,카페,4.64,353,11,대구 북구 칠곡중앙대로 455,08:00에 영업 시작,0507-1371-1380,,,,"{'커피가 맛있어요': 120, '음료가 맛있어요': 81, '가성비가 좋아요': 79, '친절해요': 50, '디저트가 맛있어요': 18, '매장이 청결해요': 17, '특별한 메뉴가 있어요': 10, '인테리어가 멋져요': 7, '대화하기 좋아요': 7, '주차하기 편해요': 3, '사진이 잘 나와요': 3, '메뉴 구성이 알차요': 1, '집중하기 좋아요': 1}",227,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200505_170%2F1588687693923iam50_JPEG%2FybrkHXFWEqjoxzkhr97yT3VI.jpg"""
32,마루제빵소,베이커리,4.38,429,6,대구 북구 구암로 101 1층,08:00에 영업 시작,0507-1342-3948,,,,"{'빵이 맛있어요': 200, '가성비가 좋아요': 105, '친절해요': 73, '매장이 청결해요': 24, '특별한 메뉴가 있어요': 20, '커피가 맛있어요': 10, '음료가 맛있어요': 9, '인테리어가 멋져요': 2, '주차하기 편해요': 2, '사진이 잘 나와요': 2, '대화하기 좋아요': 2, '좌석이 편해요': 1, '집중하기 좋아요': 1}",293,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201202_123%2F1606908225093WVX4J_JPEG%2FtzC4RbYcZl8jOdELLx5-J0O8.jpg"""
