,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
10,빵굽는남자,베이커리,4.49,1085,26,대구 북구 칠곡중앙대로46길 22,07:00에 영업 시작,053-312-4903,,,,"{'빵이 맛있어요': 574, '친절해요': 153, '매장이 청결해요': 99, '특별한 메뉴가 있어요': 84, '가성비가 좋아요': 72, '커피가 맛있어요': 69, '음료가 맛있어요': 51, '대화하기 좋아요': 38, '좌석이 편해요': 18, '인테리어가 멋져요': 16, '주차하기 편해요': 13, '집중하기 좋아요': 10, '화장실이 깨끗해요': 9, '뷰가 좋아요': 7, '사진이 잘 나와요': 6, '아늑해요': 1, '디저트가 맛있어요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '매장이 넓어요': 1}",701,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200329_287%2F15854103645699vQhy_JPEG%2FNsN6Rt21DBmdVvgRW7pnHdKk.jpg"""
11,파파빵,베이커리,4.53,1209,48,대구 북구 태암남로 7,,053-311-4903,,,,"{'빵이 맛있어요': 536, '친절해요': 155, '매장이 청결해요': 110, '특별한 메뉴가 있어요': 96, '가성비가 좋아요': 95, '커피가 맛있어요': 47, '음료가 맛있어요': 41, '대화하기 좋아요': 26, '인테리어가 멋져요': 24, '좌석이 편해요': 18, '집중하기 좋아요': 13, '사진이 잘 나와요': 6, '화장실이 깨끗해요': 6, '뷰가 좋아요': 6, '주차하기 편해요': 4, '디저트가 맛있어요': 3, '단체모임 하기 좋아요': 1, '종류가 다양해요': 1}",677,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_86%2F15488556276770NF45_JPEG%2FvtXwueVPUt_fZGvoa5Zh6NGm.jpg"""
12,스텔라201,카페,4.58,208,89,대구 북구 영송로 4 2층,10:00에 영업 시작,053-322-0201,,,,"{'커피가 맛있어요': 35, '인테리어가 멋져요': 30, '친절해요': 30, '음료가 맛있어요': 29, '집중하기 좋아요': 29, '매장이 청결해요': 26, '좌석이 편해요': 23, '대화하기 좋아요': 21, '디저트가 맛있어요': 16, '사진이 잘 나와요': 7, '가성비가 좋아요': 7, '뷰가 좋아요': 6, '특별한 메뉴가 있어요': 3, '화장실이 깨끗해요': 3, '주차하기 편해요': 2, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",113,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_132%2F1587976294493pt34x_JPEG%2FPDjlt0BIfq7LpzccJV1lp9Pe.jpg"""
13,르샤흠,"카페,디저트",0.0,71,12,대구 북구 칠곡중앙대로69길 9-13 르샤흠 101호,11:00에 영업 시작,0507-1303-6913,,,,"{'디저트가 맛있어요': 55, '커피가 맛있어요': 50, '친절해요': 38, '매장이 청결해요': 25, '특별한 메뉴가 있어요': 21, '음료가 맛있어요': 19, '인테리어가 멋져요': 13, '대화하기 좋아요': 13, '가성비가 좋아요': 12, '화장실이 깨끗해요': 10, '좌석이 편해요': 5, '사진이 잘 나와요': 4, '집중하기 좋아요': 2, '주차하기 편해요': 1, '뷰가 좋아요': 1}",71,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220417_17%2F1650163090352vzQNP_JPEG%2F238FDE72-26CA-44F6-8A63-2E192C3F33C0.jpeg"""
14,디저트39 대구태전점,카페,0.0,300,33,대구 북구 칠곡중앙대로69길 11 1층 디저트39,11:30에 영업 시작,053-312-3953,,,,"{'음료가 맛있어요': 117, '디저트가 맛있어요': 105, '커피가 맛있어요': 93, '친절해요': 87, '가성비가 좋아요': 66, '매장이 청결해요': 63, '특별한 메뉴가 있어요': 41, '대화하기 좋아요': 38, '좌석이 편해요': 34, '인테리어가 멋져요': 34, '화장실이 깨끗해요': 21, '집중하기 좋아요': 15, '사진이 잘 나와요': 14, '뷰가 좋아요': 9, '주차하기 편해요': 2, '아늑해요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1, '룸이 잘 되어있어요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",295,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220831_144%2F16619091124229juIQ_JPEG%2FKakaoTalk_20220729_104756971_17.jpg"""
15,투썸플레이스 대구태전점,카페,4.39,444,28,대구 북구 칠곡중앙대로 393,10:00에 영업 시작,053-324-0019,,,,"{'커피가 맛있어요': 93, '디저트가 맛있어요': 85, '음료가 맛있어요': 54, '친절해요': 40, '대화하기 좋아요': 36, '매장이 청결해요': 32, '좌석이 편해요': 30, '집중하기 좋아요': 17, '인테리어가 멋져요': 15, '특별한 메뉴가 있어요': 11, '주차하기 편해요': 10, '화장실이 깨끗해요': 7, '뷰가 좋아요': 6, '사진이 잘 나와요': 5, '가성비가 좋아요': 5, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1}",239,
16,딜리셔스잇,"카페,디저트",0.0,45,48,대구 북구 칠곡중앙대로67길 14 1층,12:30에 영업 시작,010-2082-8826,,,,"{'디저트가 맛있어요': 29, '가성비가 좋아요': 22, '음료가 맛있어요': 14, '특별한 메뉴가 있어요': 10, '친절해요': 9, '커피가 맛있어요': 8, '매장이 청결해요': 5, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",37,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200830_79%2F1598793918168inMfQ_JPEG%2FUGQOtFmfz94-2JCQGS4Pptzy.jpeg.jpg"""
17,이디야 대구보건대입구점,카페,4.51,241,14,대구 북구 영송로 4,,053-326-6224,,,,"{'커피가 맛있어요': 51, '음료가 맛있어요': 29, '가성비가 좋아요': 29, '친절해요': 27, '매장이 청결해요': 21, '디저트가 맛있어요': 20, '대화하기 좋아요': 20, '집중하기 좋아요': 17, '뷰가 좋아요': 10, '좌석이 편해요': 7, '화장실이 깨끗해요': 7, '주차하기 편해요': 6, '사진이 잘 나와요': 6, '특별한 메뉴가 있어요': 6, '인테리어가 멋져요': 5, '비싼 만큼 가치있어요': 1}",139,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg"""
18,핑퐁커피 칠곡점,"카페,디저트",0.0,16,4,대구 북구 태전로13길 29 1층,08:00에 영업 시작,,,,,"{'커피가 맛있어요': 11, '디저트가 맛있어요': 10, '음료가 맛있어요': 10, '친절해요': 9, '가성비가 좋아요': 7, '인테리어가 멋져요': 5, '특별한 메뉴가 있어요': 5, '주차하기 편해요': 4, '매장이 청결해요': 4, '사진이 잘 나와요': 3, '아이와 가기 좋아요': 2, '좌석이 편해요': 1, '화장실이 깨끗해요': 1}",16,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231007_243%2F16966129552234yyTb_JPEG%2F1000033944.jpg"""
19,데이세븐,"카페,디저트",4.58,84,34,"대구 북구 칠곡중앙대로65길 13 1,2층",12:00에 라스트오더,0507-1347-5528,,,,"{'커피가 맛있어요': 12, '음료가 맛있어요': 8, '디저트가 맛있어요': 7, '친절해요': 4, '매장이 청결해요': 3, '가성비가 좋아요': 2, '특별한 메뉴가 있어요': 2, '대화하기 좋아요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",23,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_38%2F1690732214705VGKgp_JPEG%2F20230731_001221.jpg"""
20,커피파리스,카페,4.38,96,15,대구 북구 학정로 5,10:00에 영업 시작,053-313-3134,,,,"{'커피가 맛있어요': 18, '친절해요': 13, '매장이 청결해요': 7, '음료가 맛있어요': 4, '대화하기 좋아요': 4, '특별한 메뉴가 있어요': 3, '화장실이 깨끗해요': 3, '좌석이 편해요': 2, '인테리어가 멋져요': 2, '주차하기 편해요': 2, '집중하기 좋아요': 2, '디저트가 맛있어요': 1, '가성비가 좋아요': 1, '뷰가 좋아요': 1}",32,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231021_252%2F16978853436821TmM2_JPEG%2F7DB533E5-6937-4D11-956B-0E02712A18B2.jpeg"""
21,메가MGC커피 대구태전점,카페,4.49,262,5,대구 북구 칠곡중앙대로 254 1층,10:00에 영업 시작,070-7543-8604,,,,"{'커피가 맛있어요': 164, '가성비가 좋아요': 115, '친절해요': 102, '음료가 맛있어요': 95, '매장이 청결해요': 17, '디저트가 맛있어요': 16, '특별한 메뉴가 있어요': 6, '대화하기 좋아요': 5, '인테리어가 멋져요': 4, '양이 많아요': 4, '메뉴 구성이 알차요': 3, '주차하기 편해요': 3, '뷰가 좋아요': 3, '좌석이 편해요': 2, '아늑해요': 2, '집중하기 좋아요': 2, '컨셉이 독특해요': 1, '음식이 맛있어요': 1, '사진이 잘 나와요': 1}",216,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210428_178%2F1619592513713MVNw2_JPEG%2Fb4iFOKJJvfXeECYc4fTyzm2Q.jpg"""
22,쿠잉,"카페,디저트",4.62,70,28,대구 북구 매전로 46-22 1층,12:00에 영업 시작,0507-1364-2701,,,,"{'디저트가 맛있어요': 10, '매장이 청결해요': 10, '친절해요': 9, '특별한 메뉴가 있어요': 6, '커피가 맛있어요': 2, '좌석이 편해요': 2, '음료가 맛있어요': 1, '주차하기 편해요': 1, '가성비가 좋아요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",18,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180510_298%2F1525963095397x03da_JPEG%2FDcbqkevrWf0qRqAzfKWec9_H.jpg"""
23,헤이트 먼데이 칠곡점,"카페,디저트",0.0,20,1,대구 북구 칠곡중앙대로80길 6 1층,11:00에 영업 시작,0507-1312-7379,,,,"{'커피가 맛있어요': 11, '디저트가 맛있어요': 9, '친절해요': 8, '음료가 맛있어요': 6, '가성비가 좋아요': 5, '인테리어가 멋져요': 2, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1}",20,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230205_9%2F1675589508679BtQ1Y_JPEG%2F1675589316135.jpg"""
24,파스쿠찌 대구칠곡태전DT점,카페,4.32,544,17,대구 북구 칠곡중앙대로 238 (태전동) 카페 파스쿠찌,09:00에 영업 시작,053-321-8497,,,,"{'커피가 맛있어요': 105, '음료가 맛있어요': 64, '주차하기 편해요': 52, '디저트가 맛있어요': 49, '친절해요': 46, '매장이 청결해요': 46, '대화하기 좋아요': 43, '좌석이 편해요': 26, '집중하기 좋아요': 25, '인테리어가 멋져요': 19, '특별한 메뉴가 있어요': 18, '가성비가 좋아요': 15, '화장실이 깨끗해요': 14, '사진이 잘 나와요': 13, '뷰가 좋아요': 7}",246,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200911_200%2F1599813658501AUpHH_PNG%2Fimage.png"""
25,공차 대구보건대점,차,4.49,857,15,대구 북구 영송로 22-1 1층,09:00에 영업 시작,0507-1412-0405,,,,"{'음료가 맛있어요': 258, '차가 맛있어요': 148, '친절해요': 138, '매장이 청결해요': 73, '대화하기 좋아요': 45, '디저트가 맛있어요': 44, '가성비가 좋아요': 38, '특별한 메뉴가 있어요': 38, '좌석이 편해요': 36, '집중하기 좋아요': 30, '인테리어가 멋져요': 21, '화장실이 깨끗해요': 10, '뷰가 좋아요': 10, '사진이 잘 나와요': 7, '주차하기 편해요': 5, '아늑해요': 1, '혼밥하기 좋아요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",472,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190519_283%2F1558263110944b1H82_JPEG%2FRHi1ixBoR9KsboGmhdatQouu.jpg"""
26,몬스터커피 보건대점,카페,4.65,303,3,대구 북구 영송로 24 1층,08:00에 영업 시작,0507-1347-1380,,,,"{'커피가 맛있어요': 141, '음료가 맛있어요': 92, '가성비가 좋아요': 88, '친절해요': 68, '매장이 청결해요': 24, '특별한 메뉴가 있어요': 11, '대화하기 좋아요': 11, '디저트가 맛있어요': 10, '좌석이 편해요': 5, '집중하기 좋아요': 5, '뷰가 좋아요': 3, '주차하기 편해요': 2, '사진이 잘 나와요': 2, '인테리어가 멋져요': 1}",251,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230127_273%2F1674826909381ic3sw_JPEG%2FD0496B7A-6EA4-4DB2-9EAB-9F8D966916D5.jpeg"""
27,윤슬다,"카페,디저트",4.58,170,78,대구 북구 매전로 46-18,,053-752-6721,,,,"{'커피가 맛있어요': 71, '친절해요': 40, '디저트가 맛있어요': 38, '음료가 맛있어요': 37, '인테리어가 멋져요': 35, '뷰가 좋아요': 34, '특별한 메뉴가 있어요': 20, '대화하기 좋아요': 17, '사진이 잘 나와요': 15, '매장이 청결해요': 13, '좌석이 편해요': 11, '화장실이 깨끗해요': 6, '가성비가 좋아요': 5, '주차하기 편해요': 4, '집중하기 좋아요': 4, '아이와 가기 좋아요': 1, '오래 머무르기 좋아요': 1}",112,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201105_134%2F16045331361612G3zE_JPEG%2F3MngFnWY3NtLJF945_GUmb8O.jpg"""
28,참새과자점,"카페,디저트",4.69,87,25,대구 북구 칠곡중앙대로69길 3 1층 참새과자점,12:00에 영업 시작,0507-1364-1601,,,,"{'디저트가 맛있어요': 53, '친절해요': 30, '특별한 메뉴가 있어요': 17, '커피가 맛있어요': 13, '매장이 청결해요': 11, '음료가 맛있어요': 7, '가성비가 좋아요': 3, '대화하기 좋아요': 3, '인테리어가 멋져요': 2, '선물하기 좋아요': 1, '사진이 잘 나와요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",62,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210410_115%2F1618054119653HKw6s_JPEG%2Fm3iGe-TC9Tio2GJra2C-7Fj2.jpeg.jpg"""
29,설빙 대구보건대점,빙수,4.4,888,67,대구 북구 칠곡중앙대로65길 21,11:00에 영업 시작,053-323-2656,,,,"{'디저트가 맛있어요': 332, '음료가 맛있어요': 114, '특별한 메뉴가 있어요': 110, '커피가 맛있어요': 95, '주차하기 편해요': 85, '대화하기 좋아요': 74, '친절해요': 70, '가성비가 좋아요': 65, '매장이 청결해요': 57, '좌석이 편해요': 35, '인테리어가 멋져요': 16, '화장실이 깨끗해요': 16, '사진이 잘 나와요': 7, '뷰가 좋아요': 7, '집중하기 좋아요': 5, '음식이 맛있어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",588,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_227%2F1441115727911GNJiR_JPEG%2F156458507151033_0.jpeg"""
30,스프링캔 대구태전점,"카페,디저트",0.0,44,16,"대구 북구 태전로 1 . 101동 106호(태전동, 태전역 더 뉴클래 스 상가)",08:00에 영업 시작,053-311-8608,,,,"{'가성비가 좋아요': 21, '친절해요': 20, '디저트가 맛있어요': 18, '커피가 맛있어요': 16, '음료가 맛있어요': 16, '매장이 청결해요': 16, '특별한 메뉴가 있어요': 8, '인테리어가 멋져요': 6, '대화하기 좋아요': 6, '좌석이 편해요': 4, '사진이 잘 나와요': 4, '주차하기 편해요': 3, '집중하기 좋아요': 1}",44,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230116_251%2F1673832309569RNRay_PNG%2FKakaoTalk_20221230_140423260.png"""
31,빽다방 대구보건대점,테이크아웃커피,4.63,315,19,대구 북구 칠곡중앙대로69길 26,08:00에 영업 시작,053-311-3911,,,,"{'커피가 맛있어요': 87, '가성비가 좋아요': 65, '친절해요': 55, '음료가 맛있어요': 53, '디저트가 맛있어요': 17, '매장이 청결해요': 14, '대화하기 좋아요': 9, '특별한 메뉴가 있어요': 8, '집중하기 좋아요': 6, '인테리어가 멋져요': 5, '좌석이 편해요': 3, '사진이 잘 나와요': 2, '뷰가 좋아요': 2, '화장실이 깨끗해요': 1}",200,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200401_123%2F15857090642323hd4H_JPEG%2F9gzS-ebgGjO6zYIBn9SWpuYZ.jpg"""
